userId,Movies,overlapCount,avgMovieRatings,avgPopularity
115433,"159135,159133,159125,159471,159123,110108,151989,138172,183013,169816,133013,177209,147966,145620,160028,146487,169818,122535,129223,146489",0,4.75,1.15
116007,"159135,159133,159125,159471,159123,138172,110108,151989,183013,177209,155529,54124,171807,171821,34763,135055,182527,182781,182657,182793",0,4.2,1.15
116089,"159135,159125,159471,159133,159123,110108,151989,182527,182781,182657,182793,177209,138172,183013,169816,133013,147966,145620,160028,146487",0,4.7,1.25
116113,"159135,159133,159125,159471,159123,110108,151989,138172,177209,183013,182527,182781,182657,182793,169816,133013,147966,54124,145620,160028",0,4.45,1.2
116720,"159133,159135,159125,159471,159123,110108,169816,133013,147966,136996,137052,137026,145620,136992,136988,54072,137050,137024,137064,137032",0,4.6,1.05
117019,"159135,159133,159125,159471,159123,110108,151989,138172,169816,133013,147966,145620,160028,146487,177209,169818,122535,129223,146489,169820",0,4.85,1.1
117184,"159133,159135,159125,159471,159123,110108,159467,169816,133013,147966,145620,160028,146487,169818,151989,122535,129223,146489,169820,160030",0,4.75,1.2
117572,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,138172",0,4.85,1.1
117924,"159135,159125,159471,159133,159123,138172,110108,151989,171807,171821,124601,177209,183013,182527,182781,182657,182793,54124,107434,135055",0,4.35,1.25
117940,"159135,159125,159471,159133,159123,110108,138172,151989,177209,183013,182527,182781,182657,182793,54124,171807,171821,169816,133013,147966",0,4.45,1.2
118217,"159133,159135,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,183013",0,4.75,1.15
118319,"159135,159125,159133,159471,159123,159467,110108,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,151989",0,4.75,1.2
118333,"159135,159125,159471,159133,159123,110108,151989,138172,182527,182781,182657,182793,177209,183013,8445,169816,133013,147966,145620,160028",0,4.45,1.2
118790,"159135,159133,159125,159471,159123,110108,151989,138172,183013,177209,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489",0,4.75,1.15
118838,"159135,159125,159471,159133,159123,110108,151989,138172,177209,182527,182781,182657,182793,183013,169816,133013,147966,145620,160028,146487",0,4.7,1.25
118858,"159133,159135,159125,159471,159123,110108,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,151989,159467",0,4.75,1.2
118993,"159135,159125,159133,159471,159123,138172,110108,151989,124601,177209,183013,171807,171821,54124,182527,182781,182657,182793,135055,148084",0,4.35,1.25
119060,"159135,159125,159471,159133,159123,110108,151989,182527,182781,182657,182793,177209,183013,138172,169816,133013,147966,145620,160028,146487",0,4.7,1.25
119073,"159135,159133,159125,159471,159123,110108,151989,138172,177209,183013,182527,182781,182657,182793,169816,133013,147966,145620,160028,146487",0,4.7,1.25
119115,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,177209",0,4.85,1.1
120104,"159135,159125,159133,159471,159123,110108,151989,177209,138172,182527,182781,182657,183013,182793,169816,133013,147966,145620,160028,146487",0,4.7,1.25
120189,"159135,159133,159125,159471,159123,110108,151989,169816,159467,133013,147966,182527,182781,145620,182657,160028,146487,182793,169818,122535",0,4.7,1.3
120406,"159135,159125,159133,159471,159123,110108,151989,138172,177209,183013,182527,182781,182657,182793,169816,133013,147966,145620,160028,146487",0,4.7,1.25
120499,"159135,159125,159133,159471,159123,110108,151989,138172,177209,182527,182781,182657,183013,182793,169816,133013,147966,145620,160028,146487",0,4.7,1.25
120915,"159135,159125,159471,159133,159123,110108,138172,151989,177209,182527,182781,182657,182793,183013,169816,133013,147966,145620,160028,146487",0,4.7,1.25
121432,"159135,159125,159471,159133,159123,110108,151989,138172,182527,177209,182781,182657,182793,183013,169816,133013,147966,145620,160028,146487",0,4.7,1.25
121436,"159135,159125,159133,159471,159123,110108,151989,138172,177209,183013,182527,182781,182657,182793,54124,169816,133013,147966,145620,160028",0,4.45,1.2
121439,"159135,159125,159133,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,177209",0,4.85,1.1
122505,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,183013",0,4.75,1.15
122733,"159135,159125,159133,159471,159123,110108,151989,138172,183013,177209,54124,182527,182781,182657,182793,107434,169816,133013,147966,145620",0,4.45,1.2
122790,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,177209",0,4.85,1.1
123430,"159135,159125,159133,159471,159123,110108,151989,116243,180839,132124,159048,109762,122701,159053,124903,142903,159050,137964,140014,171221",0,4.8,1.15
123510,"159135,159133,159125,159471,159123,110108,151989,183013,138172,177209,182527,182781,182657,182793,34763,54124,135055,171807,171821,155529",0,4.2,1.15
123652,"159135,159125,159471,159133,159123,138172,110108,151989,171807,171821,177209,183013,8445,182527,182781,182657,182793,54124,155529,169816",0,4.2,1.15
124269,"159135,159133,159125,159471,159123,110108,151989,138172,183013,177209,182527,182781,182657,182793,169816,133013,147966,145620,160028,146487",0,4.7,1.25
124351,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,138172",0,4.85,1.1
124887,"159133,159135,159125,159471,159123,110108,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,151989,136996",0,4.85,1.1
124918,"159135,159125,159133,159471,159123,110108,151989,138172,177209,182527,182781,182657,182793,183013,169816,133013,147966,145620,160028,146487",0,4.7,1.25
125343,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,183013",0,4.75,1.15
125436,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,138172",0,4.85,1.1
125968,"159135,159125,159471,159133,159123,110108,151989,182527,182781,182657,169816,133013,182793,147966,145620,160028,146487,169818,122535,129223",0,4.8,1.2
126167,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,177209",0,4.85,1.1
126560,"159135,159125,159471,159133,159123,110108,138172,151989,116243,180839,159048,132124,109762,122701,159053,142903,124903,159050,137964,140014",0,4.85,1.1
126603,"159135,159125,159133,159471,159123,110108,151989,138172,177209,183013,169816,182527,133013,182781,147966,182657,145620,160028,182793,146487",0,4.7,1.25
127073,"159135,159125,159471,159133,159123,138172,110108,151989,177209,182527,182781,182657,182793,183013,148084,8445,54124,124601,171807,171821",0,4.1,1.2
127680,"159135,159125,159133,159471,159123,110108,151989,138172,177209,182527,182781,182657,182793,183013,54124,169816,133013,147966,145620,160028",0,4.45,1.2
128042,"159135,159125,159133,159471,159123,110108,151989,138172,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030",0,4.85,1.1
128178,"159135,159133,159125,159471,159123,110108,151989,183013,169816,133013,147966,145620,160028,146487,138172,169818,122535,129223,146489,169820",0,4.75,1.15
128385,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,177209",0,4.85,1.1
128412,"159135,159133,159125,159471,159123,110108,151989,169816,133013,138172,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030",0,4.85,1.1
128687,"159135,159125,159133,159471,159123,110108,151989,183013,177209,138172,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489",0,4.75,1.15
128704,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,183013",0,4.75,1.15
128959,"159135,159133,159125,159471,159123,110108,151989,138172,183013,177209,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489",0,4.75,1.15
128983,"159135,159125,159133,159471,159123,110108,151989,138172,177209,183013,169816,133013,147966,145620,160028,146487,182527,169818,122535,182781",0,4.75,1.15
129185,"159135,159125,159471,159133,159123,110108,138172,151989,177209,182527,182781,182657,182793,183013,124601,54124,8445,148084,135055,169816",0,4.1,1.2
129347,"159135,159133,159125,159471,159123,110108,151989,138172,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030",0,4.85,1.1
130390,"110108,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,159133,159135,159125,159471,159123,136996,137052",0,4.85,1.1
130643,"159135,159125,159471,159123,159133,116243,180839,159048,132124,109762,159053,122701,124903,142903,159050,137964,140014,171221,110108,138172",0,4.8,1.15
130756,"159135,159125,159471,159133,159123,116243,180839,132124,159048,109762,122701,159053,124903,142903,159050,137964,140014,171221,110108,151989",0,4.8,1.15
130905,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,183013",0,4.75,1.15
131049,"159135,159125,159471,159123,159133,110108,116243,180839,159048,132124,109762,138172,122701,159053,142903,151989,124903,159050,137964,140014",0,4.85,1.1
131230,"159135,159125,159471,159133,159123,110108,116243,180839,132124,109762,159048,122701,159053,124903,142903,159050,137964,140014,171221,151989",0,4.8,1.15
131245,"159135,159125,159471,159133,159123,110108,151989,138172,177209,183013,182527,182781,182657,169816,182793,133013,147966,145620,160028,146487",0,4.7,1.25
131547,"159135,159133,159125,159471,159123,110108,159467,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030",0,4.75,1.2
131943,"159135,159125,159471,159133,159123,159467,110108,151989,182527,182781,182657,182793,177209,116243,180839,159048,132124,109762,159053,122701",0,4.7,1.3
132174,"159135,159471,159133,159125,159123,110108,151989,138172,183013,177209,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489",0,4.75,1.15
132312,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,182527",0,4.85,1.1
132570,"159133,159135,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,183013",0,4.75,1.15
133163,"159135,159133,159125,159471,159123,110108,151989,138172,183013,169816,133013,147966,145620,160028,146487,169818,122535,177209,129223,146489",0,4.75,1.15
133219,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,177209",0,4.85,1.1
133324,"159135,159133,159125,159471,159123,110108,169816,133013,147966,145620,160028,146487,169818,151989,122535,129223,146489,169820,160030,177209",0,4.85,1.1
133452,"159135,159125,159133,159471,159123,110108,151989,138172,177209,183013,182527,182781,182657,182793,169816,133013,147966,145620,160028,146487",0,4.7,1.25
133934,"110108,138172,151989,183013,159135,159133,159125,159471,159123,177209,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489",0,4.75,1.15
134193,"159135,159125,159471,159133,159123,138172,110108,151989,177209,182527,182781,182657,182793,183013,148084,171807,171821,124601,54124,8445",0,4.1,1.2
134748,"159135,159133,159125,159471,159123,110108,151989,138172,183013,177209,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489",0,4.75,1.15
135640,"159135,159125,159471,159133,159123,110108,151989,138172,177209,182527,182781,182657,182793,183013,169816,133013,147966,145620,160028,146487",0,4.7,1.25
135643,"159135,159133,159125,159471,159123,110108,151989,138172,183013,177209,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489",0,4.75,1.15
135679,"159135,159133,159125,159471,159123,110108,151989,138172,177209,183013,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489",0,4.75,1.15
135835,"159135,159125,159471,159123,159133,924,82143,116243,180839,132124,159048,109762,122701,124903,159053,159050,142903,137964,140014,171221",1,4.6,1580.35
135862,"159135,159125,159133,159471,159123,110108,151989,182527,182781,182657,182793,177209,169816,133013,147966,145620,160028,146487,169818,122535",0,4.8,1.2
136639,"159135,159125,159471,159133,159123,110108,151989,182527,182781,182657,182793,177209,138172,183013,159467,169816,133013,147966,145620,160028",0,4.6,1.35
136974,"159133,159135,159125,159471,159123,110108,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,151989,183013",0,4.75,1.15
137919,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,183013",0,4.75,1.15
138146,"159135,159125,159133,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,177209",0,4.85,1.1
138158,"136996,137026,136992,136988,54072,137052,137064,137024,137032,137050,137048,136998,137028,137020,137046,137018,137038,137022,137078,137006",0,4.65,1.0
138194,"159135,159133,159125,159471,159123,110108,151989,183013,138172,177209,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489",0,4.75,1.15
138329,"159135,159125,159133,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,177209",0,4.85,1.1
138353,"159135,159125,159471,159123,159133,110108,8445,148084,151989,138172,169816,133013,147966,182527,116243,180839,177209,145620,182781,160028",0,4.6,1.05
138402,"159135,159125,159471,159123,159133,116243,180839,109762,132124,159048,159053,122701,124903,142903,159050,137964,140014,171221,8445,138172",0,4.55,1.1
138599,"159135,159125,159471,159133,159123,110108,151989,182527,182781,182657,182793,177209,138172,169816,133013,147966,145620,160028,146487,169818",0,4.8,1.2
138612,"159135,159125,159133,159471,159123,110108,151989,138172,177209,183013,182527,182781,182657,182793,169816,133013,147966,145620,160028,146487",0,4.7,1.25
138736,"159135,159125,159133,159471,159123,110108,169816,133013,147966,145620,160028,151989,146487,169818,122535,129223,146489,169820,160030,177209",0,4.85,1.1
138763,"159135,159125,159133,159471,159123,110108,138172,151989,177209,183013,182527,182781,182657,182793,54124,34763,169816,133013,147966,145620",0,4.2,1.15
138978,"159135,159133,159125,159471,159123,110108,151989,138172,177209,183013,182527,182781,182657,182793,54124,169816,133013,147966,145620,160028",0,4.45,1.2
139056,"159135,159125,159471,159133,159123,116243,180839,109762,132124,159048,122701,159053,124903,142903,159050,137964,140014,171221,138172,148084",0,4.8,1.15
139105,"159135,159125,159133,159471,159123,110108,151989,177209,183013,182527,182781,182657,182793,138172,169816,133013,147966,145620,160028,146487",0,4.7,1.25
139174,"159135,159133,159471,159125,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,183013",0,4.75,1.15
139261,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,183013",0,4.75,1.15
139582,"159135,159125,159133,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,183013,169820,160030",0,4.75,1.15
139595,"159135,159133,159125,159471,159123,110108,151989,138172,183013,177209,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489",0,4.75,1.15
139706,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,138172,145620,160028,146487,169818,122535,129223,146489,169820,160030",0,4.85,1.1
140389,"110108,159133,159135,159125,159471,159123,169816,133013,147966,145620,160028,146487,169818,151989,122535,129223,146489,169820,160030,183013",0,4.75,1.15
140406,"109374,76111,6874,179531,179535,164907,166223,179589,124987,179635,179621,179629,179581,179559,179591,179723,143235,166219,179625,168020",2,4.6,2383.2
140465,"159135,159125,159471,159133,159123,116243,180839,132124,109762,159048,122701,159053,124903,142903,159050,137964,140014,171221,110108,151989",0,4.8,1.15
141036,"159135,159125,159471,159133,159123,110108,116243,180839,132124,109762,159048,151989,122701,159053,138172,142903,124903,159050,137964,140014",0,4.85,1.1
141048,"159135,159125,159133,159471,159123,110108,151989,138172,169816,133013,147966,177209,145620,160028,146487,169818,122535,129223,146489,169820",0,4.85,1.1
141189,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,177209",0,4.85,1.1
141507,"159135,159133,159125,159471,159123,110108,151989,177209,182527,182781,182657,182793,169816,133013,147966,145620,160028,146487,169818,122535",0,4.8,1.2
141636,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,138172,129223,146489,169820,160030",0,4.85,1.1
141774,"159135,159125,159471,159123,159133,116243,180839,159048,132124,109762,159053,122701,124903,142903,159050,137964,140014,171221,110108,8445",0,4.55,1.1
141897,"159135,159125,159471,159133,159123,110108,151989,116243,180839,138172,159048,132124,109762,159053,122701,124903,142903,159050,148084,137964",0,4.85,1.1
142405,"159135,159125,159133,159471,159123,110108,151989,182527,182781,182657,169816,182793,177209,133013,147966,145620,160028,146487,169818,122535",0,4.8,1.2
142451,"159135,159133,159125,159471,159123,110108,169816,133013,147966,145620,160028,146487,169818,122535,129223,151989,146489,169820,160030,183013",0,4.75,1.15
142460,"159135,159125,159133,159471,159123,110108,151989,138172,177209,182527,182781,182657,182793,183013,124601,169816,133013,147966,145620,148084",0,4.6,1.3
142519,"159133,159135,159471,159125,159123,110108,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,151989,183013",0,4.75,1.15
142825,"159135,159125,159133,159471,159123,110108,151989,138172,177209,169816,133013,147966,145620,160028,146487,169818,122535,182527,129223,146489",0,4.85,1.1
142835,"159135,159125,159471,159133,159123,110108,151989,138172,182527,182781,182657,182793,177209,183013,54124,8445,169816,133013,147966,145620",0,4.2,1.15
142851,"159135,159125,159471,159133,159123,110108,151989,138172,177209,183013,182527,182781,182657,182793,169816,133013,147966,145620,160028,146487",0,4.7,1.25
143133,"159135,159125,159471,159133,159123,110108,151989,182527,182781,182657,182793,177209,169816,133013,147966,145620,183013,160028,146487,169818",0,4.7,1.25
143140,"159135,159125,159471,159133,159123,110108,151989,138172,177209,182527,182781,182657,182793,183013,54124,169816,133013,147966,145620,160028",0,4.45,1.2
143479,"159135,159133,159125,159471,159123,110108,151989,138172,183013,177209,182527,182781,182657,182793,54124,169816,133013,147966,145620,160028",0,4.45,1.2
143535,"159135,159125,159471,159133,159123,110108,151989,138172,169816,133013,147966,145620,183013,160028,146487,169818,122535,129223,146489,169820",0,4.75,1.15
143561,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,138172",0,4.85,1.1
144441,"159135,159125,159471,159133,159123,110108,151989,182527,182781,182657,182793,177209,138172,169816,133013,147966,183013,145620,160028,146487",0,4.7,1.25
144467,"110108,159135,159133,159125,159471,159123,151989,138172,177209,182527,182781,182657,182793,183013,135055,54124,169816,133013,147966,145620",0,4.45,1.2
144494,"159135,159133,159125,159471,159123,110108,151989,138172,183013,177209,182527,54124,182781,182657,182793,169816,133013,147966,145620,160028",0,4.45,1.2
145032,"159135,159125,159133,159471,159123,110108,151989,183013,177209,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820",0,4.75,1.15
145118,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,177209",0,4.85,1.1
145561,"159135,159125,159471,159133,159123,110108,151989,182527,182781,182657,182793,177209,169816,133013,147966,145620,160028,146487,169818,122535",0,4.8,1.2
145774,"159135,159125,159133,159471,159123,110108,151989,138172,169816,133013,147966,145620,160028,146487,169818,122535,183013,129223,146489,169820",0,4.75,1.15
145861,"110108,151989,138172,183013,159133,159135,159125,159471,159123,177209,135055,54124,183339,171777,176359,183335,176845,107434,158378,155529",0,4.3,1.3
145925,"159135,159125,159471,159133,159123,110108,151989,182527,182781,182657,182793,8445,169816,133013,147966,145620,160028,146487,169818,122535",0,4.55,1.15
145995,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,183013",0,4.75,1.15
146906,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,177209",0,4.85,1.1
146916,"159135,159133,159125,159471,159123,110108,151989,182527,182781,182657,182793,177209,138172,183013,169816,133013,147966,145620,160028,146487",0,4.7,1.25
147096,"159135,159133,159471,159125,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,183013",0,4.75,1.15
147278,"159135,159133,159125,159471,159123,110108,151989,138172,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030",0,4.85,1.1
147314,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,177209",0,4.85,1.1
147369,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,138172",0,4.85,1.1
147483,"159135,159125,159471,159133,159123,110108,159467,151989,182527,182781,182657,182793,177209,138172,116243,180839,169816,133013,159048,147966",0,4.7,1.3
147501,"159135,159125,159471,159133,159123,116243,180839,132124,159048,109762,122701,159053,124903,159050,142903,137964,140014,171221,110108,151989",0,4.8,1.15
147607,"159135,159125,159133,159471,159123,110108,151989,182527,182781,182657,182793,177209,169816,133013,147966,145620,160028,146487,169818,122535",0,4.8,1.2
147620,"159135,159125,159133,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,138172",0,4.85,1.1
147888,"159135,159125,159471,159133,159123,110108,151989,182527,182781,182657,182793,116243,180839,159048,132124,109762,122701,159053,177209,142903",0,4.8,1.2
147955,"159135,159133,159125,159471,159123,110108,151989,138172,177209,169816,133013,147966,145620,160028,146487,169818,122535,183013,129223,146489",0,4.75,1.15
148235,"159135,159125,159471,159133,159123,159467,110108,182527,182781,182657,182793,151989,182435,116243,132124,180839,109762,159048,122701,159053",0,4.7,1.3
148507,"159135,159125,159133,159471,159123,110108,151989,182527,182781,182657,182793,177209,138172,183013,169816,133013,147966,145620,160028,146487",0,4.7,1.25
148583,"159135,159125,159471,159133,159123,110108,138172,148084,151989,116243,180839,109762,8445,132124,159048,159053,122701,124903,182527,177209",0,4.6,1.05
148597,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,159467",0,4.75,1.2
148713,"159135,159125,159133,159471,159123,110108,151989,159467,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030",0,4.75,1.2
149379,"159135,159133,159125,159471,159123,110108,151989,138172,183013,177209,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489",0,4.75,1.15
149505,"159135,159125,159471,159133,159123,116243,180839,159048,132124,109762,122701,159053,142903,110108,124903,159050,137964,140014,171221,151989",0,4.8,1.15
149801,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,182527",0,4.85,1.1
150224,"159135,159125,159133,159471,159123,110108,138172,151989,183013,177209,182527,182781,182657,182793,169816,133013,147966,145620,160028,146487",0,4.7,1.25
150510,"159135,159125,159471,159123,159133,110108,8445,138172,151989,177209,182527,182781,182657,182793,183013,171807,171821,116243,180839,109762",0,4.45,1.2
150565,"159135,159125,159471,159133,159123,110108,151989,138172,169816,133013,147966,177209,145620,160028,146487,169818,122535,129223,146489,169820",0,4.85,1.1
150802,"159135,159125,159471,159133,159123,110108,151989,177209,182527,182781,182657,182793,138172,169816,133013,147966,145620,160028,146487,169818",0,4.8,1.2
151197,"159135,159125,159471,159133,159123,110108,151989,138172,177209,182527,182781,182657,182793,183013,169816,133013,147966,145620,160028,146487",0,4.7,1.25
151401,"159135,159133,159471,159125,159123,110108,151989,138172,177209,183013,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489",0,4.75,1.15
151434,"159135,159125,159133,159471,159123,110108,151989,182527,182781,138172,182657,177209,182793,169816,133013,147966,145620,160028,146487,169818",0,4.8,1.2
151608,"159135,159125,159133,159471,159123,110108,151989,138172,177209,182527,182781,183013,182657,182793,169816,133013,147966,145620,160028,146487",0,4.7,1.25
151692,"159135,159133,159471,159125,159123,110108,151989,177209,183013,182527,182781,182657,182793,169816,133013,147966,145620,160028,146487,169818",0,4.7,1.25
152021,"159135,159125,159471,159133,159123,110108,151989,182527,182781,182657,182793,138172,177209,183013,8445,116243,180839,159048,132124,109762",0,4.45,1.2
152118,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,177209",0,4.85,1.1
152271,"159135,159125,159471,159133,159123,116243,180839,132124,109762,159048,122701,159053,124903,159050,142903,137964,140014,171221,110108,151989",0,4.8,1.15
152366,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,183013",0,4.75,1.15
152419,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,177209,146487,169818,122535,129223,146489,169820,160030",0,4.85,1.1
152954,"159135,159125,159471,159133,159123,110108,138172,151989,177209,148084,182527,182781,182657,182793,183013,169816,124601,133013,147966,145620",0,4.6,1.3
153031,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,183013",0,4.75,1.15
153065,"159135,159125,159133,159471,159123,110108,151989,138172,177209,169816,133013,147966,145620,160028,146487,169818,122535,183013,129223,146489",0,4.75,1.15
153303,"159135,159133,159125,159471,159123,110108,151989,177209,182527,182781,182657,169816,182793,133013,147966,145620,160028,146487,169818,122535",0,4.8,1.2
153869,"159135,159133,159125,159471,159123,110108,151989,138172,183013,177209,182527,182781,182657,182793,54124,169816,133013,147966,145620,160028",0,4.45,1.2
154252,"159133,159135,159471,159125,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,183013",0,4.75,1.15
154361,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,138172",0,4.85,1.1
154612,"159135,159133,159125,159471,159123,110108,151989,138172,169816,133013,147966,145620,160028,183013,146487,169818,122535,129223,146489,169820",0,4.75,1.15
155120,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,183013",0,4.75,1.15
155316,"159135,159125,159471,159133,159123,110108,151989,138172,182527,182781,177209,182657,182793,8445,183013,116243,180839,159048,109762,132124",0,4.45,1.2
155468,"159135,159125,159133,159471,159123,110108,151989,177209,182527,182781,182657,182793,183013,138172,169816,133013,147966,145620,160028,146487",0,4.7,1.25
155754,"159135,159133,159125,159471,159123,110108,151989,159467,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030",0,4.75,1.2
156111,"159135,159133,159125,159471,159123,110108,151989,138172,177209,183013,182527,182781,182657,182793,169816,133013,147966,145620,160028,146487",0,4.7,1.25
156179,"159135,159125,159133,159471,159123,110108,159467,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030",0,4.75,1.2
156356,"159135,159125,159471,159133,159123,116243,180839,132124,109762,159048,122701,159053,124903,159050,142903,110108,137964,140014,171221,151989",0,4.8,1.15
156798,"159135,159133,159125,159471,159123,110108,151989,183013,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030",0,4.75,1.15
156888,"159135,159125,159471,159133,159123,110108,151989,159467,182527,182781,177209,182657,182793,138172,183013,169816,133013,147966,145620,160028",0,4.6,1.35
157318,"159135,159125,159133,159471,159123,110108,151989,182527,182781,182657,182793,116243,180839,132124,159048,109762,177209,122701,159053,169816",0,4.8,1.2
157432,"1721,160974,160966,160970,170429,110108,169816,133013,147966,145620,160028,146487,169818,122535,151989,129223,146489,169820,160030,128713",1,4.9,2230.0
157434,"159135,159133,159125,159471,159123,110108,169816,133013,147966,145620,160028,146487,169818,122535,151989,129223,146489,169820,160030,183013",0,4.75,1.15
157519,"159135,159133,159125,159471,159123,110108,151989,169816,133013,147966,145620,160028,146487,169818,122535,129223,146489,169820,160030,138172",0,4.85,1.1
