UserId	Movies
124269	138172,159135,159123,159133,159125,159471,159467,110108,177209,151989,183013,182793,182781,182657,182527,155713,47782,135055,170865,154341
124351	110108,159467,159133,159471,159125,159135,159123,138172,151989,54124,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048
124887	110108,159467,159133,159125,159471,159135,159123,177209,151989,54124,138172,34763,137020,137052,137006,137050,137026,136992,137024,137028
124918	159133,159471,159125,159135,159123,159467,151989,183013,138172,54124,137020,137052,137006,137050,136992,137028,137024,137026,137018,110108
125343	110108,138172,177209,151989,182793,182781,182657,182527,137020,137052,137006,137050,136992,137028,137026,137024,137018,137048,136998,54124
125436	110108,138172,151989,182793,182657,182781,182527,177209,34763,137020,137052,137006,137050,136992,137028,137024,137018,137026,137048,136998
125968	159125,159133,159135,159471,159123,159467,183013,54124,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998,136988
126167	138172,159135,159133,159123,159125,159471,183013,159467,110108,177209,151989,34763,47782,155713,54124,137020,137052,137006,137050,137024
126560	2019,159135,159123,159125,159471,159133,159467,122701,142903,109762,137964,140014,159048,180839,116243,171221,124903,159050,159053,132124
126603	159467,159133,159471,159125,159135,159123,138172,151989,137020,137052,183013,137006,137050,136992,137028,137024,137026,137018,137048,136998
127073	161732,138925,123569,143717,27396,122068,159471,159133,159123,159135,159467,159125,164165,60221,179625,143235,179535,165381,166229,165743
127680	159135,159125,159123,159133,159471,159467,183013,151989,138172,177209,54124,137020,137052,137006,137050,136992,137028,137024,137026,137018
128042	159467,159133,159471,159125,159123,159135,110108,138172,166229,137601,179535,179617,165381,179625,166231,165745,143235,165743,179635,164861
128178	110108,182657,182793,138172,182781,182527,177209,151989,34763,107434,183013,137020,137052,137006,137050,137018,137026,136998,137048,137032
128385	110108,137601,165381,166231,166229,165743,179635,179527,164861,179625,179617,143235,179535,165745,179723,168020,179567,166219,179559,179619
128412	110108,159133,159125,159471,159135,159123,159467,151989,138172,183013,177209,182781,182793,182657,182527,137020,137052,137006,137050,136992
128687	159467,159133,159471,159125,159135,159123,151989,110108,138172,34763,183013,165381,137601,166231,179625,179527,165743,179635,143235,179535
128704	110108,138172,177209,182657,182793,182781,182527,107434,151989,34763,135055,54124,137020,137052,137006,137050,136992,137028,137018,137024
128959	110108,182657,182793,182781,182527,151989,34763,138172,177209,107434,165383,179617,179559,165745,166229,165733,164861,137601,168020,166231
128983	159467,159133,159471,159125,159135,159123,110108,151989,179625,143235,137601,179535,165743,165381,179635,166231,179527,179723,179581,149879
129185	159471,159123,159133,159135,159125,159467,161732,138925,122068,123569,143717,27396,164165,179625,143235,179535,165381,165743,179723,137601
129347	159467,110108,159133,159125,159471,159135,159123,138172,151989,182793,182781,182657,107434,182527,54124,179535,165745,179617,137601,165383
130390	110108,138172,34763,182657,182793,182527,182781,177209,151989,107434,137020,137052,137006,137018,137050,136998,137048,137026,137032,136992
130643	159123,159135,159133,159125,159471,159467,122701,171221,142903,116243,180839,140014,109762,124903,137964,159048,159053,159050,132124,183013
130756	159125,159123,159135,159471,159133,159467,122701,142903,109762,159048,140014,116243,171221,137964,124903,180839,132124,159050,159053,183013
130905	110108,151989,34763,159467,138172,159133,159471,159125,107434,159135,137601,165381,179527,166231,165743,179635,164861,166229,179625,179617
131049	159125,159133,159471,159123,159135,159467,176959,164165,138172,183013,171221,116243,122701,180839,142903,140014,124903,109762,137964,151989
131230	159471,159133,159123,159135,159125,159467,171221,124903,116243,140014,122701,142903,180839,109762,159053,137964,159050,159048,132124,183013
131245	159467,159133,159471,159135,159123,159125,151989,137601,179625,165381,166229,143235,166231,165743,179535,179617,179635,164861,179527,165745
131547	138172,110108,177209,159135,159125,159123,159133,151989,159471,159467,155713,47782,34763,107434,135055,183013,182793,182657,182781,182527
131943	159123,159135,159125,159133,159471,159467,138172,171221,116243,180839,124903,122701,140014,142903,109762,137964,159050,159048,159053,132124
132174	159467,159133,159125,159471,159135,159123,110108,138172,179625,179535,143235,137601,179527,165381,165743,179635,166231,179581,168020,166219
132312	159125,159135,159123,159133,159471,159467,183013,138172,54124,151989,183941,177209,155529,137020,137052,137006,137050,136992,137028,137024
132570	110108,138172,177209,182657,182793,182781,151989,182527,137020,137052,137006,137050,136992,137026,137028,137024,137018,137048,136998,137032
133163	110108,177209,151989,34763,138172,182781,183013,182793,182657,182527,107434,137020,137052,137006,137050,136992,137024,137028,137018,137026
133219	159125,159133,159135,159123,159471,159467,110108,138172,151989,183013,177209,54124,137020,137052,137006,137050,136992,137028,137024,137026
133324	159133,159125,159471,159135,159123,159467,151989,138172,110108,34763,137020,137052,137006,137050,136992,137026,137024,137028,137018,137048
133452	159133,159125,159135,159123,159471,159467,138172,151989,183013,137020,137006,137052,137050,136992,137028,137024,137026,137018,137048,136988
133934	110108,177209,182657,182781,182793,182527,151989,34763,137020,137052,137006,137050,136992,137028,137026,137024,137018,137048,136998,136988
134193	159471,159133,159123,159135,159125,159467,140014,122701,142903,171221,116243,124903,137964,109762,180839,159053,159050,159048,179625,132124
134748	110108,159467,159133,159471,159125,159135,159123,151989,138172,182793,182781,182657,182527,177209,183013,34763,107434,137020,137052,137006
135640	159471,159133,159123,159135,159125,159467,122701,142903,140014,171221,124903,109762,116243,137964,180839,159053,159048,159050,132124,183013
135643	159133,159135,159125,159123,159471,183013,159467,138172,151989,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998
135679	159467,159133,159125,159135,159471,159123,110108,138172,151989,182793,182781,182657,182527,54124,137020,137052,137006,177209,137050,136992
135835	6985,924,82143,26150,3415,923,26094,7063,8195,2019,26082,2920,1208,6918,105250,6643,1251,750,3134,4422
135862	159125,159135,159123,159133,159471,159467,183013,54124,151989,138172,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048
136639	159125,159133,159123,159471,159135,159467,183013,138172,54124,151989,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048
136974	110108,34763,151989,177209,138172,182657,182793,182781,182527,47782,155713,107434,137020,137052,137006,137050,137018,136998,137026,136992
137919	159133,159125,159135,159467,159471,159123,138172,110108,151989,183013,177209,137020,137052,137006,34763,137050,136992,137028,137024,137026
138146	159133,159135,159125,159123,159471,159467,138172,110108,183013,54124,137020,137052,137006,137050,136992,137028,137024,137026,151989,137018
138158	89745,122912,110108,122892,34763,182657,182527,182793,182781,122904,138172,137020,137052,137006,137018,136998,137050,137048,137032,137026
138194	110108,138172,151989,182793,182781,182657,182527,177209,34763,137020,137052,137006,137050,136992,137024,137028,137026,137018,137048,136998
138329	159133,159471,159125,159123,159135,159467,183013,54124,151989,110108,138172,137020,137052,137006,137050,136992,137028,137024,137026,137018
138353	159467,159133,159471,159123,159125,159135,164165,138925,161732,123569,143717,27396,122068,179625,143235,179535,165381,137601,179581,165743
138402	670,668,6918,924,7767,1900,5224,2920,326,159471,159125,159123,159133,159135,2427,159467,26587,82143,1289,116136
138599	159123,159135,159133,159471,159125,159467,183013,138172,135055,155713,47782,151989,34763,60221,177209,157302,157300,162364,162702,172981
138612	159467,159133,159125,159471,159135,159123,110108,138172,151989,183013,54124,137020,137052,137006,137050,136992,137028,137024,137026,137018
138736	159467,159133,159471,159125,159135,159123,54124,110108,151989,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136988
138763	159135,159123,159125,159133,159471,159467,183013,183941,135055,177209,110108,138172,183057,177903,178881,183913,179065,177921,178417,179019
138978	138172,159135,159123,159125,159133,159471,177209,183013,110108,151989,159467,178881,178057,143833,183057,179019,177921,177903,135310,178415
139056	159467,159471,159133,159125,159123,159135,179625,143235,165381,137601,165743,179535,179527,179635,179723,166229,166231,165745,179581,164861
139105	183013,151989,110108,177209,54124,34763,138172,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998,136988,137032
139174	159125,159133,159135,159123,159471,159467,110108,138172,151989,183013,177209,137020,137052,137006,137050,136992,137026,137028,137024,137018
139261	159133,159125,159471,159135,159123,159467,110108,138172,151989,54124,34763,183013,177209,137020,137052,137006,137050,136992,107434,137028
139582	138172,110108,151989,183013,34763,54124,177209,107434,182793,182781,182657,182527,159133,159125,159135,137020,137006,137052,137050,136992
139595	159133,159125,159135,159123,159471,159467,110108,138172,151989,177209,183013,182793,182781,182657,182527,54124,34763,137020,137052,137006
139706	159467,159133,159471,159135,159125,159123,110108,151989,138172,137601,165381,165743,179625,179535,143235,179635,166231,179527,166229,179723
140389	110108,182657,182793,182781,182527,138172,151989,34763,177209,107434,137020,137052,137006,137050,137018,137026,136998,136992,137048,137024
140406	6874,7438,735,29,109374,2305,122882,60904,32587,184,757,31948,7361,94959,27369,2705,5095,102217,1658,30803
140465	159125,159123,159135,159133,159471,159467,110108,122701,142903,171221,159048,109762,180839,140014,124903,116243,159050,159053,137964,132124
141036	159135,159123,159471,159133,159125,159467,122701,142903,109762,137964,140014,124903,171221,116243,180839,159048,132124,159053,159050,183013
141048	159133,159471,159135,159125,159123,159467,138172,151989,110108,54124,183013,34763,137020,137052,137006,137050,136992,137028,137024,137026
141189	110108,159133,159125,159135,138172,159471,159123,159467,151989,177209,183013,34763,137020,137052,137006,137050,136992,137024,137028,137026
141507	159133,159125,159471,159135,159123,159467,138172,110108,151989,183013,54124,137020,137052,137006,137050,136992,137028,137024,137026,137018
141636	159467,159133,159125,159471,159135,159123,138172,110108,151989,183013,107434,137020,137052,137006,34763,137050,136992,137028,137024,137026
141774	668,670,6918,26587,6669,7767,6985,159471,159123,159125,159135,159133,82143,159467,3134,58425,750,923,8684,1230
141897	159471,159133,159123,159135,159125,159467,164165,161732,138925,122068,123569,143717,27396,171221,116243,140014,124903,180839,122701,142903
142405	183013,159135,159133,159123,159125,159471,138172,151989,159467,47782,155713,183941,177209,54124,34763,137020,137006,137052,137050,136992
142451	110108,138172,151989,182793,182657,182781,182527,159467,159133,107434,159125,159135,159471,159123,177209,34763,54124,137020,137052,137006
142460	159133,159471,159135,159123,159125,159467,151989,138172,54124,178739,170865,154341,182345,34763,180585,164278,183085,178845,135055,155996
142519	110108,138172,182657,182793,182527,182781,151989,177209,34763,107434,167496,167368,137020,137052,136998,137032,137006,137018,137026,137048
142825	159133,159471,159467,159125,159135,159123,151989,183013,138172,54124,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048
142835	159123,159135,159471,159133,159125,159467,171221,116243,140014,122701,142903,124903,180839,137964,109762,159048,159053,132124,159050,179625
142851	159467,159133,159471,159125,159123,159135,151989,183013,138172,54124,110108,179625,179535,165381,137601,143235,165743,166229,179635,166231
143133	159467,159133,159471,159135,159123,159125,179731,122222,179625,143235,179535,165381,165743,137601,179527,179723,149879,179635,179581,179627
143140	159135,159123,159125,159133,159471,159467,183013,138172,177209,179065,183913,178417,143833,183057,178057,177903,177921,178881,183941,179019
143479	110108,177209,182793,182781,182657,182527,151989,54124,34763,138172,183013,137020,137052,137006,137050,136992,137028,137026,137024,137018
143535	179625,143235,137601,165381,179535,166231,179527,179635,165743,179581,168020,166219,149879,179723,179627,179619,164861,166229,179591,164765
143561	110108,159467,159133,159471,159125,159135,159123,137601,166229,179617,165381,165745,179527,166231,165743,164861,179635,179535,179625,168020
144441	159133,159471,159125,159123,159135,159467,54124,183013,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136988,137064
144467	93840,183013,177209,54124,180273,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136988,136998,137064,137032,137022
144494	110108,151989,138172,182793,182781,182657,182527,177209,34763,107434,183013,137020,137006,137052,137050,136992,137028,137024,137026,137018
145032	138172,151989,110108,177209,34763,183013,155713,47782,159467,159133,159471,159135,159123,159125,135055,182781,182793,182657,182527,107434
145118	159133,159471,159125,159135,159123,159467,138172,151989,110108,183013,34763,177209,137020,137052,137006,137050,136992,137028,137024,137026
145561	159133,159471,159135,159123,159125,159467,138172,183013,151989,34763,137020,47782,137006,155713,137050,137052,136992,137028,137024,137026
145774	159467,159133,159471,137601,166229,165381,179617,166231,165743,179635,179527,179625,165745,179535,164861,143235,168020,179723,166219,179559
145861	177209,110108,182657,182527,182793,182781,124287,162022,183941,158378,138172,137020,137052,137026,137006,136998,137050,137018,137048,137032
145925	159467,159471,159133,159125,159123,159135,164165,161732,138925,123569,122068,143717,27396,179625,143235,179535,165381,137601,165743,179527
145995	110108,138172,151989,177209,183013,34763,159467,182781,182793,182657,182527,159133,159471,159135,159125,159123,47782,155713,135055,107434
146906	110108,159133,159125,159471,159467,159135,159123,138172,151989,177209,34763,137020,137052,137006,137050,136992,137028,137024,137026,137018
146916	159125,159135,159123,159133,159471,159467,54124,110108,138172,122701,142903,109762,159048,159050,171221,116243,137964,180839,140014,124903
147096	110108,182793,182657,182781,182527,138172,137020,137052,137006,137050,137026,136992,137018,137028,137024,137048,136998,137032,136988,137064
147278	159467,159133,159471,159125,159135,159123,110108,151989,183013,138172,54124,137020,137052,137006,137050,136992,137028,137024,137026,137018
147314	159125,159133,159135,159123,159471,177209,159467,138172,151989,110108,183013,137020,137052,137006,137050,136992,137024,137028,137026,137018
147369	159467,159133,159471,159125,159135,159123,110108,151989,138172,34763,54124,137020,137052,137006,137050,136992,137028,137024,137026,137018
147483	159135,159125,159123,159133,159471,159467,138172,183013,151989,135055,171221,122701,180839,116243,142903,124903,109762,140014,137964,159050
147501	27366,86377,105250,86345,6985,159123,159135,140014,122701,159471,137964,142903,171221,116243,159125,124903,109762,159133,180839,159048
147607	159471,159133,159125,159135,159123,159467,183013,54124,151989,138172,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048
147620	159467,159135,159123,159133,159125,159471,138172,110108,183013,151989,137020,137052,137006,137050,179625,136992,143235,137028,179535,137024
147888	159135,159123,159125,159133,159471,159467,122701,142903,109762,159048,171221,116243,159050,140014,137964,180839,124903,159053,132124,138172
147955	159125,159135,159123,159133,159471,159467,110108,138172,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998,136988
148235	86377,2395,127098,159123,159135,159125,159133,159471,104069,86347,86345,159467,27366,2575,92535,183013,161470,54124,138172,131777
148507	159135,159123,159125,159133,159471,159467,183013,177209,138172,151989,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048
148583	159467,159471,159133,159125,159123,159135,164165,161732,138925,123569,143717,27396,122068,166229,179625,179535,165381,165745,143235,137601
148597	159467,159133,159135,159125,159123,159471,110108,138172,151989,183013,137020,137052,137006,137050,136992,137024,137028,137026,137018,137048
148713	159467,159133,159471,159125,159135,159123,151989,179625,143235,179535,137601,165381,165743,166231,179635,179527,179581,179723,164861,149879
149379	110108,138172,182793,182657,182781,182527,177209,151989,135055,137020,137006,137050,137052,136992,137028,137024,137018,137026,137048,136998
149505	86377,127098,159135,159123,159125,159471,159133,122701,142903,109762,137964,140014,159048,116243,171221,124903,180839,159050,132124,159053
149801	159133,159471,159125,159135,159123,159467,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998,136988,137032,137064
150224	159467,159133,159135,159471,159123,159125,110108,166229,165745,179617,179535,179625,164787,143235,165743,137601,179591,179723,179635,179527
150510	159467,159133,159471,159125,159123,159135,164165,161732,138925,122068,143717,123569,27396,183013,179625,143235,179535,165381,137601,179581
150565	159467,159133,159471,159125,159135,159123,179625,137601,165381,143235,165743,179535,179635,179527,166231,179723,179581,164861,168020,149879
150802	7153,4993,175733,161732,138925,122068,143717,27396,123569,159471,159133,159123,159467,159135,159125,164165,135055,5952,178739,170865
151197	159471,159133,159123,159135,159125,159467,183013,54124,151989,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136988
151401	110108,159467,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136988,136998,137064,137032,137022,137046,136996,137016
151434	159133,159471,159123,159135,159125,159467,183013,54124,151989,138172,110108,137020,137052,137006,137050,136992,137028,137024,137026,137018
151608	183013,177209,151989,138172,54124,159135,159123,159133,159471,159125,137020,137052,137006,137050,136992,137024,137028,137026,137018,137048
151692	183013,177209,124287,162022,110108,159135,159125,159123,159133,137020,137052,137006,137050,136992,137028,137024,137026,159471,137018,137048
152021	159123,159135,159125,159471,159133,159467,183013,122701,142903,109762,116243,171221,140014,159048,180839,124903,137964,132124,159050,159053
152118	110108,151989,138172,34763,177209,183013,107434,137020,137052,137006,137050,136992,137024,137028,137026,137018,137048,136998,137032,136988
152271	159125,159135,159123,159133,159471,159467,183013,138172,54124,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136988
152366	110108,159133,159125,159467,159471,159135,159123,138172,151989,177209,137020,137052,137006,137050,136992,137026,137028,137024,137018,137048
152419	159133,159471,159125,159135,159123,110108,159467,183013,151989,177209,138172,137020,137052,137006,137050,136992,137028,137024,137026,137018
152954	159467,159133,159471,159123,159135,159125,164165,161732,138925,123569,143717,27396,122068,179625,143235,179535,165381,137601,165743,166229
153031	138172,159467,159133,159125,159135,159471,110108,159123,151989,34763,177209,107434,183013,182793,182781,182657,182527,54124,135055,155713
153065	159133,159135,159123,159125,159471,159467,138172,110108,183013,151989,54124,177209,135055,137020,137052,137006,137050,136992,137028,137024
153303	159125,159133,159135,159123,159471,159467,138172,183013,110108,137020,137052,137006,151989,137050,136992,137028,137024,137026,137018,137048
153869	110108,159135,159125,159123,159133,159471,138172,159467,182793,182781,182657,182527,177209,137020,137052,137006,137050,136992,137028,137024
154252	159467,159133,159125,159471,159135,159123,110108,138172,151989,137020,137052,137006,137050,136992,137026,137028,137024,137018,182793,137048
154361	110108,159467,159133,159471,151989,159125,159135,159123,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998,136988
154612	110108,182781,182793,182657,182527,34763,151989,177209,179617,165745,166229,179559,137601,165383,164861,166231,179635,179527,165381,165743
155120	110108,138172,151989,34763,177209,137020,137052,137006,137050,136992,137024,137028,137018,137026,137048,136998,137032,136988,137064,137022
155316	159471,159133,159123,159125,159135,159467,183013,164165,161732,138925,122068,143717,123569,27396,138172,151989,171221,116243,140014,124903
155468	159135,159125,159123,159133,159471,159467,138172,54124,110108,183013,177209,151989,122701,142903,109762,159048,159050,171221,137964,180839
155754	110108,159467,138172,159133,159125,159135,159123,159471,182657,182793,182781,182527,151989,177209,167496,167368,135055,107434,34763,155713
156111	159135,159125,159133,159123,159471,159467,110108,138172,151989,177209,183013,182793,182781,182657,182527,54124,135055,137020,137052,137006
156179	159135,159133,159123,159125,159471,159467,138172,155713,47782,177209,177903,183057,178881,177921,179065,183913,178417,135310,178057,179019
156356	159125,159135,159123,159133,159471,159467,183013,54124,138172,122701,142903,109762,159048,171221,151989,116243,140014,180839,124903,137964
156798	110108,177209,138172,182793,182781,182657,182527,151989,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998,137032
156888	159125,159135,159123,159133,159471,159467,138172,183013,151989,54124,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048
157318	159123,159135,159471,159133,159125,159467,122701,142903,171221,140014,159050,109762,124903,159053,116243,159048,180839,137964,132124,183013
157432	1721,231,110108,182657,182527,182793,182781,177209,138172,137020,137052,137026,137006,136998,137018,137050,137048,137032,136992,137024
157434	110108,138172,151989,34763,182657,182781,182793,182527,177209,107434,137020,137052,137006,137050,136992,137028,137018,137024,137026,137048
157519	159133,159125,159471,159135,159123,159467,151989,110108,138172,183013,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048
157531	159467,159133,159471,159125,159123,159135,179625,179535,143235,166229,165743,137601,165745,179723,165381,179635,179617,179527,179581,164861
157748	159467,159133,159471,159125,159135,159123,151989,138172,110108,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998
157758	159467,159133,159471,159125,159123,159135,110108,179617,165745,166229,179535,164787,137601,165743,179625,168020,179527,179635,179559,143235
157815	159467,159133,159471,159123,159135,159125,179625,143235,179535,165743,165381,179723,137601,179581,179527,179635,166229,149879,179591,166231
158129	159133,159125,159471,159135,159467,159123,151989,110108,138172,183013,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048
158266	110108,138172,182793,182657,182781,182527,151989,177209,34763,47782,155713,137020,137052,137006,137050,136992,137018,137024,137028,137026
158324	110108,34763,137020,137052,137006,137050,136992,137018,137028,137026,137024,137048,151989,136998,137032,136988,137064,137022,137046,136996
158404	110108,179625,165743,137601,143235,179535,179635,179527,179723,165381,149879,179581,179627,179591,166231,164765,166223,164771,168020,179547
158688	110108,182657,182793,182781,182527,177209,138172,151989,34763,137020,137052,137006,136998,137018,137026,137032,137050,137048,137024,136992
158734	110108,159133,159467,159125,159471,159135,159123,151989,138172,183013,177209,137020,137052,137006,137050,136992,137028,137024,137026,137018
158788	159135,159133,159125,159123,159471,159467,138172,178739,170865,154341,180585,182345,164278,183085,178845,151989,183013,47782,155713,34763
160121	93040,159125,159135,159123,159471,159133,159467,134849,183013,151989,122701,142903,109762,180839,171221,116243,140014,124903,137964,159048
160417	159467,159133,159125,159471,159135,110108,159123,138172,151989,60221,135055,182657,182793,182781,182527,107434,179617,165745,166229,137601
160922	159133,159123,159471,159135,159125,159467,138172,179625,143235,165381,165743,179535,179723,137601,166231,179527,179635,179581,149879,179627
161117	159467,159133,159123,159135,159471,159125,60221,138172,135055,171221,116243,124903,180839,140014,137964,122701,159053,142903,159050,109762
161502	159467,159133,159471,159135,159123,159125,166229,179617,165745,137601,179625,179535,165743,143235,165381,164861,179635,166231,179567,179723
161730	159467,159133,159471,159125,159123,159135,110108,138172,151989,183013,164165,135055,161732,123569,143717,138925,27396,122068,54124,178417
161795	110108,54124,159467,138172,34763,159133,159471,159125,159135,159123,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048
161852	159133,159135,159123,159125,159471,159467,138172,183013,151989,54124,137020,137006,137050,137052,136992,137028,137024,137026,137018,137048
161979	159135,159125,159123,159133,159471,159467,183013,138172,151989,54124,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048
162473	159133,159471,159135,159123,159125,159467,110108,138172,151989,183013,177209,135055,137020,137052,137006,182781,137050,182793,136992,137028
162712	159125,159135,159123,159133,159471,159467,138172,183013,151989,135055,155713,47782,54124,177209,183941,178881,177921,183057,177903,135310
162722	159133,159125,159471,159135,159123,159467,110108,151989,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998,136988
162856	159467,159133,159471,159125,159135,159123,110108,151989,138172,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998
163018	159133,159125,159135,159471,159123,159467,110108,138172,151989,183013,177209,137020,137052,137006,137050,136992,137028,137024,137026,137018
164211	110108,159467,159133,159471,159125,159135,159123,138172,151989,177209,182781,182793,182657,182527,34763,135055,107434,155713,183013,47782
164357	159135,159125,159133,159123,159471,159467,110108,138172,183013,151989,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048
164451	159133,159125,159471,159135,159467,159123,110108,151989,138172,183013,177209,54124,182781,182793,182657,137020,137052,182527,137006,137050
164722	110108,137601,165383,179617,166229,165745,179559,164861,179527,166231,165733,179635,165381,168020,165743,166219,179567,179619,164787,179723
165216	159133,159125,159135,159123,159471,159467,110108,138172,151989,137020,137052,137006,137050,136992,137024,137028,137026,137018,137048,136998
165238	110108,151989,138172,177209,159133,159125,159471,183013,159135,159123,34763,159467,182781,182793,182657,182527,137020,137052,137006,137050
165669	159467,159133,159125,159471,159135,159123,110108,138172,151989,137020,34763,137052,137006,137050,136992,137028,137024,137026,137018,137048
165786	159125,159135,159123,159133,159471,159467,138172,183013,137020,137006,137052,137050,136992,137028,137024,137026,137018,137048,136988,137064
165793	110108,138172,151989,159133,159467,159125,159135,159471,159123,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998
166013	159123,159135,159125,159133,159471,159467,183013,138172,135055,122701,171221,142903,116243,109762,140014,180839,124903,137964,159048,132124
166089	159467,159133,159471,159125,159135,159123,179625,165381,137601,143235,179535,165743,166231,179527,179635,179581,179723,149879,179627,164861
166359	110108,159133,159125,159471,159467,159135,159123,151989,138172,177209,183013,34763,137020,137052,137006,137050,136992,137028,137024,137026
166458	110108,138172,151989,182657,182793,182781,182527,177209,34763,107434,137020,137052,137006,137050,137018,137026,136992,137024,136998,137028
166547	110108,138172,151989,177209,182793,182781,182657,182527,34763,183013,107434,137020,137052,137006,137050,137026,136992,137018,137024,137028
166638	159133,159467,159471,159125,159135,159123,110108,151989,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136988,136998
166722	110108,182657,182781,182793,182527,177209,151989,138172,34763,183057,177903,178417,177921,179065,178881,183913,135310,179019,178415,143833
166751	159467,159133,159471,159123,159135,159125,164165,179731,175733,179625,143235,179535,179581,165381,165743,149879,179627,137601,179723,179635
167062	110108,177209,182657,182793,182527,182781,138172,34763,151989,167496,167368,155713,47782,136998,137020,137032,137052,137018,137048,137006
167463	159133,159125,159471,159135,159123,159467,110108,138172,151989,183013,177209,54124,137020,137052,137006,137050,136992,137028,137024,137026
167723	159467,159133,159471,159125,159135,159123,110108,137601,165381,179527,179535,166231,166229,179625,179635,165745,143235,165743,168020,179617
167855	260,182657,182793,182781,182527,138172,177209,110108,151989,183941,183013,135055,34763,47782,155713,183057,177903,178881,177921,179019
167938	110108,138172,159467,151989,34763,159133,159125,159471,159135,159123,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048
167994	110108,159125,159135,159133,159123,138172,159471,159467,177209,182793,182657,182781,182527,151989,137020,137052,137006,137050,136992,137026
168060	159125,159135,159123,159133,159471,159467,183013,138172,151989,177209,54124,137020,137052,137006,137050,136992,137028,137024,137026,137018
168597	110108,159467,159133,159471,159125,159135,159123,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998,137032,136988
168692	110108,138172,151989,177209,182781,182793,182657,182527,34763,54124,137020,137052,137006,137050,159467,136992,137024,137028,137026,137018
170082	110108,177209,151989,34763,138172,183013,182657,182793,182781,182527,107434,47782,155713,137020,137052,137006,136998,137050,137026,137018
170124	159467,159133,159471,159125,159135,159123,179625,137601,165381,143235,165743,179535,179635,179527,166231,179723,166229,164861,179581,165745
171119	138172,151989,159133,159125,159135,177209,159471,159123,183013,159467,34763,110108,137020,137052,137006,137050,136992,137028,137024,137026
171219	159133,159125,159135,159471,159123,159467,151989,183013,138172,110108,177209,182781,182793,182657,182527,137020,137052,137006,137050,136992
171352	138172,151989,34763,183013,137020,137052,137006,137050,136992,137028,137024,137018,137026,137048,136998,137032,136988,137064,137022,137046
171444	159467,159133,159125,159471,159135,159123,110108,138172,179625,143235,165743,137601,165381,179535,179527,166231,179635,164861,179723,168020
171458	159467,159133,159471,159125,159135,159123,110108,137601,165381,166231,179527,179635,166229,165743,179625,179535,164861,143235,179617,165745
171815	159467,159133,159125,159135,159471,159123,110108,138172,151989,177209,135055,183013,182793,182781,182657,182527,155713,47782,34763,137020
172020	159133,159125,159471,159135,159123,159467,110108,138172,151989,183013,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048
172742	159467,159471,159133,159125,159123,159135,164165,123569,138925,143717,161732,27396,122068,122222,176959,122721,172151,163885,124444,172053
172762	110108,182657,182793,182527,182781,138172,167496,167368,177209,166028,124601,107434,151989,34763,137020,137052,136998,137032,137018,137006
173281	110108,159467,159133,159471,159125,159135,159123,151989,138172,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998
173847	110108,138172,182793,182657,182781,182527,151989,177209,183013,183057,177903,177921,178881,178417,179065,183913,135310,179019,178415,178057
173910	110108,138172,177209,34763,182793,182657,182781,182527,151989,137020,137052,137006,137050,136992,137026,137018,137024,137028,137048,136998
173938	159135,159133,159123,159125,159471,159467,183013,138172,151989,54124,176959,177209,47782,155713,34763,161470,122222,137020,137006,137052
174077	159467,159133,159471,159125,159123,159135,183013,138172,54124,151989,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048
174171	159467,159133,159125,159471,159135,159123,110108,138172,151989,137020,137052,137006,137050,136992,137028,137024,137026,137018,137048,136998
