UserId	Movies
123652	159135,159133,159123,159125,159471,110108,138172,151989,171807,171821,177209,8445,183013,182527,182793,182781,182657,160028,145620,146489
124269	159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182793,182527,182781,182657,160028,145620,146489,129223,169820,122535
124351	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
124887	159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,137020
124918	159135,159133,159123,159471,159125,110108,151989,177209,182527,182793,182781,182657,183013,138172,160028,145620,146489,129223,169820,122535
125343	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,183013,169818,160030,169816,147966,146487,133013
125436	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,183013
125968	159135,159133,159123,159471,159125,110108,151989,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535,169818,177209,160030
126167	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
126560	159135,159123,159133,159471,159125,138172,110108,151989,116243,142903,137964,140014,159050,180839,177209,159053,109762,122701,132124,124903
126603	159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535
127073	159135,159133,159123,159471,159125,110108,138172,151989,177209,182527,182793,182781,182657,183013,8445,148084,54124,124601,171807,171821
127680	159135,159133,159123,159471,159125,110108,151989,177209,138172,182527,182793,182781,182657,183013,160028,145620,146489,129223,169820,122535
128042	159135,159133,159123,159471,159125,110108,151989,138172,177209,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487
128178	159135,159133,159123,159471,159125,110108,151989,183013,160028,145620,146489,129223,169820,177209,122535,169818,160030,169816,146487,147966
128385	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
128412	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,177209,169818,160030,169816,147966,146487,133013
128687	159135,159133,159123,159471,159125,110108,151989,177209,183013,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487
128704	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
128959	159135,159133,159123,159471,159125,110108,151989,183013,138172,177209,160028,145620,146489,129223,169820,122535,169818,160030,169816,146487
128983	159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535
129185	159135,159133,159123,159471,159125,110108,151989,138172,177209,182527,182793,182781,182657,183013,54124,8445,124601,148084,160028,145620
129347	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,146487,169816,133013,138172
130390	110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,159135,159133,159123,159471,159125,151989,137020
130643	159135,159133,159123,159471,159125,116243,142903,137964,140014,159050,180839,109762,132124,159053,124903,122701,171221,159048,110108,138172
130756	159135,159133,159123,159471,159125,110108,116243,142903,137964,109762,132124,159050,140014,124903,180839,159053,122701,171221,151989,159048
130905	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
131049	159135,159133,159123,159125,159471,110108,138172,151989,116243,142903,8445,137964,140014,180839,159050,109762,132124,159053,122701,124903
131230	159135,159133,159123,159471,159125,110108,116243,151989,142903,137964,159050,109762,140014,132124,180839,124903,159053,122701,171221,138172
131245	159135,159133,159123,159471,159125,110108,151989,177209,138172,183013,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535
131547	159135,159133,159123,159471,159125,110108,159467,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013
131943	159135,159133,159123,159471,159125,159467,110108,151989,182527,182793,182781,182657,177209,183013,160028,145620,146489,129223,169820,122535
132174	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
132312	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,182527,182793,169816,182781,147966
132570	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,177209
133163	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,183013
133219	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
133324	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
133452	159135,159133,159123,159471,159125,110108,151989,138172,177209,182527,182793,182781,182657,183013,160028,145620,146489,129223,169820,122535
133934	110108,138172,151989,183013,159135,177209,159123,159133,159471,159125,160028,145620,146489,129223,169820,122535,169818,160030,169816,146487
134193	159135,159133,159123,159471,159125,110108,138172,151989,177209,182527,182793,182781,182657,183013,148084,171807,171821,124601,54124,116243
134748	159135,159133,159123,159471,159125,110108,151989,138172,183013,177209,182793,182527,182781,182657,160028,145620,146489,129223,169820,122535
135640	159135,159133,159123,159471,159125,110108,151989,138172,177209,182527,182793,182781,182657,183013,148084,160028,145620,146489,129223,116243
135643	159135,159133,159123,159471,159125,110108,151989,138172,183013,177209,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966
135679	159135,159133,159123,159471,159125,110108,151989,177209,138172,183013,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966
135835	159135,159133,159123,159471,159125,924,116243,142903,137964,140014,159050,109762,180839,132124,124903,159053,122701,171221,159048,110108
135862	159135,159133,159123,159471,159125,110108,151989,182527,182793,182781,182657,177209,160028,145620,146489,129223,169820,122535,169818,160030
136639	159135,159133,159123,159471,159125,110108,151989,182527,182793,182781,182657,177209,138172,159467,183013,160028,145620,146489,129223,169820
136974	159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,183013
137919	159135,159133,159123,159471,159125,110108,151989,177209,160028,145620,146489,129223,169820,122535,183013,169818,160030,147966,169816,146487
138146	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
138158	137020,137048,137016,137018,137052,137050,136988,137046,137032,137022,136998,137026,137024,26747,54072,137028,137064,137006,137038,136992
138194	159135,159133,159123,159471,159125,110108,151989,183013,177209,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487
138329	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
138353	159135,159133,159123,159471,159125,8445,110108,151989,148084,138172,177209,182527,182793,182781,182657,142903,116243,137964,160028,145620
138402	159133,159135,159123,159471,159125,116243,142903,137964,140014,159050,109762,180839,132124,159053,124903,122701,171221,159048,8445,110108
138599	159135,159133,159123,159471,159125,110108,151989,182527,182793,182781,182657,177209,160028,145620,146489,129223,169820,122535,169818,160030
138612	159135,159133,159123,159471,159125,110108,151989,177209,138172,183013,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535
138736	159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,151989,160030,147966,169816,146487,133013,177209
138763	159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182527,182793,182781,182657,54124,160028,145620,146489,129223,169820
138978	159135,159133,159123,159471,159125,110108,151989,177209,183013,182793,182527,182781,182657,138172,160028,145620,146489,129223,169820,122535
139056	159135,159133,159123,159471,159125,148084,138172,116243,142903,137964,159050,110108,109762,140014,132124,180839,124903,159053,122701,171221
139105	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
139174	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,177209
139261	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
139582	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
139595	159135,159133,159123,159471,159125,110108,151989,177209,183013,138172,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966
139706	159135,159133,159123,159471,159125,110108,151989,177209,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,183013
140389	110108,159135,159133,159123,159471,159125,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,151989,183013
140406	97648,1534,76111,179635,179629,179567,179547,166219,179535,179621,179527,179589,179723,164787,165381,165745,164861,164765,179563,179559
140465	159135,159133,159123,159471,159125,116243,142903,137964,109762,159050,140014,132124,180839,159053,124903,122701,171221,159048,110108,151989
141036	159135,159133,159123,159471,159125,110108,151989,138172,116243,177209,142903,124601,137964,182527,182793,182781,182657,140014,159050,180839
141048	159135,159133,159123,159471,159125,110108,151989,138172,160028,145620,146489,129223,169820,177209,122535,169818,160030,147966,169816,146487
141189	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
141507	159135,159133,159123,159471,159125,110108,151989,160028,145620,177209,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013
141636	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,177209,183013,122535,169818,160030,147966,169816,146487
141774	159135,159133,159123,159471,159125,116243,142903,137964,140014,109762,159050,180839,132124,124903,159053,122701,171221,159048,110108,8445
141897	159135,159133,159123,159471,159125,110108,151989,116243,142903,137964,109762,159050,132124,140014,148084,124903,180839,138172,159053,122701
142405	159135,159133,159123,159471,159125,110108,151989,182527,182793,177209,182781,182657,160028,145620,146489,129223,169820,122535,169818,160030
142451	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,183013
142460	159135,159133,159123,159471,159125,110108,151989,138172,177209,182527,182793,182781,182657,183013,124601,160028,145620,146489,129223,169820
142519	159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,151989,183013
142825	159135,159133,159123,159471,159125,110108,151989,177209,138172,160028,145620,182527,146489,182793,182781,129223,182657,169820,122535,169818
142835	159135,159133,159123,159471,159125,110108,151989,138172,182527,182793,182781,182657,177209,183013,8445,54124,160028,145620,146489,129223
142851	159135,159133,159123,159471,159125,110108,151989,138172,177209,182527,182793,182781,182657,183013,160028,145620,146489,129223,169820,122535
143133	159135,159133,159123,159125,159471,110108,151989,182527,177209,182793,182781,182657,183013,159467,138172,160028,145620,146489,129223,169820
143140	159135,159133,159123,159471,159125,110108,151989,177209,182527,182793,182781,182657,138172,183013,54124,34763,107434,160028,145620,146489
143479	159135,159133,159123,159471,159125,110108,151989,138172,183013,177209,182793,182527,182781,182657,160028,145620,146489,129223,169820,122535
143535	159135,159133,159123,159471,159125,110108,151989,138172,177209,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487
143561	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
144441	159135,159133,159123,159471,159125,110108,151989,182527,182793,182781,182657,177209,160028,145620,146489,129223,169820,122535,169818,160030
144467	86377,110108,159135,159123,159133,159471,159125,151989,138172,177209,183013,182527,182793,182781,182657,135055,160028,145620,146489,129223
144494	159135,159133,159123,159471,159125,110108,151989,138172,183013,177209,182527,182793,182781,182657,54124,160028,145620,146489,129223,169820
145032	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,177209,129223,169820,122535,169818,160030,147966,169816,146487,133013
145118	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
145561	159135,159133,159123,159471,159125,110108,151989,182527,182793,182781,182657,177209,159467,160028,145620,146489,129223,169820,122535,169818
145774	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,138172
145861	110108,138172,151989,183013,159135,159123,159133,159471,159125,177209,135055,54124,183339,183335,176359,176845,171777,158378,107434,155529
145925	159135,159133,159123,159471,159125,110108,151989,8445,182527,182793,182781,182657,159467,177209,160028,145620,146489,129223,169820,122535
145995	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,183013
146906	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
146916	159135,159133,159123,159471,159125,110108,151989,182527,182793,182781,182657,177209,183013,138172,160028,145620,146489,129223,169820,122535
147096	159135,159133,159123,159125,159471,110108,160028,151989,145620,146489,129223,169820,122535,169818,160030,169816,146487,147966,133013,183013
147278	159135,159133,159123,159471,159125,110108,151989,138172,160028,145620,146489,129223,169820,122535,169818,160030,177209,147966,169816,146487
147314	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,177209,122535,169818,160030,169816,147966,146487,133013
147369	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
147483	159135,159133,159123,159471,159125,110108,159467,151989,182527,182793,182781,182657,177209,160028,145620,146489,129223,169820,122535,169818
147501	159135,159133,159123,159471,159125,116243,142903,137964,109762,159050,140014,132124,124903,180839,159053,122701,171221,159048,110108,151989
147607	159135,159133,159123,159471,159125,110108,151989,182527,182793,182781,182657,177209,160028,145620,146489,129223,169820,122535,169818,160030
147620	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
147888	159135,159133,159123,159471,159125,110108,151989,182527,182793,182781,182657,177209,159467,116243,182435,142903,137964,109762,140014,159050
147955	159135,159133,159123,159471,159125,110108,151989,177209,138172,183013,160028,182527,182793,145620,182781,146489,182657,129223,169820,122535
148235	159135,159133,159123,159471,159125,159467,110108,182527,182793,182781,182657,151989,160028,145620,146489,129223,169820,122535,169818,160030
148507	159135,159133,159123,159471,159125,110108,151989,182527,182793,182781,177209,182657,138172,183013,160028,145620,146489,129223,169820,122535
148583	159135,159133,159471,159123,159125,148084,110108,138172,151989,116243,142903,137964,8445,109762,159050,132124,140014,124903,159053,122701
148597	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,159467
148713	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,159467,160030,147966,169816,146487,133013
149379	159135,159133,159123,159471,159125,110108,151989,138172,183013,177209,182793,182527,160028,182781,182657,145620,146489,129223,169820,122535
149505	159135,159133,159123,159471,159125,116243,142903,137964,110108,140014,159050,109762,180839,132124,124903,159053,122701,171221,159048,151989
149801	159135,159133,159123,159471,159125,110108,151989,182527,182793,177209,182781,182657,160028,145620,146489,129223,169820,122535,169818,160030
150224	159135,159133,159123,159125,159471,110108,138172,151989,177209,183013,182527,182793,182781,182657,183941,160028,54124,145620,146489,129223
150510	159135,159133,159123,159471,159125,110108,8445,151989,138172,177209,182527,182793,182781,182657,183013,171807,171821,116243,142903,160028
150565	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
150802	159135,159133,159123,159471,159125,110108,151989,177209,182527,182793,182781,182657,138172,183013,160028,145620,146489,129223,169820,122535
151197	159135,159133,159123,159471,159125,110108,151989,138172,177209,182527,182793,182781,182657,183013,160028,145620,146489,129223,169820,122535
151401	159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,160028,145620,146489,182527,182793,182781,129223,182657,169820,122535
151434	159135,159133,159123,159471,159125,110108,151989,177209,182527,182793,182781,182657,138172,183013,160028,145620,146489,129223,169820,122535
151608	159135,159133,159123,159471,159125,110108,151989,177209,182527,182793,183013,182781,182657,138172,160028,145620,146489,129223,169820,122535
151692	159135,159133,159123,159471,159125,110108,151989,177209,183013,182527,182793,182781,160028,182657,145620,146489,129223,169820,122535,169818
152021	159135,159133,159123,159471,159125,110108,151989,182527,182793,182781,182657,177209,138172,160028,145620,146489,129223,169820,122535,169818
152118	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
152271	159135,159133,159123,159471,159125,116243,142903,137964,140014,109762,159050,132124,180839,124903,159053,122701,171221,159048,110108,151989
152366	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
152419	159135,159133,159123,159471,159125,110108,151989,177209,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013
152954	159135,159133,159123,159471,159125,110108,138172,151989,177209,148084,182527,182793,182781,182657,183013,160028,145620,146489,129223,169820
153031	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,183013
153065	159135,159133,159123,159471,159125,110108,151989,177209,138172,183013,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535
153303	159135,159133,159123,159471,159125,110108,151989,177209,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535,169818,160030
153869	159135,159133,159123,159471,159125,110108,151989,138172,183013,177209,182527,182793,182781,182657,54124,135055,160028,145620,146489,129223
154252	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,183013
154361	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
154612	159135,159133,159123,159471,159125,110108,151989,138172,183013,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487
155120	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,177209
155316	159135,159133,159123,159471,159125,110108,151989,138172,177209,182527,182793,182781,182657,8445,183013,116243,142903,137964,159050,109762
155468	159135,159133,159123,159471,159125,110108,151989,177209,182527,182793,182781,182657,183013,160028,145620,146489,129223,169820,122535,169818
155754	159135,159133,159123,159471,159125,110108,159467,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,146487,147966,133013
156111	159135,159133,159123,159471,159125,110108,151989,177209,183013,182527,182793,182781,182657,138172,160028,145620,146489,129223,169820,122535
156179	159135,159133,159123,159471,159125,110108,159467,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013
156356	159135,159133,159123,159471,159125,116243,142903,137964,140014,109762,180839,159050,132124,124903,159053,122701,110108,171221,159048,151989
156798	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,146487,147966,133013,183013
156888	159135,159133,159123,159471,159125,110108,151989,177209,182527,182793,182781,182657,159467,183013,160028,145620,146489,129223,169820,122535
157318	159135,159133,159123,159471,159125,110108,151989,182527,182793,182781,182657,177209,116243,142903,160028,145620,137964,146489,129223,169820
157432	1721,160970,160974,160966,170429,110108,159135,159133,159123,159125,159471,155619,160028,145620,146489,129223,169820,122535,169818,160030
157434	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,183013
157519	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,177209,169820,122535,169818,160030,147966,169816,146487,133013
157531	159135,159133,159123,159471,159125,110108,151989,177209,138172,182527,182793,182781,182657,183013,160028,145620,146489,129223,169820,122535
157748	159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,159467,151989
157758	159135,159133,159123,159125,159471,110108,138172,151989,177209,183013,182527,182793,182781,182657,171807,171821,160028,145620,146489,129223
157815	159135,159133,159123,159471,159125,110108,151989,138172,177209,182527,182793,182781,182657,183013,160028,145620,146489,129223,169820,122535
158129	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
158266	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,183013
158324	110108,159135,159133,159123,159471,159125,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,137020,137048
158404	159135,159133,159123,159125,159471,110108,151989,138172,177209,183013,182793,182527,182781,182657,54124,160028,145620,146489,129223,169820
158688	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,146487,147966,133013,183013
158734	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
158788	159135,159133,159123,159471,159125,159467,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,178845
160121	159135,159123,159133,159125,159471,138172,110108,151989,8445,177209,171807,171821,182527,182793,182781,182657,183013,116243,124601,142903
160417	159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,138172
160922	159135,159133,159123,159471,159125,110108,151989,177209,182527,182793,182781,182657,138172,183013,159467,160028,145620,146489,129223,169820
161117	159135,159133,159123,159471,159125,159467,116243,142903,137964,109762,132124,159050,140014,124903,180839,159053,122701,110108,171221,159048
161502	159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535
161730	159135,159133,159123,159471,159125,110108,151989,138172,177209,182527,182793,182781,182657,183013,8445,160028,145620,146489,129223,169820
161795	137020,137048,137018,137016,137052,137050,136988,137046,137032,137022,136998,137026,26747,137024,137028,54072,137064,137006,137038,136992
161852	159135,159133,159123,159471,159125,110108,151989,138172,182527,182793,182781,177209,182657,183013,160028,145620,146489,129223,169820,122535
161979	159135,159133,159123,159471,159125,110108,151989,182527,182793,182781,182657,177209,183013,138172,159467,160028,145620,146489,129223,169820
162473	159135,159133,159123,159471,159125,110108,151989,177209,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013
162712	159135,159133,159123,159471,159125,110108,151989,138172,183013,177209,182527,182793,182781,182657,54124,160028,145620,146489,129223,169820
162722	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
162856	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,177209,169820,122535,169818,160030,138172,147966,169816,146487
163018	159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966
164211	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,159467
164357	159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535
164451	159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966
164722	159135,159133,159123,159471,159125,110108,160028,145620,146489,151989,129223,169820,122535,169818,160030,169816,147966,146487,133013,138172
165216	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
165238	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,183013
165669	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
165786	159135,159133,159123,159471,159125,110108,159467,151989,177209,182527,182793,182781,160028,182657,145620,146489,129223,169820,122535,169818
165793	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
166013	159135,159133,159123,159471,159125,110108,151989,138172,182527,182793,182781,182657,177209,183013,124601,34763,54124,116243,107434,142903
166089	159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,159467
166359	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,177209,160030,147966,169816,146487,133013
166458	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,146487,147966,133013,183013
166547	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,183013
166638	159135,159133,159123,159471,159125,110108,138172,151989,177209,183013,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966
166722	110108,159135,159133,159123,159471,159125,151989,183013,160028,145620,146489,138172,129223,169820,122535,169818,160030,169816,146487,147966
166751	159135,159133,159123,159471,159125,110108,8445,151989,182527,182793,182781,182657,159467,177209,160028,145620,146489,129223,169820,122535
167062	110108,159135,159133,159123,113529,159471,159125,98437,128713,133970,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816
167463	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,177209,169820,122535,169818,160030,183013,147966,169816,146487
167723	159135,159133,159123,159471,159125,110108,151989,138172,183013,177209,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966
167855	159135,159133,159123,159471,159125,110108,151989,138172,183013,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487
167938	159135,159133,159123,159471,159125,110108,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,151989,183013
167994	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,146487,147966,133013,183013
168060	159135,159133,159123,159471,159125,110108,151989,177209,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535,169818,160030
168597	159135,159133,159123,159471,159125,110108,151989,177209,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013
168692	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966,146487,133013,177209
170082	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,183013
170124	159135,159133,159123,159471,159125,110108,151989,177209,160028,145620,146489,129223,169820,122535,138172,169818,160030,147966,169816,146487
171119	159135,159133,159123,159471,159125,110108,151989,177209,138172,183013,160028,145620,146489,129223,169820,122535,169818,160030,169816,146487
171219	159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,182527,182793,182781,182657,160028,145620,146489,129223,169820,122535
171352	159135,159133,159123,159471,159125,110108,151989,138172,183013,177209,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966
171444	159135,159133,159123,159471,159125,110108,151989,138172,177209,183013,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816
171458	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
171815	159135,159133,159123,159471,159125,110108,151989,177209,183013,138172,160028,145620,146489,129223,169820,122535,169818,160030,169816,147966
172020	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487,133013,177209
172742	159135,159133,159123,159471,159125,110108,151989,182527,182793,182781,182657,177209,159467,160028,145620,146489,129223,169820,122535,169818
172762	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,146487,133013,147966,183013
173281	159135,159133,159123,159471,159125,110108,151989,160028,145620,146489,129223,177209,169820,122535,169818,160030,169816,147966,146487,133013
173847	159135,159133,159123,159471,159125,110108,151989,138172,183013,177209,160028,145620,146489,129223,169820,122535,169818,160030,169816,146487
173910	110108,159135,159133,159123,159471,159125,151989,160028,145620,146489,129223,169820,122535,169818,160030,169816,146487,147966,133013,177209
173938	159135,159133,159123,159471,159125,110108,151989,182527,182793,182781,182657,177209,183013,160028,145620,146489,129223,169820,122535,169818
174077	159135,159133,159123,159471,159125,110108,151989,138172,177209,160028,145620,146489,129223,169820,122535,169818,160030,147966,169816,146487
