userId,Movies,overlapCount,avgMovieRatings,avgPopularity
115433,"110108,151989,138172,177209,183013,34763,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747,137052,137046,137078",0,4.4,1.05
116007,"110108,138172,182793,182527,182781,182657,151989,159467,159133,159125,159123,159471,159135,107434,183013,137006,137064,137020,136996,137032",0,4.6,1.6
116089,"159133,159125,159123,159135,159471,159467,138172,110108,183013,140014,137964,159053,159050,109762,180839,159048,116243,132124,171221,54124",0,4.35,1.25
116113,"151989,159133,159123,159125,159471,138172,159135,110108,182793,182781,182657,182527,159467,183013,177209,137006,137064,137020,136996,137038",0,4.6,1.4
116720,"110108,138172,151989,177209,34763,137006,137064,137020,136996,137038,137032,137016,136998,137048,136992,26747,137052,137078,137046,137024",0,4.5,1.0
117019,"110108,151989,54124,34763,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747,137052,137046,137078,137024,136988",0,4.25,1.2
117184,"110108,34763,182657,182781,182527,182793,135232,151989,177209,138172,107434,170429,160974,160966,160970,137006,137064,137020,136996,137016",0,4.7,1.1
117572,"110108,182781,182657,182793,182527,138172,151989,34763,177209,179535,164765,166223,179581,179559,164787,137601,179531,165745,124987,179629",0,4.6,1.45
117924,"159133,159471,159125,159123,159135,159467,183013,138172,151989,140014,178417,178057,179065,177921,178881,178415,183913,179019,135310,183057",0,4.5,1.3
117940,"159471,159133,159123,159467,159125,159135,151989,183013,138172,110108,164861,165733,179535,166223,164765,179589,164907,179531,179559,166219",0,4.55,1.4
118217,"159135,159125,159123,159471,159133,159467,110108,183013,177209,151989,138172,54124,107434,124601,182793,182781,182657,182527,177921,179065",0,4.2,1.35
118319,"159471,159125,159135,159133,159123,159467,138172,183013,54124,151989,135055,154341,47782,155713,183085,182345,170865,178739,180585,164278",0,4.05,1.3
118333,"159471,159123,159133,159135,159125,159467,183013,164165,138925,143717,123569,27396,161732,122068,151989,138172,54124,135055,47782,155713",0,4.1,1.45
118790,"110108,182781,182657,182793,182527,34763,151989,179535,164765,166223,179559,179581,164861,179629,177209,164787,137601,165733,179531,165745",0,4.55,1.4
118838,"159133,159123,159125,159135,159471,159467,138172,151989,183013,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747",0,4.4,1.25
118858,"110108,138172,159467,159133,159125,159123,159135,159471,167368,167496,54124,177209,151989,107434,137006,137064,137020,136996,137038,137032",0,4.5,1.15
118993,"159123,159133,159125,159471,159135,110108,182793,182781,182527,182657,159467,151989,183013,177209,179535,164765,164861,164907,165733,166223",0,4.55,1.35
119060,"159471,159135,159133,159125,159123,159467,183013,183941,140014,109762,122701,159048,124903,177209,142903,159053,180839,116243,159050,171221",0,4.5,1.3
119073,"159471,159123,159125,159135,159133,159467,110108,151989,137006,137064,137020,54124,136996,137032,137038,136998,137016,137048,136992,26747",0,4.25,1.2
119115,"159471,159123,159125,159133,159135,159467,110108,151989,138172,183013,54124,177209,34763,137006,137064,137020,136996,136998,137032,137038",0,4.15,1.2
120104,"159471,159123,159125,159135,159133,159467,138172,183013,151989,110108,137006,137064,137020,136996,137038,137032,136998,137016,136992,137048",0,4.65,1.25
120189,"159133,159471,159123,159125,159135,159467,138172,110108,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747,137052",0,4.5,1.25
120406,"159133,159125,159123,159135,159471,159467,138172,183013,137964,171221,116243,180839,132124,159048,159053,159050,140014,122701,142903,109762",0,4.6,1.25
120499,"166223,164861,165733,179559,164907,179589,179535,166219,179531,164765,166229,143235,179587,179625,179619,179567,179723,164787,179581,137601",0,4.8,1.5
120915,"159471,159133,159123,159135,159125,159467,183013,151989,138172,140014,122701,109762,159048,124903,142903,159053,159050,179535,165733,166223",0,4.6,1.6
121432,"159471,159133,159123,159135,159125,159467,183013,122701,140014,109762,159048,142903,124903,159053,171221,159050,137964,116243,180839,132124",0,4.6,1.25
121436,"179535,179559,166223,164765,164861,165733,179587,166219,179625,179581,179531,179619,179589,164907,143235,164787,179629,137601,166229,165745",0,4.8,1.45
121439,"159471,159133,159123,159125,159135,159467,54124,183013,138172,110108,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992",0,4.4,1.25
122505,"110108,138172,151989,34763,107434,137006,137064,137020,136996,136998,137032,137038,137016,136992,137048,26747,137052,137046,137078,137024",0,4.5,1.0
122733,"177209,138172,110108,183941,183013,47782,155713,151989,154341,178739,183085,180585,164278,182345,170865,178845,182781,182793,182657,182527",0,4.4,1.2
122790,"159471,159135,159123,159125,159133,159467,110108,177209,183013,151989,138172,54124,34763,137006,137064,137020,136996,137038,137032,136998",0,4.15,1.2
123430,"86345,127098,104069,92535,86377,86347,159471,159123,159135,159125,159133,159467,183013,151989,54124,110108,140014,159048,109762,122701",0,3.85,385.75
123510,"957,60487,26133,899,1023,898,594,159133,159125,159135,159123,159471,2102,1029,3606,3739,159467,596,2018,1099",0,3.45,4789.9
123652,"159467,159471,159133,159123,159125,159135,179535,164765,166223,179559,165733,166219,164861,179581,179531,179589,164907,143235,179587,179625",0,4.55,1.55
124269,"159133,159125,138172,159471,159123,159135,159467,177209,110108,151989,182781,182793,182657,182527,183013,155713,47782,135055,178417,178415",0,4.35,1.25
124351,"110108,159471,159133,159467,159123,159135,159125,138172,151989,137006,137064,137020,136996,137032,136998,137038,137016,137048,136992,26747",0,4.5,1.2
124887,"110108,177209,182657,182527,182781,182793,34763,151989,138172,137006,137064,137020,136996,137016,137038,137032,136998,137048,136992,54124",0,4.45,1.15
124918,"159471,159123,159133,159135,159125,159467,151989,183013,138172,138925,143717,123569,27396,161732,122068,165733,164861,179531,179589,164907",0,4.55,1.25
125343,"110108,138172,151989,177209,182781,182793,182657,182527,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747,137052",0,4.7,1.15
125436,"110108,138172,182781,182793,182657,182527,151989,177209,34763,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747",0,4.45,1.1
125968,"159123,159135,159471,159125,159133,159467,183013,138172,54124,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747",0,4.15,1.25
126167,"159471,159135,159123,159133,159125,159467,183013,138172,151989,137006,137064,137020,136996,137032,137038,136998,137016,136992,137048,26747",0,4.4,1.15
126560,"159133,159135,159125,159123,159471,159467,720,140014,159048,180839,109762,159053,122701,116243,159050,137964,124903,142903,132124,171221",0,4.65,727.2
126603,"159467,159471,159133,159123,159135,159125,165733,164861,179535,166223,179589,179531,164907,166219,164765,143235,179559,166229,179587,179625",0,4.6,1.3
127073,"143717,138925,123569,27396,161732,122068,164165,60221,179559,166223,179531,164861,165733,164907,179587,166229,179625,179535,179589,179619",0,4.55,1.45
127680,"159135,159471,159133,159123,159125,159467,183013,138172,151989,177209,54124,137006,137064,137020,136996,137038,137032,136998,137016,137048",0,4.4,1.3
128042,"159467,159471,159133,159123,159125,159135,110108,138172,179535,164765,166223,179559,179531,179581,166219,165733,164861,164787,179587,166229",0,4.55,1.55
128178,"110108,182527,182657,182781,182793,177209,138172,151989,34763,135232,107434,124601,138923,137006,137064,137020,137016,136996,137038,137048",0,4.55,1.15
128385,"179559,179535,166223,164765,164861,165733,166219,179587,179589,179531,179625,164907,143235,179619,179581,164787,137601,179567,166229,179629",0,4.8,1.55
128412,"159471,159123,159125,159133,159135,159467,110108,138172,151989,183013,177209,137006,137064,137020,136996,137038,137032,136998,137016,137048",0,4.65,1.4
128687,"159467,151989,159471,110108,159123,159133,159135,159125,138172,34763,183013,177209,137006,137064,137020,136996,136998,137032,137038,137016",0,4.4,1.25
128704,"110108,138172,177209,182781,182793,182527,182657,151989,34763,107434,135055,137006,137064,137020,136996,137038,137032,136998,137016,137048",0,4.7,1.05
128959,"110108,182527,182657,182781,182793,151989,34763,177209,138172,107434,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992",0,4.7,1.4
128983,"159467,159471,159133,159123,159125,159135,179531,166223,165733,164861,166229,179559,166219,179535,179589,164907,143235,164765,179587,179625",0,4.6,1.6
129185,"159471,159123,159135,159133,159125,159467,138925,143717,123569,27396,122068,161732,164165,164907,165733,164861,179589,179531,166223,166219",0,4.6,1.65
129347,"110108,159467,159133,159471,159123,159125,159135,138172,54124,151989,137006,137064,107434,137020,136996,136998,137032,137038,137016,137048",0,4.5,1.35
130390,"110108,34763,151989,182793,182781,182657,182527,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747,137052,137046",0,4.45,1.1
130643,"159133,159471,159123,159125,159135,159467,138172,670,183013,122701,140014,159048,109762,137964,142903,159053,116243,159050,124903,180839",0,4.6,1.25
130756,"159135,159123,159471,159125,159133,159467,183013,122701,140014,109762,159048,180839,142903,159053,116243,159050,124903,171221,137964,132124",0,4.6,1.3
130905,"110108,159467,151989,159471,159123,159133,159125,159135,34763,138172,107434,137006,137064,137020,136996,136998,137032,137038,137016,137048",0,4.5,1.3
131049,"159133,159471,159123,159125,159135,159467,93040,6896,164165,86237,138925,143717,123569,27396,161732,122068,176959,26587,122701,159048",0,4.45,1.35
131230,"159471,159133,159123,159135,159125,159467,143717,138925,123569,27396,161732,122068,165733,164861,179589,164907,179531,166223,166219,166229",0,4.65,1.3
131245,"159467,159471,159123,159133,159125,159135,151989,138925,123569,143717,161732,27396,179559,166223,179535,164861,165733,179531,164765,166219",0,4.65,1.6
131547,"138172,110108,177209,151989,107434,34763,182781,182793,182657,182527,159133,135055,159125,159123,159471,159135,155713,47782,137006,137064",0,4.3,1.25
131943,"159471,159133,159123,159125,159135,159467,138172,159048,122701,109762,140014,137964,142903,171221,159053,159050,116243,124903,180839,132124",0,4.7,1.25
132174,"159467,159133,159471,159123,159125,159135,110108,138172,179531,166229,179535,179559,164765,165733,179723,164861,124987,166219,179587,179625",0,4.6,1.4
132312,"159471,159135,159133,159123,159125,159467,183013,151989,138172,183941,54124,177209,137006,137064,137020,136996,136998,137016,137038,137032",0,4.3,1.3
132570,"110108,138172,182781,182793,182657,182527,151989,177209,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747,137052",0,4.7,1.15
133163,"110108,177209,151989,34763,138172,183013,182781,182793,182657,182527,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992",0,4.6,1.15
133219,"159125,159123,159133,159135,159471,159467,110108,138172,151989,183013,177209,137006,137064,137020,136996,137038,137032,136998,137016,137048",0,4.65,1.3
133324,"159471,159123,159125,159135,159133,159467,151989,138172,110108,34763,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992",0,4.5,1.2
133452,"159471,159133,159123,159125,159135,159467,138172,151989,183013,137006,137064,137020,136996,136998,137032,137038,26747,136992,137052,137016",0,4.4,1.3
133934,"110108,182793,182781,182527,182657,177209,151989,34763,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747,137052",0,4.45,1.1
134193,"159471,159133,159123,159135,159125,159467,164861,164907,165733,179589,166223,179559,179531,166219,166229,143235,179587,179625,179619,179535",0,4.6,1.25
134748,"159467,159471,159133,159123,159125,159135,110108,151989,138172,182793,182781,182527,182657,179535,164765,166223,179581,164861,165733,179559",0,4.6,1.35
135640,"159471,159123,159135,159125,159133,159467,140014,159048,122701,109762,124903,159053,142903,159050,116243,180839,137964,171221,132124,183013",0,4.6,1.3
135643,"159135,159471,159123,159125,159133,159467,183013,138172,151989,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747",0,4.4,1.3
135679,"159467,159133,159125,159123,159471,159135,110108,138172,151989,182793,182781,182657,182527,54124,137006,137064,137020,136996,137038,137032",0,4.45,1.3
135835,"6985,924,82143,2920,8195,26150,26094,105250,159133,159471,159125,159135,159123,6918,3415,923,2632,159467,668,1208",0,3.75,7098.15
135862,"159471,159123,159135,159125,159133,159467,183013,151989,54124,138172,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992",0,4.4,1.25
136639,"159471,159133,159123,159135,159125,159467,183013,138172,54124,151989,137006,137064,137020,136996,136998,137032,137038,137016,26747,137048",0,4.15,1.25
136974,"110108,34763,151989,177209,138172,182781,182657,182793,182527,155713,47782,107434,137006,137064,137020,136996,137016,136998,137032,137038",0,4.45,1.05
137919,"159471,159133,159123,159125,159135,159467,138172,110108,151989,183013,177209,34763,137006,137064,137020,136996,136998,137032,137038,137016",0,4.4,1.3
138146,"159471,159123,159133,159135,159125,159467,110108,138172,137006,137064,137020,136996,137032,136998,137038,137016,137048,136992,26747,137052",0,4.5,1.25
138158,"89745,122912,110108,34763,182657,182781,182527,182793,122892,135232,137006,137064,137020,136996,137032,137038,137016,136998,137048,136992",1,4.45,957.35
138194,"110108,138172,151989,182781,182793,182657,182527,177209,34763,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747",0,4.45,1.1
138329,"159471,159123,159133,159135,159125,159467,151989,54124,183013,110108,138172,137006,137064,137020,136996,136998,137032,137038,137016,136992",0,4.4,1.25
138353,"159467,159471,159133,159123,159135,159125,164165,138925,143717,123569,27396,161732,122068,175733,179531,166229,166219,165733,179559,164861",0,4.6,1.4
138402,"670,668,924,6918,7767,5224,2920,1900,26587,326,82143,77658,6669,159471,159133,159123,159135,159125,159467,1354",0,3.75,2102.45
138599,"159471,159133,159123,159135,159125,159467,183013,47782,155713,138172,135055,151989,34763,54124,177209,159048,109762,140014,122701,137006",0,3.9,1.15
138612,"159467,159471,159123,159133,159125,159135,110108,138172,151989,183013,54124,137006,137064,137020,136996,137038,137032,136998,137016,137048",0,4.4,1.25
138736,"159467,159471,159123,159133,159135,159125,54124,151989,110108,137006,137064,137020,136998,136996,137032,137038,137016,26747,136992,137052",0,4.25,1.2
138763,"159133,159135,159471,159125,159123,159467,183013,183941,135055,177209,140014,109762,124903,159053,159050,159048,122701,116243,180839,171221",0,4.5,1.35
138978,"138172,159125,159133,159135,159123,159471,177209,183013,151989,110108,159467,183913,178057,178881,178417,177921,178415,179019,179065,183057",0,4.5,1.4
139056,"159471,159123,159133,159135,159125,159467,164861,165733,164907,179589,179531,166219,166223,143235,166229,179535,164765,179559,179567,179587",0,4.6,1.6
139105,"183013,151989,177209,110108,54124,34763,137006,137064,137020,138172,136996,136998,137038,137032,137016,136992,26747,137048,137052,137046",0,4.15,1.0
139174,"159125,159123,159135,159133,159471,159467,110108,138172,151989,182793,182781,182657,182527,177209,183013,137006,137064,137020,136996,137038",0,4.6,1.4
139261,"159471,159123,159133,159125,159135,159467,110108,138172,151989,34763,54124,183013,177209,137006,137064,137020,136996,137038,137032,136998",0,4.15,1.2
139582,"138172,110108,151989,183013,34763,177209,107434,54124,137006,137064,137020,136996,136998,137032,137038,137016,136992,137048,26747,137052",0,4.15,1.1
139595,"159133,159471,159125,159123,159135,159467,110108,138172,151989,177209,182781,182793,182657,182527,183013,34763,54124,137006,137064,137020",0,4.1,1.35
139706,"159467,159471,159123,159133,159125,159135,110108,151989,138172,179535,164765,166223,164861,165733,179531,166219,179559,179589,164907,143235",0,4.65,1.6
140389,"110108,182781,182657,182527,182793,138172,151989,177209,34763,107434,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992",0,4.7,1.1
140406,"6874,7438,109374,735,29,32587,68157,60904,94959,2305,7361,184,31948,122882,757,1658,30793,1306,1243,56757",4,3.2,8814.55
140465,"159133,159123,159125,159135,159471,159467,110108,109762,140014,159053,159048,137964,159050,171221,122701,132124,116243,180839,142903,124903",0,4.7,1.25
141036,"159471,159133,159125,159123,159135,159467,183013,122701,159048,138172,140014,142903,109762,116243,180839,124903,137964,159053,159050,171221",0,4.6,1.3
141048,"159471,159133,159123,159135,159125,151989,54124,159467,110108,137006,137064,137020,136996,137032,136998,137038,137016,26747,136992,137052",0,4.25,1.2
141189,"110108,138172,159471,159133,159125,159123,159135,151989,159467,177209,183013,34763,137006,137064,137020,136996,136998,137032,137038,137016",0,4.4,1.25
141507,"159471,159123,159125,159135,159133,159467,138172,110108,151989,183013,54124,137006,137064,137020,136996,137038,137032,136998,137016,137048",0,4.4,1.25
141636,"159467,159133,159471,159123,159125,159135,138172,151989,110108,183013,107434,182781,182793,182527,182657,34763,137006,137064,137020,136996",0,4.35,1.3
141774,"668,6918,670,26587,7767,6669,82143,159471,159123,159135,159133,159125,159467,923,6985,58425,750,3134,72142,1230",0,3.85,3939.3
141897,"159471,159123,159133,159135,159125,159467,164165,138925,143717,123569,27396,161732,122068,159048,122701,109762,140014,124903,142903,159053",0,4.7,1.35
142405,"159471,159133,159135,159123,159125,183013,138172,151989,159467,47782,155713,183941,177209,54124,34763,137006,137064,137020,136998,136996",0,3.8,1.2
142451,"110108,138172,151989,182781,182793,182527,182657,159467,159133,159125,159471,159123,159135,107434,177209,34763,54124,137006,137064,137020",0,4.2,1.2
142460,"159471,159133,159123,159125,159135,159467,151989,154341,183085,138172,182345,170865,155996,164278,178739,180585,54124,178845,34763,159048",0,4.15,1.2
142519,"110108,138172,182527,182781,182657,182793,151989,177209,34763,107434,167368,167496,137006,137064,137016,137020,136996,137048,137038,137032",0,4.7,1.1
142825,"159471,159123,159133,159135,159125,159467,151989,183013,138172,54124,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992",0,4.4,1.25
142835,"159471,159123,159133,159135,159125,159467,164165,60221,164907,165733,138925,164861,179589,166223,179531,166219,143235,166229,179559,143717",0,4.35,1.25
142851,"159467,159471,159123,159125,159133,159135,151989,138172,183013,54124,110108,179535,165733,164765,164861,166223,179589,166219,164907,179531",0,4.3,1.55
143133,"159471,159467,159123,159133,159135,159125,179731,179531,166229,164907,165733,164861,179589,166219,143235,124987,179723,179587,179625,179619",0,4.6,1.5
143140,"159133,159135,159123,159125,159471,159467,183013,138172,177209,177921,179019,178881,178057,179065,183913,178417,135310,177903,178415,183057",0,4.5,1.6
143479,"110108,177209,151989,182793,182781,182657,182527,138172,34763,54124,183013,137006,137064,137020,136996,137038,137032,136998,137016,137048",0,4.35,1.1
143535,"159467,159471,159133,159123,159135,159125,179531,179559,166229,179587,179625,166223,165733,164861,179619,179723,179627,166219,179535,179589",0,4.6,1.45
143561,"159467,110108,159471,159123,159133,159125,159135,179535,164765,179559,166223,179531,179581,166219,179587,179625,164861,164787,165733,179619",0,4.55,1.65
144441,"159471,159123,159133,159125,159135,159467,54124,183013,137006,137064,137020,136996,136998,137032,137038,26747,137052,137016,136992,137046",0,4.15,1.25
144467,"183013,177209,110108,54124,137006,137064,137020,137038,136996,137032,136998,137016,137048,136992,26747,137052,137046,137078,137024,54072",0,4.15,296.9
144494,"110108,151989,138172,177209,107434,34763,182793,182781,182657,182527,183013,137006,137064,137020,136996,137038,137032,136998,26747,137052",0,4.35,1.15
145032,"151989,138172,177209,110108,34763,183013,47782,155713,159471,159133,159123,159125,159135,159467,135055,182781,182793,182657,182527,107434",0,4.1,1.2
145118,"159471,159133,159123,159125,159135,159467,138172,151989,183013,110108,177209,34763,137006,137064,137020,136996,136998,137032,137038,137016",0,4.4,1.25
145561,"159471,159133,159123,159125,159135,159467,138172,183013,151989,34763,47782,155713,107434,137006,137064,137020,136998,136996,137032,137038",0,4.15,1.2
145774,"159467,159471,159133,159123,159125,159135,179535,164765,179559,166223,179531,179587,179581,179625,166219,164861,164787,179619,165733,137601",0,4.55,1.65
145861,"177209,182793,182527,182781,182657,162022,124287,110108,138172,183941,179019,178881,183913,178057,158378,178415,178417,177921,135310,143833",0,4.7,1.55
145925,"159467,159471,159123,159135,159133,159125,164165,138925,143717,123569,27396,161732,122068,179531,165733,166229,164861,164907,179589,166219",0,4.6,1.4
145995,"110108,138172,151989,159467,159471,159133,159123,159125,159135,183013,177209,34763,182781,182793,182657,182527,155713,47782,135055,107434",0,4.1,1.25
146906,"110108,159471,159133,159123,159125,159135,159467,138172,151989,177209,34763,137006,137064,137020,136996,136998,137032,137038,137016,137048",0,4.5,1.2
146916,"159135,159125,159123,159133,159471,159467,110108,54124,138172,183013,137006,137064,137038,137020,136996,137032,136998,137016,137048,136992",0,4.4,1.2
147096,"106782,69122,110108,182781,182527,182793,182657,138172,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747,137052",0,4.5,1.15
147278,"159471,159467,159133,159123,159135,159125,151989,110108,183013,138172,137006,137064,54124,137020,136996,137038,136998,137032,137016,137048",0,4.4,1.25
147314,"159133,159471,159125,159123,159135,138172,177209,159467,151989,110108,183013,182793,182781,182657,182527,137006,137064,137020,136996,137038",0,4.6,1.3
147369,"159467,159471,159123,159133,159135,159125,110108,151989,34763,138172,137006,54124,137064,137020,136996,136998,137032,137038,137016,137048",0,4.25,1.15
147483,"159471,159133,159125,159135,159123,159467,138172,183013,151989,135055,110108,47782,155713,137964,109762,159053,159048,122701,159050,142903",0,4.4,1.25
147501,"27366,86377,86345,105250,86347,127098,92535,104069,159048,140014,122701,109762,116243,180839,159471,159053,124903,142903,159050,171221",0,4.25,39.35
147607,"159471,159123,159135,159125,159133,159467,183013,151989,54124,138172,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992",0,4.4,1.25
147620,"159467,159133,159123,159471,159125,159135,138172,183013,110108,151989,135055,137006,137064,137020,136996,137038,137032,136998,165733,179531",0,4.55,1.3
147888,"159133,159125,159135,159123,159471,159467,2361,2926,140014,180839,159048,109762,116243,171221,159053,159050,122701,137964,142903,132124",0,4.5,261.6
147955,"159133,159123,159125,159135,159471,159467,110108,138172,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747,137052",0,4.5,1.25
148235,"86377,159471,159123,159135,159125,159133,159467,2395,86345,2575,127098,104069,86347,183013,161470,92535,138172,131777,176959,122701",0,3.9,1534.2
148507,"159135,159125,159123,159471,159133,159467,183013,138172,177209,151989,137006,137064,137020,137038,136996,137032,136998,137016,137048,136992",0,4.65,1.3
148583,"159467,159471,159123,159133,159135,159125,164165,138925,143717,123569,27396,161732,122068,179559,165733,164861,164907,179589,179531,179587",0,4.55,1.55
148597,"159467,159471,159133,159125,159123,159135,110108,138172,151989,183013,177209,137006,137064,137020,135055,136996,136998,137032,137038,137016",0,4.65,1.3
148713,"159467,159471,159123,159133,159125,159135,151989,179531,166229,165733,166219,179559,164861,166223,179589,143235,179535,179587,164907,179625",0,4.6,1.45
149379,"110108,138172,182793,182781,182527,182657,151989,177209,137006,137064,137020,136996,137038,137032,136998,137016,136992,137048,26747,137052",0,4.7,1.15
149505,"86377,127098,159135,159125,159123,159133,159471,105250,104069,159467,140014,159048,122701,180839,116243,109762,142903,159053,159050,124903",0,4.4,157.6
149801,"159471,159123,159135,159125,159133,159467,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992,26747,137052,137046,137078",0,4.5,1.25
150224,"159467,159133,159123,159471,159125,159135,110108,179535,164765,166223,164787,137601,164861,166219,165733,179581,143235,164907,179531,179567",0,4.6,1.55
150510,"159467,159471,159133,159123,159125,159135,164165,138925,143717,123569,27396,161732,122068,183013,138172,151989,179531,166229,165733,164861",0,4.5,1.45
150565,"159467,159471,159123,159133,159135,159125,151989,179531,165733,164861,166229,166223,179589,179559,164907,166219,179535,164765,143235,179587",0,4.6,1.6
150802,"175733,143717,138925,123569,27396,161732,122068,159471,159133,159123,159135,159125,159467,164165,183433,183261,183567,183257,138150,183271",0,4.35,2838.75
151197,"159471,159135,159123,159133,159125,159467,183013,54124,151989,137006,137064,137020,136996,136998,137038,137032,137016,137048,26747,136992",0,4.15,1.25
151401,"110108,159467,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747,137052,137046,137078,137024,54072,136988,137022",0,4.4,1.15
151434,"159471,159123,159135,159125,159133,159467,183013,54124,151989,138172,110108,137006,137064,137020,136996,137038,137032,136998,137016,26747",0,4.15,1.25
151608,"183013,177209,151989,138172,54124,47782,155713,137006,137064,137020,136996,137038,137032,136998,137016,136992,137048,26747,137052,137046",0,4.15,1.1
151692,"177209,183013,162022,124287,159135,159133,159123,159125,159471,110108,137006,137064,137020,137038,136996,137032,137016,137048,136998,136992",0,4.7,1.2
152021,"159135,159133,159471,159123,159125,159467,183013,122701,140014,142903,159048,109762,124903,180839,116243,171221,159050,137964,159053,132124",0,4.6,1.3
152118,"151989,110108,138172,34763,177209,183013,107434,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992,26747,137052,137046",0,4.4,1.05
152271,"159133,159471,159123,159125,159135,159467,183013,138172,54124,151989,137006,137064,137020,136996,137032,137038,136998,137016,137048,26747",0,4.15,1.25
152366,"110108,159467,159123,159125,159135,159471,159133,138172,151989,177209,182793,182781,182657,182527,137006,137064,137020,136996,137038,137032",0,4.7,1.35
152419,"159471,159135,159123,159125,159133,110108,159467,183013,151989,177209,138172,137006,137064,137020,54124,136996,137038,137032,136998,137016",0,4.4,1.3
152954,"159467,159471,159123,159133,159135,159125,164165,138925,143717,123569,27396,161732,122068,179531,165733,164861,166229,179589,164907,179559",0,4.6,1.4
153031,"110108,138172,159467,159133,159471,159125,159123,159135,151989,177209,107434,183013,34763,182781,182793,182657,182527,54124,135055,155713",0,4.1,1.25
153065,"159471,159133,159125,159123,159135,159467,138172,110108,183013,151989,54124,177209,135055,137006,137064,137020,136996,136998,137032,137038",0,4.4,1.25
153303,"159133,159135,159125,159471,159123,159467,138172,183013,151989,110108,137006,137064,137020,136996,137038,137032,136998,177209,137016,137048",0,4.65,1.3
153869,"159133,159125,159123,159135,159471,110108,159467,138172,182793,182781,182657,182527,177209,137006,137064,137020,136996,137038,137032,136998",0,4.7,1.35
154252,"159467,159133,159123,159135,159125,159471,110108,138172,151989,137006,137064,137020,136996,137032,137038,136998,137016,137048,136992,26747",0,4.5,1.35
154361,"159467,159471,110108,159123,159133,159125,159135,151989,138172,137006,137064,137020,136996,137032,136998,137038,137016,137048,136992,26747",0,4.5,1.25
154612,"110108,182781,182793,182657,182527,34763,151989,177209,179535,164765,166223,179559,179581,164787,137601,179629,164861,165733,165745,179531",0,4.55,1.4
155120,"110108,138172,151989,34763,177209,137006,137064,137020,136996,136998,137032,137038,137016,137048,136992,26747,137052,137046,137078,137024",0,4.5,1.0
155316,"159471,159133,159123,159135,159125,159467,183013,164165,138925,143717,123569,27396,161732,122068,122701,109762,138172,140014,159048,142903",0,4.6,1.4
155468,"159125,159123,159133,159471,159135,159467,138172,54124,183013,110108,151989,177209,137006,137064,137020,136996,137038,137032,136998,137016",0,4.4,1.25
155754,"110108,159467,138172,159133,159125,159123,159471,159135,182781,182793,182527,182657,151989,177209,167368,135055,167496,34763,107434,155713",0,4.45,1.2
156111,"159133,159125,159123,159135,159471,159467,110108,138172,151989,177209,183013,182793,182781,182657,182527,54124,137006,137064,137020,136996",0,4.35,1.4
156179,"159133,159471,159135,159123,159125,159467,138172,47782,155713,177209,183013,54124,151989,137006,137064,137020,136998,136996,137032,137038",0,4.15,1.35
156356,"159133,159125,159471,159123,159135,159467,183013,138172,54124,151989,137006,137064,137020,136996,137038,137032,136998,26747,137016,137052",0,4.15,1.25
156798,"182527,182657,182781,182793,110108,177209,170429,160966,160970,160974,172071,141064,135232,175617,34763,167368,167496,164620,183437,178803",0,4.5,1.15
156888,"159133,159471,159125,159123,159135,159467,138172,183013,151989,54124,137006,137064,137020,136996,136998,137032,137038,137016,136992,26747",0,4.15,1.25
157318,"159471,159135,159133,159123,159125,159467,140014,109762,159048,159053,159050,124903,122701,116243,180839,171221,137964,142903,132124,183013",0,4.6,1.3
157432,"1721,182657,182527,182793,182781,110108,177209,138172,137006,137064,137020,136996,137038,137016,137032,151989,137048,136998,136992,137024",0,4.85,4117.9
157434,"110108,138172,151989,34763,182781,182657,182793,182527,177209,107434,155713,47782,137006,137064,137020,136996,136998,137032,137038,137016",0,4.45,1.2
157519,"159471,159123,159135,159133,159125,159467,151989,138172,110108,183013,137006,137064,137020,136996,137038,137032,136998,137016,137048,136992",0,4.65,1.3
