UserId	Movies
124269	138172,159125,159135,159471,159133,159123,110108,159467,177209,151989,183013,54124,182657,182781,182527,182793,47782,155713,164278,178845
124351	110108,159467,159123,159135,159471,159133,159125,138172,151989,54124,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018
124887	110108,159467,159123,159471,159135,159133,159125,177209,151989,54124,138172,34763,137050,136988,137024,137028,137038,137022,137026,137052
124918	159123,159135,159471,159133,159125,159467,151989,183013,138172,137050,136988,137024,137028,137038,137022,54124,137026,137052,137064,137018
125343	110108,138172,177209,151989,182657,182781,182527,182793,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992,137016
125436	110108,138172,151989,182657,182781,182527,182793,177209,34763,137050,136988,137028,137024,137038,137022,137026,137052,137064,137018,136992
125968	159135,159123,159133,159471,159125,159467,183013,54124,138172,137050,136988,137024,137028,137038,137022,137026,137052,137018,137064,136992
126167	138172,159125,159123,159471,159135,159133,183013,159467,110108,177209,151989,47782,155713,54124,34763,137050,136988,137024,137028,137038
126560	2019,159135,159125,159133,159123,159471,159467,180839,159053,132124,124903,109762,159048,171221,159050,137964,116243,122701,140014,142903
126603	159467,159123,159135,159471,159133,159125,138172,151989,183013,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992
127073	159123,159135,159133,159471,159125,159467,123569,161732,27396,138925,143717,122068,164165,60221,164861,179629,179619,179509,166231,179535
127680	159123,159133,159135,159125,159471,159467,183013,151989,138172,177209,137050,136988,137024,137028,137038,137022,137026,137052,137018,137064
128042	159467,159135,159123,159471,159133,159125,110108,138172,151989,165733,179629,179581,166229,179589,179619,179509,179591,179617,166231,179535
128178	110108,182657,182527,182793,182781,138172,177209,151989,34763,107434,183013,137050,136988,137028,137024,137038,137022,137026,137052,137064
128385	110108,159467,151989,179619,165733,164861,166231,179535,179581,165381,179563,166229,179629,179591,179509,164907,179589,179617,166223,165743
128412	110108,159123,159135,159471,159133,159125,159467,151989,138172,177209,183013,182657,182781,182793,182527,137050,136988,137024,137028,137038
128687	159467,159123,159135,159133,159471,159125,151989,110108,138172,183013,34763,137050,136988,137024,137028,137038,137022,137026,137052,137064
128704	110108,138172,177209,182657,182781,182527,182793,107434,34763,151989,54124,137050,136988,137028,137024,137038,137022,137026,137052,137064
128959	110108,182657,182527,182793,182781,151989,138172,34763,177209,107434,165733,179581,166229,179591,179589,165743,179509,179617,166225,143235
128983	159467,159123,159135,159125,159471,159133,110108,151989,179619,179535,166231,164907,179563,165381,164861,179629,165733,166223,179509,179531
129185	159123,159135,159125,159133,159471,159467,123569,161732,27396,138925,143717,122068,164165,183013,164861,179629,179535,165383,179563,179509
129347	159467,110108,159135,159471,159133,159125,159123,138172,151989,182657,182781,182527,182793,54124,107434,179535,164907,179619,166231,179563
130390	110108,138172,34763,182657,182527,182781,182793,151989,177209,107434,137050,137028,136988,137038,137024,137022,137026,137052,137064,137018
130643	159135,159125,159123,159133,159471,159467,132124,180839,171221,159053,122701,109762,124903,137964,116243,159048,159050,142903,140014,138172
130756	159135,159125,159123,159471,159133,159467,171221,132124,180839,109762,159053,159048,124903,122701,159050,137964,116243,140014,142903,183013
130905	110108,151989,159467,34763,159123,159471,159135,159133,159125,138172,107434,137050,165733,136988,179619,179535,177209,166231,179563,164907
131049	159135,159123,159133,159125,159471,159467,176959,164165,138172,183013,123569,161732,27396,138925,132124,159053,151989,109762,180839,124903
131230	159135,159125,159123,159133,159471,159467,171221,116243,137964,122701,132124,180839,159053,124903,109762,142903,159048,159050,140014,183013
131245	159467,159123,159135,159471,159133,159125,151989,179619,166231,179535,165733,165381,164861,179563,179629,179509,166223,164907,179581,166229
131547	138172,110108,177209,159125,159133,159471,159135,159123,151989,159467,34763,47782,107434,155713,135055,183013,182657,182781,182527,182793
131943	159125,159135,159133,159123,159471,159467,138172,122701,171221,159053,137964,124903,132124,109762,116243,180839,159048,142903,159050,140014
132174	159467,159135,159123,159133,159471,159125,110108,179563,164907,179535,166231,179619,179629,165383,164861,165733,165381,179581,166229,179591
132312	159135,159123,159133,159471,159125,159467,183013,138172,151989,54124,183941,177209,137050,136988,137024,137028,137038,137022,137026,137052
132570	110108,138172,177209,182657,182781,182527,182793,151989,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992,137032
133163	110108,177209,151989,34763,138172,183013,182657,182527,182793,182781,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018
133219	159135,159123,159133,159471,159125,159467,110108,138172,151989,183013,177209,137050,136988,137024,137028,137038,137022,137026,137052,137064
133324	159123,159471,159135,159133,159125,159467,151989,138172,110108,34763,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018
133452	159135,159125,159123,159133,159471,159467,138172,151989,183013,137050,136988,137024,137028,137022,137038,137026,137052,137064,137018,137016
133934	110108,177209,182657,182781,182527,182793,151989,34763,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,137016,137032
134193	159123,159135,159125,159133,159471,159467,171221,132124,180839,116243,137964,159053,122701,109762,124903,159048,159050,142903,140014,164861
134748	110108,159467,159123,159135,159471,159125,159133,151989,138172,182657,182781,182527,182793,177209,183013,34763,137050,136988,137024,137028
135640	159123,159135,159471,159125,159133,159467,171221,132124,180839,116243,137964,122701,109762,159053,124903,159048,159050,142903,140014,183013
135643	159123,159135,159471,159125,159133,159467,183013,138172,151989,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992
135679	159467,159135,159123,159471,159133,159125,110108,138172,151989,182657,182781,182527,182793,54124,137050,136988,137024,137028,137038,137022
135835	6985,924,82143,3415,923,26150,8195,26094,7063,6643,1208,2019,105250,2920,6433,750,3134,1251,7327,6918
135862	159135,159123,159471,159133,159125,159467,183013,54124,151989,138172,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018
136639	159135,159123,159133,159471,159125,159467,183013,138172,54124,151989,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018
136974	110108,151989,34763,138172,177209,182657,182527,182793,182781,47782,155713,107434,137050,136988,137028,137024,137038,137022,137026,137052
137919	159123,159135,159471,159133,159125,159467,110108,138172,151989,183013,177209,137050,136988,137024,137028,137038,137022,137026,137052,137064
138146	159135,159123,159125,159471,159133,159467,138172,110108,183013,54124,137050,136988,137024,137028,137038,137022,137026,137052,151989,137064
138158	89745,122912,110108,34763,182657,182527,182793,182781,135232,138172,107434,172071,141064,137050,137028,137038,136988,137024,137022,137026
138194	110108,138172,151989,177209,182657,182527,182781,182793,34763,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992
138329	159135,159123,159471,159125,159133,159467,54124,183013,151989,138172,110108,137050,136988,137024,137028,137038,137022,137026,137052,137064
138353	159467,159123,159135,159133,159471,159125,164165,123569,27396,161732,138925,143717,122068,179563,179619,164861,164907,179535,166231,165381
138402	670,668,6918,924,7767,2920,5224,1900,326,26587,82143,159135,159123,159133,159471,159125,159467,6669,77658,116136
138599	159125,159135,159123,159133,159471,159467,138172,183013,135055,155713,47782,151989,34763,171221,54124,137964,116243,122701,124903,159053
138612	159135,159123,159467,159471,159133,159125,110108,138172,151989,183013,54124,137050,136988,137024,137028,137038,137022,137026,137052,137064
138736	159467,159135,159123,159471,159133,159125,54124,151989,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,137016,137032
138763	159125,159123,159135,159133,159471,159467,183013,183941,110108,135055,171221,180839,177209,132124,116243,137964,122701,124903,109762,159053
138978	138172,159125,159133,159135,159471,159123,177209,110108,183013,151989,159467,177921,179065,178417,179019,183057,178881,177903,135310,178057
139056	159467,159123,159135,159471,159125,159133,164861,179629,165383,179563,179619,165733,179509,166231,164907,165381,166229,179535,179617,179581
139105	183013,54124,151989,110108,177209,138172,34763,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,137016,137032,136992
139174	159123,159135,159471,159133,159125,159467,110108,138172,151989,183013,177209,182657,182781,182793,182527,137050,136988,137024,137028,137038
139261	159123,159471,159135,159125,159133,159467,110108,138172,151989,54124,34763,177209,183013,137050,136988,137024,137028,137038,137022,137026
139582	138172,110108,151989,183013,34763,177209,54124,107434,182657,182781,182527,182793,159125,137050,159135,136988,137028,159471,137024,137022
139595	159123,159135,159133,159471,159125,159467,110108,138172,151989,177209,183013,182657,182781,182527,182793,34763,137050,136988,137024,137028
139706	159467,159123,159135,159471,159133,159125,110108,151989,138172,165733,179619,179629,179509,179535,179617,166231,179581,166229,179563,179591
140389	110108,182657,182781,182527,182793,138172,177209,151989,34763,107434,137050,136988,137028,137024,137038,137022,137026,137052,137064,137018
140406	6874,7438,29,735,2305,122882,7361,109374,2275,757,1243,184,32587,2705,5095,60904,1658,94959,102217,3003
140465	159135,159125,159471,159467,159123,159133,110108,180839,171221,132124,109762,122701,159053,159048,137964,124903,159050,116243,140014,142903
141036	159135,159123,159125,159471,159133,159467,171221,137964,159053,116243,132124,180839,124903,122701,109762,159048,159050,142903,140014,183013
141048	159135,159123,159471,159125,159133,159467,138172,54124,110108,151989,183013,137050,136988,137024,137028,137038,137022,137026,34763,137052
141189	110108,159123,159471,159133,159135,159125,138172,159467,151989,177209,183013,34763,137050,136988,137024,137028,137038,137022,137026,137052
141507	159135,159123,159471,159125,159133,159467,110108,138172,151989,54124,183013,137050,136988,137024,137028,137038,137022,137026,137052,137064
141636	159467,159135,159471,159123,159133,159125,138172,110108,151989,107434,183013,137050,136988,137024,137028,137038,137022,137026,137052,137064
141774	668,6918,670,26587,6669,7767,6985,3134,159135,159123,159125,159133,159471,58425,159467,82143,1230,750,923,8684
141897	159135,159123,159125,159471,159133,159467,164165,123569,161732,27396,138925,143717,122068,171221,122701,116243,132124,137964,159053,180839
142405	159123,159125,159135,159133,159471,183013,138172,151989,159467,47782,155713,183941,54124,177209,34763,137050,136988,137024,137028,137022
142451	110108,138172,151989,182657,182781,182527,182793,159467,107434,177209,34763,159471,159135,159123,159133,159125,54124,137050,136988,137024
142460	159125,159123,159135,159471,159133,159467,54124,171221,138172,137964,116243,122701,124903,159053,142903,180839,132124,151989,109762,159048
142519	110108,138172,182657,182527,182781,182793,151989,177209,34763,107434,167496,167368,137050,137028,136988,137024,137038,137022,137026,137052
142825	159135,159123,159471,159133,159467,159125,151989,183013,138172,54124,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018
142835	159135,159123,159125,159133,159471,159467,132124,159053,171221,180839,109762,159048,124903,122701,116243,137964,159050,142903,140014,164861
142851	159467,159135,159123,159471,159133,159125,151989,138172,183013,54124,110108,179629,165733,164861,166229,179509,179581,179619,179589,179617
143133	159123,159135,159125,159133,159471,159467,179731,122222,164907,179563,164861,179535,166231,179619,165383,165381,179629,166223,164771,179531
143140	159123,159135,159125,159133,159471,159467,183013,138172,177209,178417,183057,178415,183913,178057,177921,135310,179065,143833,179019,178881
143479	110108,177209,182657,182793,182527,182781,151989,54124,138172,34763,183013,137050,136988,137024,137028,137038,137022,137026,137052,137018
143535	179619,164907,179535,179563,166231,164861,165381,179531,179629,166223,165383,165733,159467,149879,179581,166229,164771,179591,179589,179587
143561	159467,110108,159123,159135,159471,159133,159125,165733,179581,166229,179629,179589,179619,179591,179563,166231,179535,179509,164907,165743
144441	159135,159123,159471,159133,159125,159467,54124,183013,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,137016,137032
144467	93840,177209,183013,54124,137050,136988,137024,137028,137038,137022,137026,137052,137018,137064,136992,137032,137016,137046,137006,137020
144494	110108,138172,151989,177209,182657,182781,182793,182527,107434,183013,34763,137050,136988,137024,137022,137028,137038,137026,137052,137064
145032	138172,151989,110108,183013,177209,34763,159123,159471,159133,159125,159135,159467,155713,47782,137050,136988,137024,137028,137022,137038
145118	159123,159135,159471,159133,159125,159467,138172,151989,110108,183013,177209,34763,137050,136988,137024,137028,137038,137022,137026,137052
145561	159135,159123,159125,159471,159133,159467,138172,183013,151989,34763,155713,47782,137050,136988,137024,137022,137028,137026,137038,137052
145774	159467,159123,159471,159135,159133,159125,165733,179619,179581,179629,166229,179535,166231,179589,179591,179563,179509,164907,165381,179617
145861	177209,182781,182657,182793,182527,110108,124287,162022,183941,158378,138172,137050,136988,137024,178417,137038,137028,178415,183913,179065
145925	159467,159135,159123,159133,159471,159125,164165,123569,27396,161732,138925,143717,122068,164861,179563,179629,164907,179619,166231,179535
145995	110108,138172,151989,159467,159123,159471,159133,183013,159135,159125,177209,34763,182657,182527,182793,182781,155713,47782,135055,137050
146906	110108,159123,159471,159135,159125,159133,159467,138172,151989,177209,34763,137050,136988,137024,137028,137038,137022,137026,137052,137064
146916	159125,159135,159471,159133,159123,159467,110108,54124,138172,180839,109762,159048,159053,124903,132124,171221,140014,159050,122701,137964
147096	110108,182781,182657,182527,182793,138172,137050,136988,137024,137028,137038,137022,137026,137052,137018,137064,136992,137032,137016,136996
147278	159135,159467,159123,159471,159133,159125,110108,151989,183013,138172,54124,137050,136988,137024,137028,137038,137022,137026,137052,137064
147314	159133,159125,159123,159471,159135,177209,138172,159467,151989,110108,183013,137050,136988,137024,137028,137038,137022,137026,137052,137064
147369	159467,159123,159135,159471,159125,159133,110108,151989,138172,34763,54124,137050,136988,137024,137028,137038,137022,137026,137052,137064
147483	159125,159133,159135,159471,159123,159467,138172,159053,122701,124903,109762,171221,159048,180839,137964,132124,116243,142903,159050,140014
147501	27366,6918,105250,171221,159053,137964,116243,122701,124903,132124,109762,180839,159048,142903,159050,140014,159135,159125,159123,159471
147607	159135,159123,159125,159471,159133,159467,183013,54124,151989,138172,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018
147620	159125,159135,159123,159133,159471,159467,138172,110108,183013,151989,137050,136988,137024,137028,137022,137038,137026,137052,137064,137018
147888	159125,159135,159133,159471,159123,159467,2926,2361,159053,124903,171221,109762,180839,159048,132124,122701,137964,116243,159050,140014
147955	159125,159123,159135,159133,159471,159467,110108,138172,137050,136988,137024,137028,137038,137022,137026,137052,137018,137064,136992,137032
148235	86377,127098,2395,104069,86345,86347,27366,159135,159125,159471,159123,159133,159467,2575,92535,6123,161470,183013,131777,123
148507	159123,159135,159125,159133,159471,159467,183013,177209,138172,151989,137050,136988,137024,137028,137038,137022,137026,137052,137018,137064
148583	159467,159135,159123,159471,159133,159125,164165,123569,27396,164861,161732,179629,138925,166229,165383,179581,179589,165733,179619,179563
148597	159467,159123,159471,159125,159133,159135,110108,138172,151989,183013,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018
148713	159467,159123,159135,159471,159133,159125,151989,179619,179563,179535,166231,164907,165381,164861,166223,179531,179629,165733,165383,179581
149379	110108,138172,182657,182781,182527,182793,177209,151989,135055,137050,136988,137028,137024,137022,137038,137026,137052,137064,137018,136992
149505	86377,159125,159135,159123,159133,159471,127098,159053,171221,124903,180839,109762,132124,159048,137964,116243,122701,159050,140014,142903
149801	159123,159135,159471,159133,159125,159467,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992,137032,137016,137046
150224	159467,159125,159135,159123,159471,159133,110108,138172,179629,179509,179591,165743,165733,179581,166225,179617,166229,179619,165383,179589
150510	159467,159135,159123,159133,159471,159125,164165,123569,27396,161732,138925,143717,122068,183013,151989,138172,164861,179563,179619,164907
150565	159467,159123,159135,159471,159133,159125,179619,164861,179563,179535,166231,164907,165381,179629,165733,165383,166223,179509,179531,179617
150802	7153,123569,161732,175733,143717,27396,122068,138925,159125,159135,159123,159133,159471,159467,170865,154341,178739,180585,164278,178845
151197	159135,159123,159471,159133,159125,159467,183013,151989,54124,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,137016
151401	110108,137050,136988,137024,137028,137038,159467,137022,137026,137052,137064,137018,136992,137032,137016,137046,137006,137020,136996,137048
151434	159135,159123,159125,159471,159133,159467,183013,54124,151989,110108,138172,137050,136988,137024,137028,137038,137022,137026,137052,137064
151608	183013,177209,138172,159123,54124,159125,159135,159471,159133,151989,110108,137050,136988,137024,137028,137038,137022,137026,137052,47782
151692	177209,183013,162022,124287,110108,183941,137050,136988,137024,137028,137038,137022,137026,137018,137052,137064,136992,137032,137016,137020
152021	159135,159133,159123,159125,159471,159467,183013,132124,180839,109762,159048,159053,124903,159050,171221,122701,140014,137964,116243,142903
152118	151989,110108,138172,34763,177209,183013,107434,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992,137016,137032
152271	159135,159133,159125,159471,159123,159467,183013,138172,54124,151989,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018
152366	110108,159123,159471,159133,159135,159467,159125,151989,138172,177209,182657,182781,182527,182793,137050,136988,137024,137028,137038,137022
152419	159123,159135,159471,159133,159125,159467,110108,183013,151989,177209,138172,137050,136988,137024,137028,137038,137022,137026,137052,137064
152954	159467,159135,159123,159471,159133,159125,164165,123569,161732,27396,138925,143717,122068,164861,179629,179619,179563,165383,166231,179535
153031	110108,138172,159467,159471,159125,159123,159133,159135,151989,34763,183013,107434,177209,54124,182657,182781,182527,182793,137050,136988
153065	159135,159125,159133,159471,159123,159467,138172,110108,151989,183013,54124,177209,137050,136988,137024,137028,137038,137022,137026,137052
153303	159135,159123,159133,159471,159125,159467,138172,183013,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992,137032
153869	110108,159125,159135,159123,159133,159471,159467,138172,182781,182657,182793,182527,177209,137050,136988,137024,137028,137038,137022,137026
154252	159467,159123,159471,159133,159135,159125,110108,151989,138172,182657,182781,182527,182793,137050,136988,137024,137028,137038,137022,137026
154361	159467,159123,159135,159471,159133,159125,110108,151989,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,137016,136992
154612	110108,182657,182527,182793,182781,34763,151989,177209,179591,165733,165743,179581,179509,166229,166225,179619,179589,179617,143235,137050
155120	110108,138172,151989,177209,34763,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992,137032,137016,137046,137006
155316	159135,159123,159133,159471,159125,159467,183013,164165,123569,161732,27396,138925,143717,122068,138172,151989,132124,180839,171221,122701
155468	159125,159135,159123,159471,159133,159467,138172,54124,110108,183013,177209,151989,171221,180839,124903,159053,109762,137964,122701,132124
155754	110108,159467,138172,159125,159133,159471,159135,159123,182657,182781,182527,182793,151989,177209,167496,167368,135055,107434,34763,54124
156111	159133,159125,159135,159123,159471,159467,110108,138172,151989,177209,183013,182657,182781,182793,182527,137050,136988,137024,137028,137038
156179	159125,159133,159135,159123,159471,159467,138172,155713,47782,183013,177209,151989,137050,136988,137024,177921,183057,179065,137028,178881
156356	159135,159125,159133,159471,159123,159467,183013,54124,138172,151989,180839,132124,171221,109762,124903,159048,159053,122701,137964,159050
156798	110108,177209,138172,182657,182781,182527,182793,151989,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992,137016
156888	159135,159133,159125,159123,159471,159467,138172,183013,151989,54124,137050,136988,137024,137028,137022,137038,137026,137052,137064,137018
157318	159125,159135,159123,159471,159133,159467,171221,137964,116243,122701,180839,159053,132124,124903,109762,159048,142903,159050,140014,183013
157432	1721,231,182781,182793,182527,182657,177209,110108,138172,137050,136988,137024,137028,137038,137026,137022,137052,137018,137064,136992
157434	110108,138172,151989,34763,182657,182527,182781,182793,177209,159467,107434,137050,136988,137028,137024,137038,137022,137026,137052,137064
157519	159123,159135,159471,159133,159125,159467,151989,110108,138172,183013,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018
157531	159467,159135,159125,159123,159471,159133,179629,179509,164861,165733,179617,166229,179581,165383,179591,165743,179589,166225,179563,179619
157748	159467,159123,159135,159471,159133,159125,151989,138172,183013,110108,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018
157758	159467,159123,159135,159133,159471,159125,110108,179629,166229,165733,179581,179589,179509,179591,165743,179617,166225,165383,143235,179619
157815	159135,159123,159467,159125,159133,159471,164861,179629,179563,165383,164907,179619,166231,179535,179509,179617,165733,165381,166229,179581
158129	159123,159135,159471,159133,159125,159467,151989,110108,138172,183013,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018
158266	110108,138172,182657,182781,182527,182793,151989,177209,34763,47782,155713,137050,136988,137024,137028,137038,137022,137026,137052,137064
158324	110108,34763,151989,137050,136988,137028,137024,137038,137022,137026,137052,137064,137018,136992,137016,137032,137046,137006,137020,136996
158404	110108,179535,164907,179619,166231,179563,165381,164861,179629,179509,166223,179531,165383,179591,165743,165733,166225,179617,143235,179581
158688	110108,182657,182781,182527,182793,177209,138172,151989,34763,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992
158734	110108,159123,159135,159471,159467,159133,159125,151989,138172,183013,177209,137050,136988,137024,137028,137038,137022,137026,137052,137064
158788	159125,159471,159133,159135,159123,159467,138172,170865,164278,178845,182345,154341,180585,178739,183085,151989,34763,155713,47782,137050
160121	93040,159135,159123,159133,159125,159471,159467,134849,183013,151989,138172,132124,180839,109762,159053,159048,124903,159050,122701,26003
160417	159467,110108,159125,159135,159471,159123,159133,138172,151989,135055,60221,182657,107434,182781,182527,182793,179619,179535,166231,164907
160922	159123,159135,159125,159133,159471,159467,138172,164861,179563,164907,179535,166231,179619,165381,179629,179509,165383,179617,179531,166223
161117	159467,159125,159135,159123,159133,159471,138172,122701,171221,137964,159053,116243,124903,142903,109762,159048,132124,180839,159050,140014
161502	159467,159123,159135,159471,159133,159125,179619,165733,166231,179509,179581,179535,179629,166229,179617,179589,179591,166225,165381,179563
161730	159467,159135,159123,159133,159471,159125,110108,138172,151989,183013,164165,123569,27396,138925,161732,143717,135055,122068,54124,179619
161795	110108,54124,159467,178845,164278,180585,178739,170865,154341,183085,34763,182345,138172,159125,159471,159135,159123,159133,137050,136988
161852	159135,159125,159123,159133,159471,159467,138172,183013,151989,137050,136988,137024,137022,137028,137026,137038,137052,137064,137016,137018
161979	159135,159133,159125,159123,159471,159467,183013,138172,151989,137050,136988,137024,137028,137022,137038,137026,137052,137064,137018,136992
162473	159123,159125,159135,159471,159133,159467,110108,138172,151989,183013,177209,137050,136988,137024,137028,137038,137022,137026,137052,137064
162712	159125,159135,159133,159471,159123,159467,138172,183013,151989,135055,54124,47782,155713,178057,178417,178415,135310,178881,177903,183057
162722	159123,159135,159125,159133,159471,159467,110108,151989,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992,137016
162856	159467,159123,159135,159471,159133,159125,110108,151989,138172,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,137016
163018	159123,159135,159133,159471,159125,159467,110108,138172,151989,183013,177209,137050,136988,137024,137028,137038,137022,137026,137052,137064
164211	110108,159467,159123,159471,159135,159133,159125,138172,151989,34763,177209,182657,182527,182793,182781,135055,107434,183013,179619,179535
164357	159123,159135,159133,159471,159125,159467,110108,138172,183013,151989,182781,182657,182793,137050,182527,136988,137024,137028,137038,137022
164451	159135,159123,159133,159471,159125,159467,110108,151989,138172,177209,183013,182657,182781,182527,182793,54124,137050,136988,137024,137028
164722	110108,165733,179581,166229,179591,179589,165743,179509,179617,166225,179619,179629,143235,179535,166231,164907,179563,149879,165381,179531
165216	159133,159123,159135,159471,159125,159467,110108,138172,151989,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992
165238	110108,151989,138172,177209,159123,159471,159135,159133,159125,183013,34763,159467,182657,182527,182793,182781,137050,136988,137024,137028
165669	159467,159135,159471,159123,159133,159125,110108,138172,151989,34763,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018
165786	159125,159135,159133,159471,159123,159467,138172,183013,137050,136988,137024,137028,137022,137038,137026,137052,137064,137018,136992,137032
165793	110108,138172,159123,159471,159467,159135,159133,159125,151989,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992
166013	159135,159125,159133,159123,159471,159467,183013,138172,171221,132124,159053,124903,122701,180839,109762,137964,116243,159048,159050,142903
166089	159467,159123,159135,159471,159133,159125,179535,179563,179619,164907,166231,164861,165381,179629,179531,165733,166223,165383,179591,179581
166359	110108,159123,159135,159471,159133,159125,159467,151989,138172,177209,183013,34763,137050,136988,137024,137028,137038,137022,137026,137052
166458	110108,138172,151989,182657,182527,182793,182781,177209,34763,107434,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018
166547	110108,151989,138172,177209,182657,182527,182793,182781,34763,183013,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018
166638	159123,159135,159471,159133,159125,159467,110108,151989,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,137016,137032
166722	110108,182657,182527,182793,182781,177209,151989,138172,34763,183913,178415,179019,143833,135310,178417,177903,178881,178057,179065,177921
166751	159467,159123,159135,159125,159133,159471,164165,179731,175733,164861,179563,164907,179535,123569,166231,179619,165381,165383,179531,166223
167062	110108,177209,138172,182657,182781,182527,182793,34763,151989,167496,167368,47782,155713,137050,137028,137038,136988,137024,137022,137026
167463	159135,159123,159471,159133,159125,159467,110108,138172,151989,183013,177209,54124,137050,136988,137024,137028,137038,137022,137026,137052
167723	159467,159123,159135,159471,159133,159125,110108,179629,165733,179581,166229,179589,179563,179619,164907,179591,166231,164861,165383,179535
167855	182657,182793,182527,182781,138172,177209,110108,151989,183941,260,183013,34763,179065,179019,177921,183057,143833,183913,178881,178415
167938	110108,159467,138172,159123,151989,159471,159135,159133,159125,34763,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018
167994	110108,138172,159125,159133,159471,159135,159123,177209,159467,182657,182781,182527,182793,151989,137050,136988,137024,137028,137038,137022
168060	159135,159125,159133,159471,159123,159467,183013,138172,54124,177209,151989,137050,136988,137024,137028,137038,137022,137026,137052,137018
168597	110108,159467,159123,159471,159135,159125,159133,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992,137032,137016
168692	110108,138172,151989,177209,182657,182527,182793,182781,54124,159467,34763,137050,159123,136988,137024,137028,137038,137022,137026,159471
170082	110108,177209,151989,34763,138172,182657,182527,182793,182781,183013,107434,47782,155713,137050,136988,137024,137028,137038,137022,137026
170124	159467,159123,159135,159471,159133,159125,164861,179619,179563,166231,179535,164907,179629,165733,165381,165383,179509,179581,166229,166223
171119	138172,151989,159123,159133,177209,183013,159135,159471,159125,34763,137050,136988,137024,137028,137038,137022,137026,137052,159467,137064
171219	159123,159135,159133,159471,159125,159467,151989,183013,138172,110108,177209,182657,182781,182793,182527,137050,136988,137024,137028,137038
171352	138172,151989,183013,34763,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992,137032,137016,137020,137046,137006
171444	159467,159135,159125,159123,159133,159471,110108,138172,179563,164907,179535,166231,179619,164861,165383,179629,165381,166223,165743,179591
171458	159467,159123,159135,159471,159133,159125,110108,165733,179619,179581,179629,166229,179563,166231,179535,179589,179591,165381,164907,164861
171815	159467,159133,159125,159123,159135,159471,110108,138172,151989,177209,183013,135055,182657,182781,182527,182793,137050,136988,137024,137028
172020	159123,159471,159135,159133,159125,159467,110108,138172,151989,183013,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018
172742	159467,159135,159471,159123,159133,159125,164165,27396,123569,138925,161732,143717,122068,122222,176959,172049,124174,172151,171973,171979
172762	110108,182781,182657,182527,182793,138172,167496,167368,177209,166028,107434,151989,124601,137050,137028,137038,136988,137024,137022,137026
173281	110108,159123,159467,159135,159471,159133,159125,151989,138172,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992
173847	110108,138172,182657,182781,182527,182793,151989,177209,183013,178415,183913,179019,179065,178417,177921,143833,183057,178057,135310,178881
173910	110108,177209,138172,182657,34763,182781,182527,182793,137050,136988,137024,137028,137038,137022,137026,137052,151989,137064,137018,136992
173938	159135,159471,159123,159133,159125,159467,183013,138172,151989,54124,155713,47782,176959,177209,34763,137050,136988,137024,137028,137022
174077	159135,159467,159123,159471,159125,159133,183013,138172,54124,151989,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018
174171	159467,159123,159135,159133,159471,159125,110108,138172,151989,137050,136988,137024,137028,137038,137022,137026,137052,137064,137018,136992
