userId,Movies,overlapCount
120915,"159467,159125,159135,159471,159133,159123,183013,143717,161732,138925,123569,122068,27396,164165,164907,179625,179617,165743,166219,166231",0
121432,"159125,159467,159135,159471,159133,159123,161732,143717,138925,123569,122068,27396,164165,142903,159053,159050,137964,140014,132124,116243",0
121436,"161732,122068,123569,138925,143717,27396,164165,179567,166219,179625,164907,165745,164787,168020,179621,137601,179563,164765,179589,179627",0
121439,"159125,159123,159471,159135,159467,159133,183013,54124,138172,110108,137046,137052,137022,137032,137026,136996,137006,137038,137078,137028",0
122505,"110108,34763,151989,138172,107434,155713,47782,182345,180585,178845,154341,164278,183085,178739,170865,135055,54124,177209,183013,158344",0
122733,"183941,138172,177209,47782,155713,162022,124287,183913,177921,177903,143833,179019,178881,183057,135310,178057,179065,178415,178417,182527",0
122790,"177209,138172,110108,183013,159125,159123,159467,159471,159135,159133,151989,54124,34763,47782,155713,107434,137046,137052,137022,137032",0
123430,"159125,159135,159471,159123,159133,159467,127098,86345,183013,54124,159050,142903,140014,137964,159053,124903,116243,122701,132124,180839",0
123510,"3739,957,899,60487,7064,594,117444,26171,1023,2102,1029,26528,2018,1028,26133,25750,8125,8785,945,31193",0
123652,"159467,159135,159133,159125,159123,159471,93040,164165,161732,138925,143717,122068,123569,27396,179567,166219,179617,165745,164907,179625",0
124269,"138172,177209,177921,183913,179065,178057,135310,183057,177903,178881,143833,178415,179019,178417,47782,155713,110108,182527,182781,182657",0
124351,"110108,159123,159467,159125,159133,159471,159135,138172,54124,151989,34763,183013,137046,137052,137022,137032,137026,136996,137006,137038",0
124887,"110108,177209,182527,182657,182781,182793,170429,160974,160970,160966,34763,167368,167496,130544,138568,151989,141064,172071,124601,173153",0
124918,"159125,159467,159135,159123,159133,159471,161732,143717,138925,123569,122068,27396,164165,183013,151989,164907,179625,166219,179567,165745",0
125343,"110108,138172,177209,151989,182527,182781,182657,182793,54124,34763,107434,183013,124601,137046,137052,137022,137032,137006,136996,137026",0
125436,"110108,138172,182781,182657,182527,182793,34763,151989,107434,177209,155713,47782,54124,182345,34445,178845,180585,164278,170865,154341",0
125968,"159125,159135,159471,159133,159123,159467,183013,54124,138172,137046,137052,137022,137032,137026,136996,137006,137038,137078,137028,136988",0
126167,"159125,159467,159471,159123,159135,159133,183013,138172,47782,155713,151989,183085,178739,154341,180585,182345,170865,164278,178845,137046",0
126560,"2019,159467,159125,159135,159471,159133,159123,720,137964,159050,159053,116243,109762,140014,122701,142903,1148,132124,124903,171221",0
126603,"159467,159125,159135,159133,159123,159471,164165,161732,143717,138925,123569,122068,27396,164907,179625,179567,179589,166219,165745,168020",0
127073,"161732,143717,138925,123569,122068,27396,164165,175733,60221,183271,183567,183257,183259,164907,179625,183273,183571,183267,166219,179567",0
127680,"159467,159125,159471,159123,159135,159133,183013,138172,177209,151989,137046,137052,137022,137032,137026,136996,137006,137038,137078,137028",0
128042,"159467,159123,159133,159135,159125,159471,164165,161732,122068,123569,138925,143717,27396,110108,179567,166219,179589,168020,165745,164787",0
128178,"110108,182527,182781,182657,182793,177209,124601,34763,170429,160966,160974,160970,130544,138568,138172,135232,138923,178797,178789,178779",0
128385,"159125,159135,159123,159133,159467,159471,179567,166219,164907,179625,168020,165745,179621,179563,137601,164787,164765,179589,179619,179723",0
128412,"159467,159123,159125,159133,159135,159471,110108,138172,151989,183013,182657,182781,182527,182793,177209,54124,137046,137052,137022,137032",0
128687,"159123,159467,159133,159125,159471,159135,151989,34763,110108,138172,183013,177209,47782,155713,107434,137046,137052,137022,137032,137026",0
128704,"110108,138172,182527,182657,182781,182793,177209,107434,34763,151989,167368,167496,54124,34445,155713,124601,47782,177903,177921,178881",0
128959,"182527,182781,182657,182793,110108,34763,177209,151989,138172,107434,135232,177903,143833,179065,178415,178881,179019,183913,135310,178057",0
128983,"159123,159133,159125,159135,159471,159467,161732,123569,122068,138925,143717,27396,164165,168020,179563,179621,137601,166219,179567,179589",0
129185,"159125,159467,159135,159471,159133,159123,143717,161732,138925,123569,122068,27396,164165,164907,179625,166219,179567,165745,164787,165743",0
129347,"110108,159467,159123,159133,159125,159135,159471,138172,182781,182657,182793,182527,107434,54124,167496,167368,151989,135055,34763,183339",0
130390,"110108,182527,182657,182781,182793,34763,138172,175617,177209,107434,151989,168888,130558,135232,54124,27137,143422,34445,183947,137046",0
130643,"159467,159125,159135,86237,159123,159471,159133,138172,183013,54124,137022,137046,137052,137032,137026,136996,137006,137038,137078,137028",0
130756,"159125,159471,159135,159133,159123,159467,183013,54124,137964,159050,159053,116243,142903,140014,122701,124903,180839,109762,132124,171221",0
130905,"110108,159467,159123,159133,159125,159135,159471,34763,151989,107434,138172,182657,182781,182527,182793,177209,168020,179563,137601,179621",0
131049,"159125,159135,159467,159471,159133,159123,93040,164165,143717,138925,161732,123569,122068,27396,175733,60221,164907,179625,165743,179723",0
131230,"159125,159135,159471,159133,159123,159467,161732,143717,138925,123569,122068,27396,164165,164907,179625,166219,179567,165745,164787,179723",0
131245,"161732,122068,123569,138925,143717,27396,164165,159133,159123,159125,159135,159467,159471,151989,179567,166219,179625,164907,165745,168020",0
131547,"138172,110108,107434,182527,182657,182793,182781,177209,34763,151989,175617,124601,167496,167368,155713,47782,141064,172071,182345,167666",0
131943,"159125,159135,159123,159471,159133,159467,138172,183013,54124,164165,143717,161732,138925,123569,122068,27396,151989,135055,137022,137046",0
132174,"159467,159123,159133,159135,159125,159471,110108,164165,168020,179563,179621,179589,164765,137601,179619,179509,179591,179627,179567,164861",0
132312,"183013,159125,159471,159123,159135,159133,159467,183941,177209,54124,138172,151989,47782,155713,143833,177903,179065,178417,179019,178881",0
132570,"110108,138172,182527,182657,182781,182793,54124,177209,34763,151989,107434,124601,135232,173153,34445,167368,182345,167496,180585,178845",0
133163,"177209,110108,34763,138172,182527,182781,182657,182793,151989,183013,183941,107434,155713,47782,124601,177903,178881,143833,179019,177921",0
133219,"159467,159123,159125,159133,159135,159471,110108,138172,54124,151989,183013,177209,182781,182657,182527,182793,107434,137046,137052,137022",0
133324,"110108,159467,159123,159133,159471,159125,159135,151989,34763,138172,107434,183013,54124,137046,137052,137022,137032,137006,136996,137026",0
133452,"159467,159125,159123,159135,159133,159471,138172,183013,151989,54124,110108,137046,137022,137052,137032,137026,136996,137006,137038,137078",0
133934,"110108,182781,182657,182527,182793,177209,130544,138568,54124,124601,151989,135232,107434,34763,138172,155529,173153,167368,167496,137046",0
134193,"175733,159125,159135,159467,159133,159471,159123,138925,161732,143717,60221,164165,123569,122068,27396,140014,142903,124903,116243,109762",0
134748,"159467,159123,159133,159125,159135,159471,110108,182657,182781,182793,182527,151989,138172,107434,179567,168020,166219,179563,179621,137601",0
135640,"140014,142903,124903,159050,116243,159053,137964,109762,132124,122701,171221,180839,159048,60221,164907,179625,161732,166219,143717,179617",0
135643,"159467,159125,159135,159123,159471,159133,183013,138172,110108,151989,177209,54124,137046,137052,137022,137032,137026,136996,137006,137038",0
135679,"159467,159123,159133,159125,159135,159471,110108,138172,182781,182657,182793,182527,54124,151989,107434,177209,183013,135055,137046,137052",0
135835,"82143,3415,6985,924,26150,93040,6643,923,3134,7327,26094,8195,1237,7759,159125,159467,159135,159471,159123,159133",0
135862,"159125,159471,159135,159123,159133,159467,183013,138172,54124,151989,137046,137052,137022,137032,137026,136996,137006,137038,137078,137028",0
136639,"159467,159125,159135,159471,159123,159133,183013,138172,54124,151989,137046,137052,137022,137032,137026,136996,137006,137038,137078,137028",0
136974,"34763,110108,182527,182657,182781,182793,138172,151989,177209,155713,47782,107434,183941,158344,143422,34445,151793,139074,183013,124601",0
137919,"159467,159123,159125,159133,159135,159471,110108,138172,151989,183013,34763,107434,177209,182657,182781,182527,182793,137046,137052,137022",0
138146,"159125,159123,159471,159135,159133,159467,138172,54124,183013,151989,110108,137046,137052,137022,137032,137026,136996,137006,137038,137078",0
138158,"122912,86955,110108,182527,182657,182781,182793,34763,138172,177209,107434,141064,172071,124601,135232,3226,89745,138923,151989,160966",0
138194,"110108,138172,182527,182657,182781,182793,177209,151989,34763,47782,155713,107434,183947,54124,182345,180585,154341,178845,183085,164278",0
138329,"159125,159135,159123,159471,159133,159467,183013,54124,138172,151989,177209,47782,155713,137046,137022,137052,137032,137026,136996,137006",0
138353,"159125,159135,159123,159471,159133,159467,164165,161732,143717,138925,122068,123569,27396,175733,179625,179589,179621,168020,164907,137601",0
138402,"670,668,6918,26587,2920,7767,2427,6669,3224,924,326,159135,159125,159471,159467,159133,159123,82143,4237,7926",0
138599,"159125,159135,159123,159471,159133,159467,138172,183013,47782,155713,176959,142903,140014,159050,159053,124903,137964,116243,109762,132124",0
138612,"159467,159125,159135,159123,159133,159471,110108,138172,183013,54124,151989,107434,164907,179567,179621,179625,166219,179589,168020,164765",0
138736,"159123,159125,159133,159471,159135,159467,161732,143717,138925,123569,122068,27396,54124,164165,151989,34763,110108,183013,138172,137046",0
138763,"183941,159467,159125,159135,159471,159123,159133,183013,159050,137964,159053,142903,109762,140014,124903,122701,116243,132124,180839,159048",0
138978,"138172,183013,177209,162022,124287,54124,183913,135310,178415,183057,177921,178057,177903,178881,179065,178417,179019,143833,107434,183941",0
139056,"159467,159125,159135,159123,159471,159133,86237,183013,138172,164907,179625,179723,166219,165745,179567,165743,179621,179589,164787,166231",0
139105,"183013,54124,138172,177209,151989,34763,110108,137046,137052,137022,137032,137026,136996,137006,137038,137078,137028,136988,137048,137020",0
139174,"110108,138172,159467,159123,159125,159471,159133,159135,182781,182527,182793,182657,54124,151989,177209,183013,107434,134757,124601,137046",0
139261,"110108,159467,159123,159125,159133,159135,159471,138172,151989,177209,183013,54124,34763,107434,182657,182781,182527,182793,47782,155713",0
139582,"138172,151989,110108,183013,34763,107434,54124,182527,182781,182657,182793,155713,47782,177209,182345,180585,178845,154341,183085,178739",0
139595,"110108,138172,159467,159123,159133,159125,159135,159471,151989,182527,182781,182657,182793,177209,183013,54124,107434,155713,47782,135055",0
139706,"159467,159123,159125,159133,159135,159471,138172,151989,110108,179567,166219,164907,165745,168020,179625,164787,179589,179563,137601,179621",0
140389,"110108,182527,182657,182781,182793,34763,177209,138172,151989,107434,124601,167496,167368,135232,141064,172071,173153,34445,160966,170429",0
140406,"6874,7438,120807,31948,148667,3003,102217,120811,69685,27369,159849,128366,1000,3920,1306,86237,100617,60992,97648,8753",2
140465,"159467,159125,159135,159471,159123,159133,54124,159053,137964,159050,132124,142903,122701,109762,180839,116243,183013,159048,171221,140014",0
141036,"159125,159467,159135,159471,159133,159123,138925,143717,161732,123569,122068,27396,164165,183013,138172,54124,142903,159050,137964,159053",0
141048,"110108,54124,183013,138172,159123,159125,137046,137022,137052,137032,137026,136996,137006,137038,137078,137028,136988,137048,137020,26747",0
141189,"138172,110108,151989,177209,183013,34763,159467,159123,159125,159133,159471,159135,107434,155713,47782,54124,182527,182657,182781,182793",0
141507,"159467,159125,159123,159471,159135,159133,138172,54124,110108,183013,151989,137046,137052,137022,137032,137026,136996,137006,137038,137078",0
141636,"159467,159123,159133,159135,159125,159471,110108,138172,151989,107434,182781,182657,182793,182527,183013,135055,54124,183339,183335,176845",0
141774,"670,668,26587,6918,3134,6669,2731,159135,159125,7767,159471,159133,159467,159123,750,2920,6985,58425,1230,8656",0
141897,"159125,159135,159471,159133,159123,159467,164165,161732,143717,138925,123569,122068,27396,175733,140014,142903,124903,116243,132124,159050",0
142405,"183013,138172,159125,159123,159471,159133,159135,159467,47782,155713,151989,183941,137046,137022,137052,137032,137026,137006,136996,137038",0
142451,"110108,182527,182781,182657,182793,138172,151989,107434,177209,54124,159467,34763,183013,159123,159133,34445,159125,159135,159471,173153",0
142460,"155996,175733,176959,94972,93967,95977,131777,142903,95517,140014,124903,159050,159053,138172,116243,137964,132124,109762,122701,180839",0
142519,"110108,182527,182781,182657,182793,124601,177209,34763,170429,160966,160974,160970,167496,167368,151989,141064,138172,172071,107434,135232",0
142825,"159467,159125,159135,159471,159123,159133,183013,164165,143717,161732,138925,123569,122068,27396,151989,138172,54124,164907,179625,166219",0
142835,"159125,159135,159467,159471,159133,159123,164165,175733,143717,161732,138925,123569,122068,27396,60221,164907,179625,165743,179617,166231",0
142851,"159467,159125,159135,159133,159471,159123,164165,161732,143717,138925,123569,122068,27396,164907,179625,179567,166219,165745,164787,179589",0
143133,"104069,86347,86345,92535,86377,159125,159135,159123,159133,159471,159467,122222,179731,164907,179625,168020,179589,179563,179621,137601",0
143140,"159467,159125,159135,159471,159123,159133,183013,183057,178057,179065,135310,183913,178415,178417,179019,177921,143833,177903,178881,138172",0
143479,"110108,177209,182527,182781,182657,182793,138172,34763,54124,151989,124601,183013,107434,134757,183947,137046,137052,137022,137032,136996",0
143535,"161732,138925,143717,122068,123569,27396,164165,159123,159133,159135,159125,159471,159467,179621,168020,179563,137601,164765,179589,179619",0
143561,"159467,159123,159133,159135,159125,159471,110108,168020,179563,137601,179621,164765,179567,179589,166219,179619,165745,179627,164787,179509",0
144441,"159125,159471,159135,159123,159133,159467,54124,138172,164165,183013,143717,122589,161732,138925,165775,123569,172149,120262,122068,124174",0
144467,"93840,177209,54124,110108,183013,127098,180279,180273,137853,138172,137046,137052,137032,137022,137026,136996,137018,136998,137064,137016",0
144494,"182527,182793,182781,182657,138172,177209,183941,107434,183013,34763,179019,178415,183913,177903,178417,178881,143833,135310,183057,179065",0
145032,"34763,151989,177209,47782,155713,138172,183013,110108,107434,135055,177903,183947,143833,178881,179019,178417,177921,179065,178415,178057",0
145118,"159467,159123,159125,159133,159135,159471,138172,151989,110108,183013,34763,155713,47782,177209,107434,135055,137046,137052,137022,137032",0
145561,"159125,159123,159133,159471,159135,159467,138172,123569,138925,122068,143717,161732,27396,164165,183013,151989,34763,60221,137022,137046",0
145774,"159467,159123,159133,159125,159135,159471,151989,168020,179563,179567,137601,166219,179621,179589,164765,165745,164787,179619,179627,164907",0
145861,"182527,177209,182793,182781,182657,162022,124287,585,138172,183941,124601,178415,183057,178057,183913,135310,158378,179065,178417,177921",0
145925,"159135,159125,159471,159133,159123,159467,164165,143717,161732,138925,123569,122068,27396,179731,179625,164907,179589,179621,164765,137601",0
145995,"110108,151989,138172,34763,182657,182527,182781,182793,177209,47782,155713,183013,135055,159467,159123,159133,159125,159135,107434,159471",0
146906,"110108,138172,159123,159467,159125,159133,159471,159135,151989,34763,177209,54124,183013,107434,47782,155713,137046,137052,137022,137032",0
146916,"159125,159471,159135,159467,159123,159133,54124,138172,183013,162022,124287,110108,137046,137052,137032,137022,137026,136996,137006,137038",0
147096,"110108,182527,182657,182781,182793,138172,106782,34763,167368,167496,124601,107434,166028,135232,167934,183953,151989,167666,143422,56655",0
147278,"159467,159135,159125,159123,159471,159133,110108,183013,151989,54124,138172,177209,107434,179567,166219,164907,179625,165745,164787,179589",0
147314,"138172,177209,151989,183013,110108,34763,47782,155713,159467,124601,159123,182527,182793,182657,182781,159125,159471,159133,159135,137046",0
147369,"110108,159123,159125,159133,159467,159135,159471,151989,34763,177209,138172,107434,54124,183013,137046,137052,137022,137032,137026,136996",0
147483,"159467,159125,159135,159471,159123,159133,138172,183013,151989,135055,47782,155713,178057,177921,179065,183057,177903,183913,178881,143833",0
147501,"86377,86347,86345,92535,3134,6985,2019,6643,750,3030,1212,104069,127098,27366,923,1260,3022,6669,670,1256",0
147607,"159125,159135,159471,159123,159133,159467,183013,54124,138172,151989,137046,137052,137022,137032,137026,136996,137006,137038,137078,137028",0
147620,"159467,159125,159135,159123,159133,159471,138172,164907,179625,168020,179621,137601,164765,179563,179589,179567,166219,165745,179619,164787",0
147888,"159125,159135,159471,159123,159133,159467,2361,138172,137964,159050,159053,122701,109762,116243,142903,132124,183013,180839,140014,124903",0
147955,"159467,159125,159135,159123,159471,159133,110108,138172,54124,182781,182527,182793,182657,137046,137052,137022,137032,137026,136996,137006",0
148235,"2395,159125,159471,159135,159123,159133,97648,159467,86377,183013,86347,104069,138172,137046,137022,137052,137032,137026,136996,137006",0
148507,"183013,159125,159467,159471,159135,159133,159123,138172,177209,54124,183057,178057,179065,178415,135310,183913,177921,178417,179019,143833",0
148583,"159467,159135,159125,159471,159133,159123,164165,143717,161732,138925,123569,122068,27396,183013,164907,179625,179617,165743,166231,179723",0
148597,"159123,159467,159125,159133,159135,159471,110108,138172,151989,135055,107434,47782,155713,182657,182781,182527,182793,177209,34763,183013",0
148713,"159123,159125,159133,159135,159471,159467,161732,122068,143717,123569,138925,27396,164165,151989,54124,34763,138172,135055,183013,168020",0
149379,"138172,110108,182527,182781,182657,182793,107434,54124,135310,183913,178415,183057,177921,177903,178881,179065,178057,143833,178417,179019",0
149505,"86377,127098,92535,86345,104069,86347,97648,159125,159135,159471,159467,159133,159123,137964,159050,159053,116243,140014,142903,124903",0
149801,"159467,159125,159471,159135,159123,159133,183013,137046,137052,137022,137032,137026,136996,137006,137038,137078,137028,136988,137048,137020",0
150224,"159467,159123,159133,159125,159135,159471,110108,138172,182781,182657,182793,182527,54124,178845,170865,164278,180585,183085,154341,182345",0
150510,"159467,159135,159125,159123,159471,159133,164165,161732,143717,138925,123569,122068,27396,183013,179589,164907,179621,179625,164765,168020",0
150565,"159125,159467,159123,159135,159133,159471,110108,151989,183013,138172,135055,164907,179621,168020,179589,179563,137601,164765,179625,166219",0
150802,"7153,4993,5952,175733,161732,143717,138925,123569,122068,27396,164165,183259,183273,172981,183257,32435,183571,162364,183267,183271",0
151197,"159125,159135,159471,159133,159467,159123,164165,143717,161732,138925,123569,122068,27396,183013,54124,175733,164907,179625,165743,179617",0
151401,"110108,182527,182781,182793,182657,107434,167368,167496,34763,124601,175479,177209,166028,54124,135232,138568,138172,130544,167666,173153",0
151434,"159125,159135,159467,159471,159133,159123,183013,54124,138172,137964,159050,159053,142903,116243,140014,132124,122701,124903,180839,109762",0
151608,"138172,183013,177209,47782,155713,151989,183941,54124,177903,177921,143833,178881,178057,179065,178415,183057,179019,178417,183913,135310",0
151692,"177209,162022,124287,183013,183941,182527,182793,182657,182781,138172,178057,183057,179065,178415,178417,179019,135310,143833,177921,183913",0
152021,"159125,159467,159135,159471,159133,159123,183013,138172,54124,137964,159050,159053,142903,116243,109762,140014,122701,132124,180839,124903",0
152118,"34763,151989,110108,138172,177209,183013,107434,124601,155713,47782,137046,137052,137022,137032,137006,136996,137026,137038,137078,137028",0
152271,"159467,159125,159471,159135,159123,159133,183013,138172,54124,137046,137052,137022,137032,137026,136996,137006,137038,137078,137028,136988",0
152366,"110108,159467,159123,159133,159125,159471,159135,182527,182657,182781,182793,138172,151989,177209,34763,54124,107434,183013,124601,137046",0
152419,"183013,159467,177209,159123,159125,159471,159135,159133,151989,110108,138172,54124,137046,137052,137022,137032,137026,136996,137006,137038",0
152954,"159135,159125,159123,159133,159471,159467,164165,161732,143717,138925,123569,122068,27396,175733,164907,179625,179589,179621,166219,179567",0
153031,"110108,138172,151989,107434,177209,182527,182657,182781,182793,34763,135055,155713,47782,159467,54124,159123,159133,159125,183013,159135",0
153065,"159467,159123,159125,159135,159133,159471,138172,110108,183013,54124,151989,135055,47782,155713,107434,177209,137046,137052,137022,137032",0
153303,"159467,159125,159123,159471,159135,159133,138172,183013,54124,177209,110108,179065,178057,179019,178417,183057,183913,177921,143833,178415",0
153869,"110108,138172,182527,182793,182781,182657,159467,159123,177209,159125,159135,159471,159133,135310,183913,178415,183057,178057,179065,177921",0
154252,"159467,159123,159133,159471,159135,159125,110108,182527,182781,182793,182657,138172,151989,177209,124601,107434,183013,34763,54124,137046",0
154361,"110108,159467,159123,159133,159125,159135,159471,151989,34763,138172,107434,177209,54124,182657,182781,182793,182527,137046,137052,137022",0
154612,"110108,182657,182781,182527,182793,34763,177209,151989,107434,138172,179567,166219,168020,165745,164787,179563,137601,179627,179621,164765",0
155120,"34763,110108,151989,177209,138172,182527,182657,182793,182781,107434,47782,155713,167496,167368,124601,141064,158344,179019,177903,143833",0
155316,"159467,159125,159135,159471,159133,159123,164165,143717,161732,138925,123569,122068,27396,183013,175733,135055,142903,159053,137964,138172",0
155468,"159125,159135,159471,159467,159133,159123,138172,54124,183013,159050,137964,159053,142903,109762,116243,122701,140014,132124,180839,124903",0
155754,"110108,159467,138172,159123,159133,159125,159135,159471,182527,182781,182657,182793,167496,167368,151989,107434,135055,177209,34763,135232",0
156111,"159467,159123,159125,159135,159471,159133,138172,110108,54124,183013,182793,182781,182527,182657,151989,135055,178057,183057,135310,179065",0
156179,"159123,159125,159471,159135,159133,159467,138172,47782,155713,177209,135055,151989,183941,183013,179019,143833,178417,177921,177903,178881",0
156356,"159125,159467,159471,159123,159135,159133,138172,183013,54124,137046,137052,137022,137032,137026,136996,137006,137038,137078,137028,136988",0
156798,"110771,8643,170429,160974,160970,160966,144192,182527,182793,182781,182657,183437,164620,178797,178779,178803,178789,178781,175617,178799",0
156888,"159125,159467,159123,159135,159471,159133,138172,183013,54124,151989,135055,137046,137022,137052,137032,137026,136996,137006,137038,137078",0
157318,"159050,159053,137964,142903,140014,124903,116243,109762,122701,132124,180839,171221,159048,159125,159135,159471,159133,159123,159467,183013",0
157432,"1721,182527,182793,182657,182781,110108,177209,124601,138172,34763,151989,183947,158378,173153,134757,137046,137052,137032,136996,137022",0
157434,"110108,34763,151989,182527,182657,182781,182793,138172,177209,107434,155713,47782,183013,135232,124601,34445,167496,167368,158344,183339",0
157519,"159467,159125,159123,159135,159471,159133,183013,151989,138172,110108,177209,137046,137052,137022,137032,137026,136996,137006,137038,137078",0
157531,"159467,159125,159135,159133,159123,159471,110108,164907,179625,179567,166219,165745,168020,179621,137601,164765,179589,179563,164787,179617",0
157748,"159123,159467,159133,159125,159135,159471,110108,151989,34763,107434,54124,183013,168020,179563,179621,137601,179589,164765,179619,179567",0
157758,"159467,159133,159123,159135,159125,159471,110108,182781,182657,182793,182527,168020,164765,179567,179621,179563,137601,179589,166219,179619",0
157815,"159125,159135,159467,159133,159471,159123,164907,179625,179621,179589,166219,166231,179567,165745,179723,164765,165743,137601,168020,179617",0
158129,"159467,159123,159125,159133,159135,159471,110108,151989,138172,183013,54124,34763,137046,137052,137022,137032,137026,136996,137006,137038",0
158266,"110108,182527,182657,182781,182793,138172,34763,151989,177209,155713,47782,107434,177903,143833,179065,179019,178881,177921,178057,178417",0
158324,"110108,34763,182527,182657,182781,182793,177209,151989,138172,107434,54124,135232,137046,137052,137022,137006,136996,137032,137038,137026",0
158404,"110108,34763,168020,179563,137601,179621,164765,179589,179627,179619,179567,166219,165745,165381,179581,179509,165733,179591,164787,164861",0
158688,"110108,182527,182793,182657,182781,177209,138172,124601,34763,151989,107434,173153,183941,178415,143833,177903,179019,178417,178057,179065",0
158734,"110108,159467,159123,159125,159133,159135,159471,151989,138172,182657,182781,182527,182793,177209,183013,54124,107434,34763,137046,137052",0
158788,"159123,159125,159471,159133,159135,159467,178739,154341,182345,183085,180585,170865,164278,178845,138172,151989,183013,47782,155713,34763",0
160121,"93040,858,159467,159125,159135,159471,159133,159123,183013,164165,143717,138925,161732,123569,122068,138172,27396,176959,137022,137046",0
160417,"110108,159467,159123,159133,159125,159135,159471,138172,107434,182781,182657,182527,182793,135055,151989,54124,178845,164278,170865,180585",0
160922,"159125,159135,159123,159133,159471,159467,164907,179625,179621,179589,137601,164765,168020,165745,166219,179567,179563,164787,179723,179619",0
161117,"159125,159135,159133,159123,159471,159467,60221,138172,142903,132124,140014,159050,122701,124903,116243,159053,137964,180839,171221,109762",0
161502,"159467,159133,159123,159125,159135,159471,164165,122068,123569,161732,138925,143717,27396,60221,179567,166219,165745,168020,179589,164787",0
161730,"159467,159135,159133,159123,159125,159471,164165,161732,143717,123569,122068,138925,27396,151989,135055,179589,168020,179621,179567,179563",0
161795,"3275,65868,54124,110108,122904,154341,182345,180585,183085,170865,164278,178845,178739,34763,159123,159125,159133,159471,159135,138172",0
161852,"159125,159135,159467,159471,159123,159133,183013,138172,164165,143717,138925,161732,123569,122068,27396,151989,176959,164907,179625,179589",0
161979,"159125,159471,159135,159467,159123,159133,183013,138172,151989,54124,137046,137022,137052,137032,137026,136996,137006,137038,137078,137028",0
162473,"159467,159125,159135,159123,159133,159471,138172,151989,177209,183013,110108,182657,182781,182527,182793,164907,179625,179567,166219,165745",0
162712,"159467,159123,159125,159471,159135,159133,138172,183013,54124,151989,183913,179065,177921,135310,178057,183057,179019,178881,177903,178417",0
162722,"159467,159125,159123,159135,159471,159133,110108,183013,151989,177209,138172,54124,137046,137052,137022,137032,137026,136996,137006,137038",0
162856,"159467,159123,159125,159133,159135,159471,110108,138172,151989,183013,135055,54124,34763,155713,47782,107434,137046,137052,137022,137032",0
163018,"159467,159123,159125,159133,159135,159471,138172,110108,151989,183013,177209,54124,182657,182781,182527,182793,135055,34763,47782,155713",0
164211,"110108,151989,159467,159123,159133,182657,159125,159135,182781,182527,182793,159471,138172,34763,177209,107434,135055,47782,155713,183013",0
164357,"159467,159125,159123,159135,159471,159133,110108,138172,182657,182781,182793,182527,183013,151989,54124,137046,137052,137022,137032,136996",0
164451,"159467,159123,159125,159133,159135,159471,110108,138172,151989,183013,177209,182781,182657,182793,182527,54124,107434,34763,135055,155713",0
164722,"110108,182657,182781,182527,182793,151989,34763,107434,177209,138172,168020,179563,179567,137601,179627,166219,179621,164765,179619,179581",0
165216,"159467,159123,159125,159133,159471,159135,138172,110108,151989,54124,183013,47782,155713,177209,34763,135055,107434,137046,137052,137022",0
165238,"110108,138172,177209,151989,182527,182657,182781,182793,34763,183013,54124,107434,155713,47782,159467,159123,159133,159125,159471,159135",0
165669,"159467,159123,159133,159125,159135,159471,110108,138172,151989,34763,107434,54124,183013,182345,180585,178845,170865,164278,154341,183085",0
165786,"159125,159123,159471,159135,159467,159133,183013,138172,54124,137046,137052,137022,137032,137026,136996,137006,137038,137078,137028,136988",0
165793,"110108,138172,34763,151989,177209,182527,182657,182781,182793,107434,159467,159123,159133,159125,54124,159471,159135,137046,137052,137022",0
166013,"159125,159471,159135,159123,159133,159467,1221,183013,138172,183913,135310,183057,178057,179065,177921,179019,178881,177903,178415,143833",0
166089,"159123,159125,159133,159471,159135,159467,34763,161732,122068,123569,143717,138925,27396,164165,168020,179563,137601,179621,179589,164765",0
166359,"110108,159467,159123,159125,138172,159133,159135,159471,151989,177209,183013,182657,182781,182527,182793,107434,34763,54124,137046,137052",0
166458,"110108,182527,182781,182657,182793,34763,177209,151989,138172,107434,124601,173153,34445,155713,47782,170429,160966,160974,160970,183947",0
166547,"110108,177209,182527,182657,182781,182793,151989,138172,34763,107434,183013,155713,47782,124601,173153,34445,54124,183947,135055,137046",0
166638,"159467,159123,159125,159133,159135,159471,110108,151989,54124,183013,138172,34763,177209,107434,182657,182781,182793,182527,137046,137052",0
166722,"182527,182781,182657,182793,110108,177209,34763,151989,138172,179065,177903,143833,179019,178881,178057,178417,177921,178415,183913,183057",0
166751,"159125,159135,159123,159471,159133,159467,164165,175733,143717,161732,138925,123569,122068,27396,179731,164907,179625,179621,179589,164765",0
167062,"110108,182527,182793,182657,182781,138172,177209,34763,167496,167368,124601,151989,141064,172071,155713,47782,107434,173153,143422,177903",0
167463,"159467,159123,159125,159471,159135,159133,177209,110108,183013,138172,151989,54124,182527,182781,182657,182793,47782,155713,179065,183941",0
167723,"159467,159123,159135,159125,159471,159133,110108,179621,164765,168020,179589,137601,179563,179567,166219,179619,164907,179625,165745,179509",0
167855,"260,1196,182657,182527,182781,182793,177209,151989,110108,138172,183941,183013,34763,27137,183947,107434,168888,130558,155713,47782",0
167938,"110108,34763,159467,159123,159133,159125,151989,159135,107434,159471,182657,182527,182781,182793,177209,138172,135055,183013,155713,47782",0
167994,"110108,182527,182793,182781,182657,138172,177209,54124,107434,124601,151989,159467,183013,134757,173153,159123,159125,159133,159471,159135",0
