userId,Movies,overlapCount
120915,"159467,159471,159135,159123,159133,159125,183013,27396,164907,161732,165745,143235,179591,164861,168020,164771,149879,179617,138925,179559",0
121432,"159467,159133,159123,159471,159125,159135,27396,161732,143717,138925,123569,122068,164165,183013,137964,124903,122701,116243,159050,109762",0
121436,"124987,165745,179559,166231,143235,164861,179625,166225,168020,179591,164771,179547,149879,179627,166219,179535,179617,164907,166229,179531",0
121439,"159133,159125,159471,159123,159135,159467,54124,183013,138172,177209,110108,136996,137032,137038,137048,137020,137016,137046,137026,137078",0
122505,"110108,34763,151989,138172,107434,47782,155713,164278,178845,183085,182345,170865,154341,178739,180585,177209,135055,158344,54124,182657",0
122733,"138172,183941,177209,162022,124287,47782,155713,178057,183057,179019,143833,178417,178415,177903,183913,177921,179065,135310,178881,180585",0
122790,"177209,138172,110108,183013,54124,159123,159471,159125,159133,159135,159467,34763,151989,155713,47782,107434,124601,136996,137032,137038",0
123430,"159125,159471,159123,159135,159133,159467,54124,183013,138172,137964,124903,140014,159050,180839,122701,109762,116243,159053,142903,159048",0
123510,"1029,594,2018,596,1023,1028,919,957,2085,616,60487,2102,1022,899,177209,2087,183013,182793,182781,183941",12
123652,"159467,159471,159123,159133,159125,159135,164165,143717,27396,161732,123569,122068,138925,124987,164861,143235,166231,179559,165745,179625",0
124269,"138172,177209,110108,47782,155713,54124,183013,183057,178057,178415,177903,143833,135310,178417,183913,179019,177921,179065,178881,170865",0
124351,"110108,159471,159123,159133,159125,159467,159135,138172,54124,151989,34763,177209,183013,155713,47782,136996,137032,137038,137048,137020",0
124887,"110108,159123,159471,177209,159467,159133,159125,159135,54124,151989,34763,138172,183013,155713,47782,182781,182657,182793,182527,173153",0
124918,"159471,159123,159133,159467,159135,159125,183013,143717,27396,161732,151989,123569,122068,138925,164165,165745,143235,179591,168020,164861",0
125343,"110108,138172,177209,182781,182793,182657,182527,151989,34763,54124,183013,107434,124601,136996,137032,137038,137048,137020,137046,137016",0
125436,"110108,138172,182657,182781,182793,182527,34763,151989,177209,107434,54124,155713,47782,135232,34445,173153,164278,183085,182345,178845",0
125968,"159467,159133,159471,159135,159123,159125,183013,54124,138172,136996,137032,137038,137048,137020,137016,137046,137026,137078,54072,137018",0
126167,"138172,183013,177209,47782,155713,34763,151989,159125,159133,159135,159471,159123,159467,110108,54124,170865,180585,154341,183085,178739",0
126560,"2019,720,159467,159135,159125,159471,159133,159123,1148,124903,137964,159050,122701,159048,109762,140014,180839,142903,116243,159053",3
126603,"159467,159471,159123,159133,159125,159135,138172,151989,165745,143235,164861,179591,164771,168020,124987,149879,166225,179547,166231,179559",0
127073,"175733,27396,161732,143717,138925,123569,122068,164165,159467,159471,159123,159135,159133,159125,60221,183259,183433,183273,138150,183261",0
127680,"159467,159135,159133,159471,159123,159125,183013,177209,151989,138172,136996,137032,137038,137048,137020,137046,137016,137026,137078,54072",0
128042,"159467,159471,159123,159133,159125,159135,143717,27396,161732,164165,123569,122068,138925,110108,138172,165745,124987,143235,164861,166231",0
128178,"110108,182657,182527,182781,182793,177209,138172,151989,34763,107434,124601,173153,34445,135232,167368,167496,170429,160966,160970,160974",0
128385,"110108,159123,159471,159125,159133,159135,159467,34763,151989,177209,54124,138172,165745,143235,124987,179591,164861,168020,179559,166231",0
128412,"110108,159467,159471,159123,159133,159125,159135,182781,182793,182657,182527,151989,177209,138172,183013,34763,54124,107434,136996,137032",0
128687,"159123,159471,159133,159467,159135,159125,151989,34763,110108,143717,27396,161732,122068,123569,138925,165745,143235,124987,164861,179591",0
128704,"110108,138172,182793,182781,182657,182527,107434,177209,34763,54124,151989,167496,167368,34445,124601,135232,47782,155713,172071,141064",0
128959,"110108,182657,182781,182527,182793,34763,151989,177209,138172,107434,135055,135232,155713,47782,173153,167368,183339,34445,176845,167496",0
128983,"159471,159123,159133,159125,159135,159467,110108,124987,165745,143235,166231,164861,179625,179559,168020,179591,149879,164771,166225,166219",0
129185,"159135,159471,159467,159133,159123,159125,27396,161732,143717,138925,123569,122068,164165,175733,164907,165745,143235,179591,164861,168020",0
129347,"110108,159467,159123,159471,159133,159125,159135,138172,182781,182657,182527,107434,182793,54124,151989,135055,167496,167368,177209,34763",0
130390,"110108,34763,138172,182793,182657,182781,182527,177209,107434,151989,135232,167368,167496,172071,141064,175617,158344,124601,54124,47782",0
130643,"86237,159467,159471,159133,159123,159125,159135,138172,183013,54124,136996,137032,137038,137048,137020,137016,137046,137026,137078,54072",0
130756,"159135,159125,159133,159467,159471,159123,127098,137964,124903,159050,116243,159053,109762,122701,180839,132124,159048,140014,142903,171221",0
130905,"110108,34763,159471,159123,159467,151989,159133,159125,159135,107434,138172,182781,182657,182793,182527,177209,165745,124987,143235,164861",0
131049,"159467,159133,159471,159125,159135,159123,164165,138172,27396,161732,143717,138925,123569,122068,175733,60221,176959,164907,143235,165745",0
131230,"159471,159125,159123,159135,159133,159467,143717,27396,161732,138925,123569,122068,183013,164165,137964,124903,122701,159050,140014,180839",0
131245,"143717,27396,161732,123569,122068,138925,164165,159123,159471,159133,159125,159135,159467,151989,34763,124987,165745,143235,164861,166231",0
131547,"138172,110108,107434,34763,177209,175617,151989,47782,155713,124601,183085,164278,178845,182345,170865,180585,154341,178739,167496,167368",0
131943,"159133,159471,159123,159125,159135,159467,138172,183013,54124,151989,135055,164165,136996,137032,137038,137048,137020,137016,137046,137026",0
132174,"159471,159123,159467,159133,159125,159135,110108,107434,143235,124987,164861,166231,165745,179625,179559,179591,166225,179547,168020,164771",0
132312,"159133,159135,159123,159125,159471,159467,183013,177209,183941,54124,138172,151989,47782,155713,178415,179019,178881,183057,178417,177903",0
132570,"110108,138172,182793,182657,182781,182527,54124,177209,34763,151989,107434,124601,164278,183085,170865,154341,178845,182345,178739,135232",0
133163,"177209,110108,34763,138172,182793,182781,182657,182527,151989,183013,183941,107434,47782,155713,124601,183057,178057,178415,179019,178417",0
133219,"159467,159471,159123,159133,159125,159135,110108,138172,54124,177209,151989,183013,182781,182793,182657,107434,182527,34763,136996,137032",0
133324,"110108,159467,159471,159123,159133,159125,159135,34763,151989,138172,107434,183013,54124,177209,136996,137032,137038,137048,137020,137046",0
133452,"159467,159471,159133,159123,159125,159135,138172,151989,54124,183013,110108,136996,137032,137038,137048,137020,137016,137046,137026,137078",0
133934,"110108,182781,182793,182657,182527,177209,124601,34763,130544,138568,151989,54124,107434,135232,138172,173153,167368,167496,155529,172071",0
134193,"175733,159467,159471,159135,159125,159123,159133,122701,159050,124903,137964,109762,159048,140014,180839,142903,116243,132124,159053,171221",0
134748,"110108,159467,159471,159123,159133,159125,159135,182781,182657,182793,182527,138172,151989,107434,34763,177209,183013,136996,137032,137038",0
135640,"124903,137964,140014,109762,122701,159050,180839,116243,142903,159048,159053,171221,132124,60221,165745,168020,179591,149879,143235,164771",0
135643,"183013,159467,159471,159123,159125,159135,159133,110108,138172,151989,177209,54124,136996,137032,137038,137048,137020,137016,137046,137026",0
135679,"159467,159471,159123,159133,159125,159135,110108,138172,182781,182657,182793,54124,182527,151989,107434,177209,183013,135055,136996,137032",0
135835,"82143,6985,3415,924,93040,923,26150,6643,3134,2019,1237,912,668,7063,7759,8195,5147,26094,1251,134849",7
135862,"159133,159135,159125,159471,159467,159123,183013,138172,54124,151989,136996,137032,137038,137048,137020,137016,137046,137026,137078,54072",0
136639,"159133,159467,159471,159123,159125,159135,183013,138172,54124,164165,151989,136996,137032,137038,137048,137020,137016,137046,137026,137078",0
136974,"110108,34763,182793,182657,182527,182781,151989,138172,177209,107434,47782,155713,183941,158344,34445,183013,143422,124601,151793,173153",0
137919,"159123,159471,159133,159467,159125,159135,138172,110108,151989,34763,183013,107434,177209,182781,182793,182657,182527,54124,136996,137032",0
138146,"159133,159471,159123,159125,159135,159467,138172,183013,54124,151989,136996,137032,137038,137048,137020,137016,137046,137026,137078,54072",0
138158,"122912,110108,86955,89745,182793,182657,182781,182527,34763,177209,138172,172071,141064,107434,135232,124601,3226,170429,160966,160970",1
138194,"110108,138172,182793,182781,182657,182527,177209,34763,151989,107434,155713,47782,54124,183947,164278,178845,183085,182345,170865,154341",0
138329,"159471,159123,159133,159125,159135,159467,183013,54124,138172,151989,177209,155713,47782,136996,137032,137038,137048,137020,137016,137046",0
138353,"159133,159471,159123,159135,159125,159467,164165,143717,27396,161732,123569,122068,138925,175733,179731,165745,143235,124987,164861,179625",0
138402,"670,668,6918,26587,2920,2427,7767,6669,3224,26082,4237,159467,159133,159471,159135,159123,159125,326,2351,7926",1
138599,"86347,92535,86345,104069,86377,159125,159133,159135,159123,159471,159467,138172,95977,93967,162364,172981,32435,94972,162702,47782",0
138612,"159467,159471,159123,159133,159125,159135,110108,138172,54124,183013,151989,107434,136996,137032,137038,137048,137020,137016,137046,137026",0
138736,"159133,159123,159471,159125,159135,159467,143717,27396,161732,138925,123569,122068,54124,151989,164165,34763,110108,138172,183013,177209",0
138763,"183941,183013,162022,124287,140014,159050,109762,124903,180839,137964,116243,142903,171221,159053,132124,159048,122701,183057,178417,178057",0
138978,"138172,183013,54124,177209,162022,178057,178415,178417,135310,178881,183913,179019,177921,183057,179065,143833,177903,124287,107434,134757",0
139056,"159467,159471,159123,159133,159125,159135,86237,164907,165745,143235,179591,164861,164771,168020,179627,149879,124987,166225,179559,179625",0
139105,"183013,54124,177209,138172,34763,110108,151989,107434,136996,137032,137038,137048,137020,183941,137016,137046,137026,137078,54072,137018",0
139174,"110108,138172,159467,182781,182657,182793,182527,159471,159123,159133,159125,159135,177209,54124,151989,183013,107434,34763,134757,124601",0
139261,"110108,159471,159123,159467,159125,159133,159135,138172,54124,151989,177209,34763,183013,107434,155713,47782,136996,137032,137038,137048",0
139582,"138172,151989,110108,34763,183013,107434,54124,177209,47782,155713,182781,182793,182657,182527,183085,164278,170865,178845,154341,182345",0
139595,"110108,159467,138172,159123,159471,159133,159125,159135,151989,177209,182781,182657,182793,182527,183013,54124,34763,155713,47782,107434",0
139706,"159471,159123,159467,159133,159125,159135,138172,110108,151989,165745,143235,124987,164861,168020,179591,164771,166231,179559,149879,179625",0
140389,"110108,182657,182793,182781,182527,34763,177209,138172,151989,107434,124601,167368,167496,135232,172071,173153,141064,34445,170429,160966",0
140406,"120807,148667,6874,31948,69685,27369,3003,102217,7438,120811,159849,128366,8753,100617,106762,3920,142608,130347,86237,97648",2
140465,"159467,159471,159123,159133,159125,159135,54124,183013,159050,137964,124903,122701,159048,116243,132124,159053,140014,109762,142903,180839",0
141036,"159467,159125,159135,159133,159471,159123,143717,161732,27396,138925,122068,123569,164165,183013,138172,124903,137964,122701,159050,159048",0
141048,"138172,159123,159471,159125,183013,54124,159133,159135,110108,159467,107434,151989,136996,137032,137038,137048,137020,137016,137046,137026",0
141189,"138172,110108,151989,177209,34763,183013,107434,159123,159471,159467,159133,159125,159135,155713,47782,54124,182781,182793,182657,182527",0
141507,"159133,159471,159123,159467,159125,159135,138172,54124,110108,183013,151989,136996,137032,137038,137048,137020,137016,137046,137026,137078",0
141636,"159467,159123,159471,159133,159125,159135,110108,138172,151989,107434,182781,182657,182527,182793,54124,183013,135055,176359,183339,176845",0
141774,"670,668,6918,26587,3134,6669,7767,159467,159133,159135,159471,159125,159123,2731,2920,6985,750,58425,8656,923",3
141897,"159133,159135,159471,159125,159123,159467,164165,143717,27396,161732,138925,123569,122068,175733,60221,122701,137964,124903,180839,116243",0
142405,"183013,138172,159125,159135,159133,159123,159471,159467,47782,155713,183941,151989,177209,136996,137032,137038,137048,137020,137016,137046",0
142451,"110108,182657,182781,182793,182527,138172,107434,151989,54124,177209,34763,183013,159467,159123,159471,34445,159125,159133,159135,124601",0
142460,"155996,176959,93967,95977,138172,94972,170865,154341,124903,180585,175733,137964,122701,164278,178739,183085,159048,140014,180839,159050",0
142519,"110108,182527,182657,182793,182781,177209,34763,124601,170429,160974,160966,160970,167368,167496,151989,172071,107434,138172,141064,135232",0
142825,"159467,159471,159123,159133,159125,159135,183013,164165,27396,143717,161732,123569,122068,138925,151989,138172,54124,165745,143235,164861",0
142835,"159467,159133,159471,159135,159123,159125,164907,165745,143235,179591,164861,168020,164771,149879,124987,179625,179617,179635,179581,179559",0
142851,"159467,159471,159133,159123,159125,159135,164165,143717,27396,161732,123569,122068,138925,54124,151989,165745,143235,164861,124987,168020",0
143133,"104069,86347,86345,92535,86377,159133,159471,159135,159123,159125,159467,122222,179731,120262,131188,172031,124174,163885,172035,159904",0
143140,"159467,159135,159471,159133,159125,159123,183013,178881,178417,183913,178415,135310,179019,179065,177921,143833,177903,178057,183057,138172",0
143479,"110108,177209,182793,182781,182657,182527,138172,34763,124601,54124,151989,134757,107434,137853,183947,130544,138568,135232,158378,178415",0
143535,"143717,27396,161732,122068,123569,138925,164165,159123,159471,159133,159125,159135,159467,143235,124987,165745,164861,179625,166231,179559",0
143561,"159471,159123,159467,159133,159125,159135,110108,124987,165745,166231,143235,164861,179559,166225,179625,179547,179591,168020,164771,149879",0
144441,"159133,159471,159125,159135,159123,159467,54124,138172,164165,183013,172049,124174,171979,159904,131188,165775,163885,120262,172025,171973",0
144467,"93840,127098,86377,92535,104069,54124,86347,177209,180273,180279,183013,110108,137853,136996,137032,137020,137048,137038,137046,137026",1
144494,"138172,182793,182781,182657,182527,177209,183941,107434,183013,34763,179019,178057,183057,178415,179065,177921,143833,177903,178881,178417",0
145032,"34763,151989,177209,47782,155713,138172,107434,178417,183913,183057,135310,183947,178057,179019,110108,177903,143833,178415,177921,179065",0
145118,"159467,159471,159123,159133,159125,159135,138172,110108,151989,183013,34763,177209,155713,47782,54124,107434,136996,137032,137038,137048",0
145561,"159123,159133,159471,159125,159135,159467,138172,143717,27396,161732,122068,138925,123569,164165,183013,151989,122222,165775,172025,131188",0
145774,"159123,159471,159467,159133,159125,159135,124987,165745,143235,164861,166231,179559,168020,179625,164771,149879,179591,166225,151989,166219",0
145861,"182793,182781,182657,182527,177209,162022,124287,183941,158378,110108,124601,138172,137853,134757,178797,178781,178799,178769,178787,178779",0
145925,"159133,159471,159123,159135,159125,159467,164165,27396,161732,143717,138925,123569,122068,179731,165745,143235,164861,124987,179591,179625",0
145995,"110108,151989,138172,34763,182781,182657,182793,177209,182527,155713,47782,183013,107434,135055,178417,183057,183913,178057,178415,179019",0
146906,"110108,138172,159123,159471,159133,159125,159467,159135,151989,34763,54124,177209,107434,183013,155713,47782,136996,137032,137038,137048",0
146916,"159467,159133,159471,159135,159125,159123,54124,138172,183013,162022,124287,110108,136996,137032,137048,137038,137020,137046,137026,137078",0
147096,"182793,182781,182657,182527,110108,138172,124601,34763,107434,177209,167368,167496,134757,183437,163679,165787,151989,158378,183947,183953",0
147278,"159467,159471,159123,159133,159125,159135,110108,183013,151989,54124,138172,177209,107434,182781,182657,182793,182527,34763,136996,137032",0
147314,"138172,177209,151989,34763,110108,183013,159467,47782,155713,159123,159471,159133,159125,159135,124601,182781,182793,182657,182527,54124",0
147369,"110108,159123,159471,159125,159133,159135,159467,151989,34763,54124,138172,177209,107434,136996,137032,137038,137048,137020,137016,183013",0
147483,"159467,159133,159471,159123,159125,159135,138172,183013,135055,155713,47782,151989,124903,137964,159050,122701,159048,116243,159053,180839",0
147501,"86377,86345,86347,92535,3134,127098,104069,1212,2019,3030,6643,750,6985,3022,1260,1256,27366,6669,923,2905",8
147607,"159125,159133,159135,159471,159123,159467,183013,54124,138172,151989,136996,137032,137038,137048,137020,137016,137046,137026,137078,54072",0
147620,"159471,159133,159467,159123,159125,159135,138172,165745,143235,164861,164907,179591,124987,166225,164771,179547,166231,179559,168020,179625",0
147888,"159135,159133,159125,159471,159467,159123,124903,137964,159050,162022,124287,116243,109762,159053,159048,140014,180839,122701,132124,142903",0
147955,"159467,159471,159123,159133,159125,159135,110108,138172,54124,182781,182793,182657,182527,136996,137032,137038,137048,137020,137016,137046",0
148235,"159133,159135,159125,159471,159123,2395,159467,86377,97648,86347,86345,104069,127098,92535,183013,138172,54124,136996,137032,137038",1
148507,"183013,159467,159135,159125,159133,159471,159123,138172,177209,54124,178415,178057,179019,178881,177921,183057,143833,183913,177903,178417",0
148583,"159467,159471,159123,159133,159135,159125,164165,27396,161732,143717,138925,123569,122068,183013,164907,143235,164861,165745,179591,124987",0
148597,"159123,159471,159133,159125,159135,159467,110108,138172,151989,107434,135055,155713,47782,34763,54124,177209,183013,182781,182657,182793",0
148713,"159123,159133,159471,159125,159135,159467,143717,27396,161732,122068,123569,138925,164165,151989,34763,54124,138172,183013,165745,124987",0
149379,"138172,110108,182793,182781,182657,182527,107434,177209,135310,178057,178417,183057,183913,179065,143833,177903,179019,177921,178415,178881",0
149505,"86377,127098,92535,86345,104069,86347,97648,159467,159135,159125,159133,159471,159123,124903,137964,159050,109762,122701,159048,140014",0
149801,"159467,159133,159471,159135,159125,159123,183013,136996,137032,137038,137048,137020,137016,137046,137026,137078,54072,137018,137052,136992",0
150224,"159467,159471,159123,159125,159133,159135,110108,138172,182781,182657,182793,182527,154341,170865,164278,178739,183085,178845,182345,180585",0
150510,"159471,159123,159467,159133,159125,159135,164165,27396,161732,143717,123569,138925,122068,183013,143235,165745,164861,124987,179591,179625",0
150565,"159471,159123,159133,159125,159135,159467,110108,151989,165745,143235,164861,124987,179591,179625,166231,168020,179559,164771,149879,166225",0
150802,"7153,4993,175733,138925,143717,161732,27396,123569,122068,164165,162364,172981,32435,162702,161944,95517,176593,176591,5952,183259",3
151197,"159135,159133,159467,159471,159125,159123,164165,27396,161732,143717,138925,123569,122068,183013,54124,175733,165745,143235,179591,164907",0
151401,"110108,182781,182793,182657,159467,159471,182527,159123,159133,159125,159135,138172,107434,177209,34763,178415,178881,179019,135310,183057",0
151434,"159471,159133,159467,159135,159125,159123,54124,183013,138172,137964,124903,159050,122701,109762,159048,116243,140014,180839,159053,132124",0
151608,"183013,177209,138172,183941,54124,47782,155713,151989,183057,178057,178415,178417,179019,183913,178881,177903,143833,135310,177921,179065",0
151692,"177209,162022,124287,183013,182793,182781,183941,182657,182527,138172,179019,178881,178415,179065,177921,178417,143833,183913,177903,183057",0
152021,"159467,159135,159133,159125,159471,159123,183013,138172,54124,137964,124903,159050,109762,122701,116243,180839,159053,159048,132124,140014",0
152118,"34763,151989,177209,138172,110108,107434,183013,124601,47782,155713,136996,137032,137038,137048,137020,137016,137046,137026,137078,54072",0
152271,"159467,159133,159471,159125,159123,159135,183013,138172,54124,136996,137032,137038,137048,137020,137016,137046,137026,137078,54072,137018",0
152366,"110108,159467,159471,159123,159133,159125,159135,182781,182657,182793,182527,138172,177209,151989,34763,54124,107434,124601,183013,136996",0
152419,"183013,177209,159467,159471,159123,159133,159125,159135,110108,151989,138172,54124,136996,137032,137038,137048,137020,137016,137046,137026",0
152954,"159133,159471,159123,159125,159467,159135,164165,143717,27396,161732,123569,138925,122068,175733,143235,165745,124987,164861,179625,179591",0
153031,"110108,138172,151989,177209,34763,107434,54124,159123,159471,159467,159125,159133,159135,155713,47782,182781,182657,182793,182527,135055",0
153065,"159467,159123,159471,159133,159125,159135,138172,110108,183013,54124,151989,135055,155713,47782,177209,107434,136996,137032,137038,137048",0
153303,"159467,159471,159133,159123,159135,159125,138172,183013,177209,54124,151989,136996,137032,137038,137048,137020,137016,137046,137026,137078",0
153869,"110108,182781,182793,182657,182527,138172,177209,54124,178881,178415,179019,135310,179065,178417,183913,143833,177921,177903,183057,178057",0
154252,"159467,159123,159471,159133,159125,159135,110108,182781,182657,182793,182527,138172,151989,177209,124601,107434,34763,183013,54124,136996",0
154361,"110108,159471,159123,159467,159133,159125,159135,34763,151989,138172,107434,177209,54124,182781,182657,182793,182527,136996,137032,137038",0
154612,"110108,182781,182657,182527,182793,34763,177209,151989,107434,138172,135232,166225,179547,179559,166231,124987,179627,165745,164861,143235",0
155120,"110108,34763,138172,177209,151989,182781,182793,182657,182527,107434,47782,155713,124601,136996,137032,137038,137048,137020,137016,137046",0
155316,"159467,159133,159471,159123,159135,159125,164165,27396,161732,143717,138925,123569,122068,183013,175733,137964,124903,122701,159050,132124",0
155468,"159467,159125,159135,159133,159471,159123,138172,54124,183013,124903,137964,159050,140014,159048,122701,109762,116243,180839,159053,142903",0
155754,"110108,159467,159123,159471,159133,138172,159125,159135,182657,182781,182527,182793,167496,167368,151989,107434,177209,135055,34763,135232",0
156111,"159467,159471,159133,159123,159125,159135,138172,110108,54124,183013,151989,182781,182793,182657,182527,135055,178415,178881,179019,178057",0
156179,"159133,159123,159471,159125,159135,159467,138172,47782,155713,151989,177209,183013,135055,34763,183941,179731,179019,183057,143833,178415",0
156356,"159467,159133,159125,159471,159135,159123,183013,138172,54124,136996,137032,137038,137048,137020,137016,137046,137026,137078,54072,137018",0
156798,"110108,177209,138172,182793,182781,182657,182527,151989,54124,107434,34763,124601,178415,179019,178881,178417,183057,135310,183913,177903",0
156888,"159133,159471,159123,159467,159125,159135,138172,183013,54124,151989,135055,136996,137032,137038,137048,137020,137016,137046,137026,137078",0
157318,"124903,137964,140014,159050,109762,180839,116243,159053,122701,132124,142903,159048,171221,159125,159135,159471,159133,159123,159467,183013",0
157432,"1721,182793,182781,182657,182527,110108,177209,124601,138172,34763,151989,158378,183947,173153,136996,137032,137048,137038,137020,137046",1
157434,"110108,34763,151989,138172,182657,182781,182527,182793,177209,107434,155713,47782,135232,183013,124601,167368,167496,34445,158344,143422",0
157519,"159467,159471,159123,159133,159135,159125,151989,183013,110108,138172,177209,136996,137032,137038,137048,137020,137016,137046,137026,137078",0
157531,"159467,159471,159123,159133,159125,159135,110108,165745,164861,143235,124987,166231,179559,166225,179547,179591,164771,179625,168020,164907",0
157748,"159123,159471,159133,159125,159135,159467,110108,151989,34763,107434,54124,183013,138172,165745,124987,143235,164861,166231,179625,179559",0
157758,"159467,159471,159123,159133,159125,159135,110108,164861,166225,124987,166231,143235,179559,179547,179625,165745,164907,179591,164771,168020",0
157815,"159471,159133,159467,159123,159135,159125,165745,143235,164907,164861,179591,124987,179625,168020,164771,166231,179559,166225,149879,179547",0
158129,"159467,159471,159123,159133,159125,159135,151989,110108,138172,183013,54124,34763,136996,137032,137038,137048,137020,137016,137046,137026",0
158266,"110108,182793,182781,182657,182527,138172,34763,177209,151989,47782,155713,107434,183057,178057,178417,179019,178415,177903,183913,143833",0
158324,"110108,34763,182657,182781,182793,182527,177209,151989,107434,138172,54124,135232,136996,137032,137038,137048,137020,137016,137046,137026",0
158404,"110108,34763,124987,165745,143235,164278,166231,179625,164861,179591,168020,179559,154341,149879,164771,170865,179547,179617,166229,166219",0
158688,"110108,182793,182781,182657,182527,177209,138172,124601,34763,151989,107434,173153,183941,179019,178415,179065,177921,178881,143833,177903",0
158734,"159467,110108,159471,159123,159125,159133,159135,151989,138172,182781,182657,182793,182527,177209,183013,54124,107434,34763,136996,137032",0
158788,"159133,159125,159135,159123,159471,159467,164278,183085,178845,180585,182345,154341,170865,178739,138172,151989,155996,183013,47782,155713",0
160121,"93040,858,159467,159471,159133,159135,159125,159123,183013,164165,27396,161732,138172,143717,138925,123569,122068,176959,136996,137032",1
160417,"110108,159123,159467,159471,159125,159133,159135,138172,107434,182657,182781,182793,182527,135055,54124,151989,182345,178845,164278,183085",0
160922,"159133,159471,159123,159125,159135,159467,165745,143235,179591,164861,124987,164907,168020,179625,164771,166231,179559,149879,179617,179547",0
161117,"159133,159471,159123,159125,159135,159467,60221,138172,122701,135055,124903,137964,159048,159050,116243,132124,180839,159053,109762,140014",0
161502,"159467,159471,159123,159133,159125,159135,143717,27396,161732,123569,122068,164165,138925,60221,124987,143235,165745,164861,166231,179559",0
161730,"159467,159133,159471,159123,159135,159125,164165,143717,27396,161732,123569,122068,138925,151989,135055,143235,124987,164861,165745,166231",0
161795,"65868,3275,54124,110108,122904,170865,154341,164278,183085,178739,182345,178845,180585,34763,159123,159471,159133,159125,159135,138172",2
161852,"159471,159133,159123,159467,159135,159125,183013,138172,164165,27396,161732,143717,138925,122068,123569,165745,143235,179591,164861,168020",0
161979,"159133,159467,159471,159135,159123,159125,183013,138172,151989,54124,136996,137032,137038,137048,137020,137016,137046,137026,137078,54072",0
162473,"159471,159123,159467,159125,159133,159135,138172,177209,110108,151989,183013,182781,182793,182657,182527,165745,179591,143235,164861,164771",0
162712,"159467,159123,159471,159133,159125,159135,138172,183013,54124,151989,183941,135055,178057,183057,143833,177903,183913,178415,178417,177921",0
162722,"159471,159123,159467,159133,159125,159135,110108,177209,151989,183013,54124,138172,136996,137032,137038,137048,137020,137016,137046,137026",0
162856,"159471,159123,159467,159133,159125,159135,110108,138172,151989,183013,34763,135055,54124,107434,155713,47782,136996,137032,137038,137048",0
163018,"159467,159471,159123,159133,159125,159135,138172,110108,151989,177209,183013,54124,182781,182657,182793,182527,34763,155713,47782,107434",0
164211,"110108,159123,159471,159467,159133,159125,151989,159135,34763,182657,182781,182527,182793,138172,107434,177209,135055,155713,47782,183013",0
164357,"159467,159471,159123,159133,159135,159125,110108,138172,182781,182793,182657,182527,183013,151989,54124,136996,137032,137038,137048,137020",0
164451,"159467,159471,159123,159133,159125,159135,110108,138172,151989,177209,54124,183013,182781,182657,182793,182527,107434,34763,135055,155713",0
164722,"110108,182657,182781,182527,182793,151989,34763,107434,166225,179547,124987,179559,166231,165745,143235,164861,166219,164771,179627,179625",0
165216,"159467,159471,159123,159133,159125,159135,138172,110108,151989,54124,155713,47782,177209,183013,34763,107434,135055,136996,137032,137038",0
165238,"110108,138172,177209,151989,182781,182657,182793,182527,34763,183013,54124,107434,155713,47782,159467,159123,159471,159125,159133,159135",0
165669,"159123,159471,159133,159467,159125,159135,110108,138172,151989,34763,54124,107434,183013,164278,154341,155713,183085,170865,47782,178845",0
165786,"159133,159471,159125,159123,159135,159467,183013,138172,54124,136996,137032,137038,137048,137020,137016,137046,137026,137078,54072,137018",0
165793,"110108,138172,34763,151989,177209,107434,159123,159471,182781,182793,182657,182527,159133,159467,159125,54124,159135,136996,137032,137038",0
166013,"159133,159135,159125,159471,159467,159123,858,183013,1221,138172,178057,183057,178415,183913,143833,177921,177903,178417,135310,179065",2
166089,"159123,159471,159133,159125,159135,159467,143717,27396,161732,122068,123569,138925,164165,34763,165745,124987,143235,164861,179591,179625",0
166359,"110108,159467,159471,159123,159133,159125,159135,138172,151989,177209,183013,34763,54124,107434,182781,182657,182793,182527,155713,47782",0
166458,"110108,182657,182781,182793,182527,34763,177209,151989,138172,107434,124601,173153,155713,47782,170429,160966,160970,160974,34445,183947",0
166547,"110108,177209,182781,182657,182793,182527,34763,151989,138172,107434,183013,155713,47782,124601,173153,54124,34445,183947,136996,137032",0
166638,"159467,159471,159123,159125,159133,159135,110108,151989,54124,183013,34763,177209,138172,107434,182781,136996,137032,137038,137048,137020",0
166722,"182527,182657,182793,182781,110108,177209,34763,151989,138172,183057,178415,178057,179019,178417,177903,143833,183913,178881,135310,179065",0
166751,"159133,159471,159123,159135,159125,159467,164165,143717,27396,161732,138925,123569,122068,175733,179731,165745,143235,124987,179591,164861",0
167062,"110108,182793,182781,182657,182527,138172,177209,34763,167368,167496,124601,172071,141064,151989,107434,47782,155713,173153,143422,34445",0
167463,"159467,159471,159123,159125,159133,159135,110108,177209,138172,183013,54124,151989,182781,182793,182657,182527,155713,47782,183941,107434",0
167723,"159467,159471,159123,159133,159125,159135,110108,143235,164861,165745,124987,179559,179591,166225,166231,179625,179547,164907,164771,168020",0
167855,"260,1196,182793,182781,182657,182527,177209,183941,138172,151989,183013,183947,27137,162022,124287,168888,178417,179019,130558,178415",2
167938,"110108,34763,159467,159471,159123,159133,159125,159135,107434,177209,151989,182781,182657,182793,182527,138172,135055,183013,155713,47782",0
167994,"110108,182781,182793,182657,182527,138172,177209,54124,107434,124601,151989,34763,183013,134757,159467,173153,159471,159123,167368,167496",0
